date,DQN_cum_return,Long_cum_return
2014-02-13,-3.679245,0.299546
2014-02-14,-3.630179,0.320079
2014-02-18,-3.680345,0.398282
2014-02-19,-3.715248,0.384086
2014-02-20,-3.739475,0.380429
2014-02-21,-3.720972,0.399611
2014-02-24,-3.771075,0.442752
2014-02-25,-3.811386,0.467723
2014-02-26,-3.848521,0.455074
2014-02-27,-3.835636,0.486606
2014-02-28,-3.792737,0.495429
2014-03-03,-3.982076,0.507725
2014-03-04,-4.007805,0.538686
2014-03-05,-3.972562,0.539817
2014-03-06,-3.958506,0.564398
2014-03-07,-4.052187,0.529379
2014-03-10,-4.047271,0.50866
2014-03-11,-4.030749,0.503193
2014-03-12,-4.034856,0.514726
2014-03-13,-3.97885,0.528702
2014-03-14,-3.924534,0.522982
2014-03-17,-3.894827,0.537956
2014-03-18,-3.863838,0.562557
2014-03-19,-4.060513,0.493752
2014-03-20,-4.107531,0.460274
2014-03-21,-4.062936,0.466442
2014-03-24,-4.024428,0.481393
2014-03-25,-4.027661,0.492326
2014-03-26,-3.998807,0.504132
2014-03-27,-3.934031,0.548151
2014-03-28,-3.982803,0.548263
2014-03-31,-4.009593,0.557814
2014-04-01,-4.050581,0.549711
2014-04-02,-4.112656,0.52231
2014-04-03,-4.086984,0.533358
2014-04-04,-4.049138,0.555355
2014-04-07,-4.104049,0.526555
2014-04-08,-3.967395,0.582822
2014-04-09,-3.944959,0.619357
2014-04-10,-3.925071,0.60623
2014-04-11,-3.988952,0.580316
2014-04-14,-3.973501,0.585887
2014-04-15,-4.000811,0.582004
2014-04-16,-3.929722,0.613507
2014-04-17,-3.978705,0.58644
2014-04-21,-4.033921,0.564703
2014-04-22,-3.972115,0.589631
2014-04-23,-3.959313,0.592644
2014-04-24,-3.955797,0.611449
2014-04-25,-3.935653,0.608553
2014-04-28,-3.945189,0.600928
2014-04-29,-3.952717,0.635136
2014-04-30,-3.878444,0.661285
2014-05-01,-3.833367,0.670293
2014-05-02,-3.815665,0.68604
2014-05-05,-3.823935,0.683796
2014-05-06,-3.797491,0.712624
2014-05-07,-3.832421,0.700244
2014-05-08,-3.852947,0.719971
2014-05-09,-3.971017,0.673856
2014-05-12,-3.946549,0.686481
2014-05-13,-3.956324,0.717349
2014-05-14,-3.933115,0.754903
2014-05-15,-3.98339,0.730809
2014-05-16,-4.006197,0.718756
2014-05-19,-4.014574,0.719058
2014-05-20,-4.050296,0.69643
2014-05-21,-4.072163,0.700195
2014-05-22,-4.113087,0.71293
2014-05-23,-4.108409,0.718168
2014-05-27,-4.146435,0.712753
2014-05-28,-4.196639,0.713434
2014-05-29,-4.167905,0.733075
2014-05-30,-4.18448,0.721766
2014-06-02,-4.261919,0.676253
2014-06-03,-4.3097,0.629219
2014-06-04,-4.342454,0.616003
2014-06-05,-4.260924,0.681262
2014-06-06,-4.261331,0.709977
2014-06-09,-4.282109,0.708278
2014-06-10,-4.292378,0.68365
2014-06-11,-4.279123,0.680782
2014-06-12,-4.228787,0.743866
2014-06-13,-4.252856,0.768086
2014-06-16,-4.273717,0.764638
2014-06-17,-4.335324,0.731825
2014-06-18,-4.296948,0.790584
2014-06-19,-4.264931,0.869333
2014-06-20,-4.276679,0.870047
2014-06-23,-4.283614,0.868927
2014-06-24,-4.248247,0.863161
2014-06-25,-4.25026,0.889757
2014-06-26,-4.287944,0.898938
2014-06-27,-4.213851,0.908691
2014-06-30,-4.139218,0.90835
2014-07-01,-4.120763,0.937377
2014-07-02,-4.168429,0.902148
2014-07-03,-4.219469,0.90627
2014-07-07,-4.250946,0.871792
2014-07-08,-4.237769,0.862206
2014-07-09,-4.195876,0.862763
2014-07-10,-4.257105,0.832522
2014-07-11,-4.285552,0.800317
2014-07-14,-4.24545,0.80693
2014-07-15,-4.281012,0.782035
2014-07-16,-4.317292,0.799897
2014-07-17,-4.326168,0.81039
2014-07-18,-4.362663,0.804232
2014-07-21,-4.357204,0.800226
2014-07-22,-4.446564,0.821349
2014-07-23,-4.435933,0.84338
2014-07-24,-4.430851,0.800271
2014-07-25,-4.430154,0.806076
2014-07-28,-4.421165,0.796325
2014-07-29,-4.485204,0.778399
2014-07-30,-4.584426,0.694416
2014-07-31,-4.577079,0.623287
2014-08-01,-4.584666,0.61264
2014-08-04,-4.564611,0.64186
2014-08-05,-4.677634,0.582686
2014-08-06,-4.693105,0.631771
2014-08-07,-4.744709,0.61701
2014-08-08,-4.804207,0.5938
2014-08-11,-4.701875,0.637408
2014-08-12,-4.687717,0.61127
2014-08-13,-4.727892,0.638162
2014-08-14,-4.738838,0.656481
2014-08-15,-4.763901,0.689046
2014-08-18,-4.800785,0.683167
2014-08-19,-4.878254,0.66666
2014-08-20,-4.986226,0.640568
2014-08-21,-4.967989,0.663054
2014-08-22,-5.012087,0.653262
2014-08-25,-4.990616,0.681628
2014-08-26,-4.993887,0.702041
2014-08-27,-4.942917,0.742567
2014-08-28,-4.98808,0.759061
2014-08-29,-4.989173,0.745354
2014-09-02,-5.038504,0.663667
2014-09-03,-4.956753,0.680885
2014-09-04,-4.918118,0.624649
2014-09-05,-4.928747,0.650525
2014-09-08,-5.000264,0.577077
2014-09-09,-5.07186,0.523068
2014-09-10,-5.078533,0.505578
2014-09-11,-5.165242,0.477305
2014-09-12,-5.171297,0.425443
2014-09-15,-5.209531,0.435322
2014-09-16,-5.208642,0.481782
2014-09-17,-5.264234,0.457193
2014-09-18,-5.24369,0.440659
2014-09-19,-5.201721,0.442109
2014-09-22,-5.248616,0.399156
2014-09-23,-5.32434,0.375229
2014-09-24,-5.308132,0.403227
2014-09-25,-5.370667,0.360798
2014-09-26,-5.456049,0.355208
2014-09-29,-5.490354,0.37422
2014-09-30,-5.546864,0.329767
2014-10-01,-5.618866,0.337775
2014-10-02,-5.691679,0.308857
2014-10-03,-5.687498,0.247165
2014-10-06,-5.620504,0.330001
2014-10-07,-5.693426,0.328653
2014-10-08,-5.660033,0.355045
2014-10-09,-5.770073,0.302212
2014-10-10,-5.829999,0.248221
2014-10-13,-5.880179,0.249647
2014-10-14,-5.882256,0.257093
2014-10-15,-5.956327,0.245522
2014-10-16,-5.939865,0.231881
2014-10-17,-5.933211,0.231587
2014-10-20,-5.86645,0.262876
2014-10-21,-5.839346,0.279332
2014-10-22,-5.824569,0.26393
2014-10-23,-5.865628,0.253972
2014-10-24,-5.881817,0.253822
2014-10-27,-5.861828,0.260569
2014-10-28,-5.933917,0.291938
2014-10-29,-6.014331,0.271776
2014-10-30,-6.037662,0.271605
2014-10-31,-6.042716,0.274444
2014-11-03,-6.151067,0.22914
2014-11-04,-6.089466,0.219241
2014-11-05,-6.1282,0.196476
2014-11-06,-6.15663,0.161195
2014-11-07,-6.090947,0.21637
2014-11-10,-6.153039,0.178715
2014-11-11,-6.170069,0.207198
2014-11-12,-6.136431,0.217024
2014-11-13,-6.151474,0.211656
2014-11-14,-6.073484,0.262569
2014-11-17,-6.132188,0.221588
2014-11-18,-6.084566,0.240664
2014-11-19,-6.159613,0.21298
2014-11-20,-6.116804,0.254989
2014-11-21,-6.111024,0.293023
2014-11-24,-6.186371,0.275905
2014-11-25,-6.146938,0.293258
2014-11-26,-6.176298,0.311186
2014-11-28,-6.260846,0.209766
2014-12-01,-6.274553,0.20631
2014-12-02,-6.319873,0.14886
2014-12-03,-6.293643,0.147092
2014-12-04,-6.34744,0.145231
2014-12-05,-6.368545,0.103478
2014-12-08,-6.493862,0.104162
2014-12-09,-6.50598,0.129076
2014-12-10,-6.598832,0.095679
2014-12-11,-6.622845,0.064025
2014-12-12,-6.768816,0.062103
2014-12-15,-6.834494,0.013141
2014-12-16,-6.89396,0.00913
2014-12-17,-6.895425,0.003234
2014-12-18,-6.814841,0.051012
2014-12-19,-6.773479,0.071778
2014-12-22,-6.823299,0.049889
2014-12-23,-6.820066,0.025827
2014-12-24,-6.846188,0.012307
2014-12-26,-6.808183,0.031436
2014-12-29,-6.816509,0.039355
2014-12-30,-6.771688,0.040387
2014-12-31,-6.818102,-0.004303
2015-01-02,-6.834243,-0.030556
2015-01-05,-6.870611,-0.060128
2015-01-06,-6.900847,-0.06672
2015-01-07,-6.877109,-0.058527
2015-01-08,-6.891344,-0.05263
2015-01-09,-6.900018,-0.041765
2015-01-12,-6.943765,-0.065385
2015-01-13,-7.050471,-0.077362
2015-01-14,-7.017865,-0.082053
2015-01-15,-7.126223,0.07305
2015-01-16,-7.144219,0.086891
2015-01-20,-7.224637,0.050519
2015-01-21,-7.317567,0.014395
2015-01-22,-7.374033,0.028485
2015-01-23,-7.396827,0.031381
2015-01-26,-7.465053,0.007383
2015-01-27,-7.419691,0.007465
2015-01-28,-7.470595,-0.007371
2015-01-29,-7.537687,-0.066564
2015-01-30,-7.535234,-0.047547
2015-02-02,-7.476604,-0.05253
2015-02-03,-7.329987,-0.002469
2015-02-04,-7.374164,-0.032196
2015-02-05,-7.325105,0.00285
2015-02-06,-7.467466,-0.021648
2015-02-09,-7.477313,-0.010979
2015-02-10,-7.488847,-0.055054
2015-02-11,-7.532614,-0.074118
2015-02-12,-7.438355,-0.009116
2015-02-13,-7.468788,0.023678
2015-02-17,-7.49708,-0.016069
2015-02-18,-7.513639,0.001127
2015-02-19,-7.513676,-0.020526
2015-02-20,-7.496341,-0.027314
2015-02-23,-7.456794,-0.033535
2015-02-24,-7.434678,-0.011288
2015-02-25,-7.427657,0.007727
2015-02-26,-7.434643,-0.007731
2015-02-27,-7.427364,0.011884
2015-03-02,-7.475385,-0.026309
2015-03-03,-7.530847,-0.054201
2015-03-04,-7.554098,-0.06493
2015-03-05,-7.54407,-0.072844
2015-03-06,-7.608762,-0.174763
2015-03-09,-7.624814,-0.148358
2015-03-10,-7.701835,-0.188613
2015-03-11,-7.731994,-0.188091
2015-03-12,-7.618625,-0.175408
2015-03-13,-7.637368,-0.223692
2015-03-16,-7.557896,-0.196095
2015-03-17,-7.532537,-0.205392
2015-03-18,-7.414245,-0.089054
2015-03-19,-7.426374,-0.119883
2015-03-20,-7.358283,-0.017959
2015-03-23,-7.387936,0.011525
2015-03-24,-7.343056,0.018407
2015-03-25,-7.36982,-0.019514
2015-03-26,-7.39823,-0.046602
2015-03-27,-7.313125,-0.059447
2015-03-30,-7.244947,-0.061863
2015-03-31,-7.2619,-0.095173
2015-04-01,-7.259875,-0.060344
2015-04-02,-7.355409,-0.042476
2015-04-06,-7.444594,-0.055351
2015-04-07,-7.405102,-0.053952
2015-04-08,-7.441763,-0.053706
2015-04-09,-7.529034,-0.08817
2015-04-10,-7.519478,-0.079999
2015-04-13,-7.531313,-0.112597
2015-04-14,-7.473693,-0.080219
2015-04-15,-7.445937,-0.032781
2015-04-16,-7.455798,0.005644
2015-04-17,-7.36646,-0.043914
2015-04-20,-7.32893,-0.075868
2015-04-21,-7.371489,-0.078289
2015-04-22,-7.450324,-0.089093
2015-04-23,-7.418036,-0.043822
2015-04-24,-7.372272,-0.035304
2015-04-27,-7.396353,-0.032927
2015-04-28,-7.436015,-0.020174
2015-04-29,-7.542116,-0.058961
2015-04-30,-7.532361,-0.127649
2015-05-01,-7.566879,-0.160716
2015-05-04,-7.588304,-0.162375
2015-05-05,-7.702701,-0.179423
2015-05-06,-7.771717,-0.201113
2015-05-07,-7.709043,-0.215846
2015-05-08,-7.5855,-0.134283
2015-05-11,-7.71197,-0.187274
2015-05-12,-7.784572,-0.171041
2015-05-13,-7.825287,-0.155176
2015-05-14,-7.715661,-0.085179
2015-05-15,-7.687717,-0.065765
2015-05-18,-7.632539,-0.0918
2015-05-19,-7.576121,-0.137331
2015-05-20,-7.59874,-0.13247
2015-05-21,-7.589671,-0.102879
2015-05-22,-7.587551,-0.14691
2015-05-26,-7.6767,-0.207487
2015-05-27,-7.646071,-0.204406
2015-05-28,-7.669268,-0.188899
2015-05-29,-7.737423,-0.201956
2015-06-01,-7.80808,-0.233307
2015-06-02,-7.758226,-0.219691
2015-06-03,-7.837397,-0.28314
2015-06-04,-7.816924,-0.286434
2015-06-05,-7.901717,-0.332304
2015-06-08,-7.949483,-0.313575
2015-06-09,-8.013201,-0.322285
2015-06-10,-7.93757,-0.271993
2015-06-11,-7.793424,-0.258997
2015-06-12,-7.849332,-0.295279
2015-06-15,-7.922588,-0.313351
2015-06-16,-7.889768,-0.289595
2015-06-17,-7.867005,-0.274843
2015-06-18,-7.865289,-0.265571
2015-06-19,-7.795416,-0.260297
2015-06-22,-7.855851,-0.258335
2015-06-23,-7.874077,-0.258999
2015-06-24,-7.911357,-0.256225
2015-06-25,-7.952384,-0.260048
2015-06-26,-8.046922,-0.286257
2015-06-29,-7.963076,-0.306244
2015-06-30,-8.11306,-0.288481
2015-07-01,-8.218281,-0.326057
2015-07-02,-8.207583,-0.313232
2015-07-06,-8.276623,-0.339771
2015-07-07,-8.305067,-0.371136
2015-07-08,-8.39306,-0.401673
2015-07-09,-8.445105,-0.406396
2015-07-10,-8.451554,-0.396544
2015-07-13,-8.411856,-0.377695
2015-07-14,-8.348076,-0.336269
2015-07-15,-8.36326,-0.362233
2015-07-16,-8.352958,-0.371771
2015-07-17,-8.36158,-0.386978
2015-07-20,-8.39118,-0.425119
2015-07-21,-8.397194,-0.421981
2015-07-22,-8.43057,-0.448907
2015-07-23,-8.449422,-0.46089
2015-07-24,-8.533842,-0.517869
2015-07-27,-8.582098,-0.546639
2015-07-28,-8.512195,-0.507586
2015-07-29,-8.48786,-0.489371
2015-07-30,-8.509749,-0.478034
2015-07-31,-8.509484,-0.472928
2015-08-03,-8.496153,-0.481359
2015-08-04,-8.526326,-0.493935
2015-08-05,-8.5617,-0.510341
2015-08-06,-8.590873,-0.515885
2015-08-07,-8.536086,-0.488777
2015-08-10,-8.542388,-0.431299
2015-08-11,-8.656158,-0.486406
2015-08-12,-8.639364,-0.481441
2015-08-13,-8.656148,-0.488929
2015-08-14,-8.649067,-0.491115
2015-08-17,-8.639333,-0.479733
2015-08-18,-8.626155,-0.505377
2015-08-19,-8.711795,-0.518593
2015-08-20,-8.893742,-0.551936
2015-08-21,-9.094314,-0.641484
2015-08-24,-9.36256,-0.766053
2015-08-25,-9.53432,-0.815935
2015-08-26,-9.559884,-0.834316
2015-08-27,-9.380645,-0.74973
2015-08-28,-9.332456,-0.717436
2015-08-31,-9.440328,-0.732783
2015-09-01,-9.447713,-0.792728
2015-09-02,-9.481462,-0.795914
2015-09-03,-9.432547,-0.765009
2015-09-04,-9.431644,-0.79238
2015-09-08,-9.4091,-0.750788
2015-09-09,-9.368744,-0.750642
2015-09-10,-9.383361,-0.734753
2015-09-11,-9.3537,-0.72901
2015-09-14,-9.36382,-0.719397
2015-09-15,-9.479383,-0.754544
2015-09-16,-9.477339,-0.729794
2015-09-17,-9.289324,-0.683224
2015-09-18,-9.271877,-0.710006
2015-09-21,-9.396019,-0.73249
2015-09-22,-9.443621,-0.779671
2015-09-23,-9.503779,-0.810772
2015-09-24,-9.441874,-0.800627
2015-09-25,-9.590193,-0.784674
2015-09-28,-9.629226,-0.821451
2015-09-29,-9.642437,-0.826986
2015-09-30,-9.59744,-0.806506
2015-10-01,-9.542753,-0.796342
2015-10-02,-9.44795,-0.741061
2015-10-05,-9.473439,-0.706839
2015-10-06,-9.422562,-0.661383
2015-10-07,-9.468914,-0.648006
2015-10-08,-9.475362,-0.632428
2015-10-09,-9.463698,-0.601481
2015-10-12,-9.468108,-0.58121
2015-10-13,-9.472512,-0.610139
2015-10-14,-9.40267,-0.577541
2015-10-15,-9.463579,-0.55057
2015-10-16,-9.475888,-0.559824
2015-10-19,-9.504028,-0.590292
2015-10-20,-9.559105,-0.614943
2015-10-21,-9.570477,-0.617074
2015-10-22,-9.609127,-0.58011
2015-10-23,-9.670734,-0.615198
2015-10-26,-9.609415,-0.611813
2015-10-27,-9.57683,-0.628548
2015-10-28,-9.669877,-0.620728
2015-10-29,-9.683811,-0.661405
2015-10-30,-9.64361,-0.634115
2015-11-02,-9.679274,-0.643494
2015-11-03,-9.70074,-0.631118
2015-11-04,-9.658371,-0.673126
2015-11-05,-9.714086,-0.699866
2015-11-06,-9.714319,-0.780101
2015-11-09,-9.670932,-0.816055
2015-11-10,-9.719899,-0.811021
2015-11-11,-9.767747,-0.793528
2015-11-12,-9.681167,-0.806003
2015-11-13,-9.69862,-0.828788
2015-11-16,-9.702332,-0.831148
2015-11-17,-9.711636,-0.818055
2015-11-18,-9.716152,-0.811227
2015-11-19,-9.648179,-0.765482
2015-11-20,-9.678013,-0.757491
2015-11-23,-9.618088,-0.776606
2015-11-24,-9.626183,-0.759313
2015-11-25,-9.649407,-0.738701
2015-11-27,-9.743957,-0.774454
2015-11-30,-9.700503,-0.785096
2015-12-01,-9.700751,-0.733128
2015-12-02,-9.753453,-0.78222
2015-12-03,-9.698477,-0.853559
2015-12-04,-9.738706,-0.820653
2015-12-07,-9.836924,-0.86446
2015-12-08,-9.833863,-0.902513
2015-12-09,-9.761195,-0.891593
2015-12-10,-9.759631,-0.897346
2015-12-11,-9.789443,-0.940058
2015-12-14,-9.825338,-0.973795
2015-12-15,-9.911749,-0.979909
2015-12-16,-9.954841,-0.964879
2015-12-17,-9.970918,-1.025088
2015-12-18,-9.853772,-1.002722
2015-12-21,-9.870308,-0.992811
2015-12-22,-9.891973,-1.003724
2015-12-23,-9.963435,-0.970578
2015-12-24,-9.905878,-0.956908
2015-12-28,-9.884605,-0.964701
2015-12-29,-10.014474,-0.934212
2015-12-30,-9.962077,-0.971492
2015-12-31,-9.913394,-0.96955
2016-01-04,-9.913394,-1.035851
2016-01-05,-9.918689,-1.04018
2016-01-06,-9.928861,-1.076776
2016-01-07,-9.98654,-1.130478
2016-01-08,-10.041994,-1.148372
2016-01-11,-9.96016,-1.200934
2016-01-12,-9.947407,-1.18653
2016-01-13,-10.022753,-1.207667
2016-01-14,-9.953433,-1.212068
2016-01-15,-10.004482,-1.27529
2016-01-19,-10.047909,-1.265229
2016-01-20,-10.020257,-1.310642
2016-01-21,-10.052029,-1.266041
2016-01-22,-9.960357,-1.209909
2016-01-25,-10.01525,-1.235517
2016-01-26,-10.036434,-1.171406
2016-01-27,-10.086091,-1.178809
2016-01-28,-10.078089,-1.164646
2016-01-29,-10.019156,-1.108778
2016-02-01,-9.991168,-1.121989
2016-02-02,-10.041534,-1.136866
2016-02-03,-10.118859,-1.066438
2016-02-04,-10.121177,-1.049727
2016-02-05,-10.171521,-1.101862
2016-02-08,-10.191505,-1.098264
2016-02-09,-10.181396,-1.120048
2016-02-10,-10.186528,-1.105844
2016-02-11,-10.242222,-1.117486
2016-02-12,-10.222297,-1.098533
2016-02-16,-10.174093,-1.114144
2016-02-17,-10.193898,-1.053864
2016-02-18,-10.200004,-1.047673
2016-02-19,-10.16592,-1.056608
2016-02-22,-10.15937,-1.043417
2016-02-23,-10.156575,-1.069348
2016-02-24,-10.16848,-1.060762
2016-02-25,-10.113592,-1.021325
2016-02-26,-10.120605,-1.066731
2016-02-29,-10.147871,-1.046558
2016-03-01,-10.19068,-1.042696
2016-03-02,-10.192285,-1.025731
2016-03-03,-10.224401,-0.980327
2016-03-04,-10.333173,-0.952944
2016-03-07,-10.379913,-0.926747
2016-03-08,-10.305057,-0.93842
2016-03-09,-10.358137,-0.93422
2016-03-10,-10.38491,-0.952152
2016-03-11,-10.454439,-0.887918
2016-03-14,-10.459329,-0.904078
2016-03-15,-10.435713,-0.93444
2016-03-16,-10.487384,-0.871225
2016-03-17,-10.518136,-0.781685
2016-03-18,-10.459705,-0.790613
2016-03-21,-10.493912,-0.809254
2016-03-22,-10.518492,-0.806297
2016-03-23,-10.40214,-0.861871
2016-03-24,-10.408911,-0.883129
2016-03-28,-10.411785,-0.850936
2016-03-29,-10.386529,-0.783378
2016-03-30,-10.369076,-0.791883
2016-03-31,-10.33725,-0.794609
2016-04-01,-10.317057,-0.82492
2016-04-04,-10.257871,-0.852454
2016-04-05,-10.186472,-0.883621
2016-04-06,-10.25533,-0.858419
2016-04-07,-10.218662,-0.872548
2016-04-08,-10.267601,-0.827513
2016-04-11,-10.251197,-0.828628
2016-04-12,-10.293647,-0.796819
2016-04-13,-10.245252,-0.766211
2016-04-14,-10.29146,-0.780254
2016-04-15,-10.276818,-0.76854
2016-04-18,-10.33717,-0.755957
2016-04-19,-10.446155,-0.683559
2016-04-20,-10.535925,-0.673024
2016-04-21,-10.539818,-0.736493
2016-04-22,-10.497648,-0.772641
2016-04-25,-10.570394,-0.780534
2016-04-26,-10.686549,-0.759107
2016-04-27,-10.614099,-0.737917
2016-04-28,-10.641779,-0.733926
2016-04-29,-10.764018,-0.734575
2016-05-02,-10.763849,-0.728126
2016-05-03,-10.66557,-0.774004
2016-05-04,-10.665664,-0.801431
2016-05-05,-10.653512,-0.80259
2016-05-06,-10.675817,-0.800488
2016-05-09,-10.62656,-0.824257
2016-05-10,-10.623071,-0.770679
2016-05-11,-10.700027,-0.756419
2016-05-12,-10.704882,-0.773888
2016-05-13,-10.715858,-0.795053
2016-05-16,-10.755216,-0.775701
2016-05-17,-10.831707,-0.782835
2016-05-18,-10.811478,-0.836259
2016-05-19,-10.728636,-0.883488
2016-05-20,-10.665139,-0.866314
2016-05-23,-10.639731,-0.893785
2016-05-24,-10.57736,-0.86691
2016-05-25,-10.573352,-0.829305
2016-05-26,-10.591763,-0.796184
2016-05-27,-10.60501,-0.79995
2016-05-31,-10.627571,-0.814678
2016-06-01,-10.662178,-0.801905
2016-06-02,-10.754024,-0.763446
2016-06-03,-10.819644,-0.668116
2016-06-06,-10.896782,-0.617693
2016-06-07,-10.868382,-0.586057
2016-06-08,-10.956132,-0.534429
2016-06-09,-10.987652,-0.543855
2016-06-10,-11.014578,-0.612619
2016-06-13,-11.05383,-0.642435
2016-06-14,-11.074233,-0.665333
2016-06-15,-11.05108,-0.642543
2016-06-16,-11.007737,-0.659392
2016-06-17,-11.039869,-0.644233
2016-06-20,-10.998932,-0.609938
2016-06-21,-10.948147,-0.630678
2016-06-22,-10.92142,-0.630392
2016-06-23,-10.954634,-0.603495
2016-06-24,-10.881387,-0.738947
2016-06-27,-10.851655,-0.772202
2016-06-28,-10.86182,-0.711583
2016-06-29,-10.845249,-0.648607
2016-06-30,-10.760481,-0.65601
2016-07-01,-10.762739,-0.617008
2016-07-05,-10.755686,-0.62924
2016-07-06,-10.765512,-0.625994
2016-07-07,-10.739852,-0.649276
2016-07-08,-10.709722,-0.602805
2016-07-11,-10.690466,-0.619701
2016-07-12,-10.676842,-0.611905
2016-07-13,-10.671628,-0.589628
2016-07-14,-10.699914,-0.581476
2016-07-15,-10.724984,-0.633657
2016-07-18,-10.725282,-0.613164
2016-07-19,-10.69141,-0.648154
2016-07-20,-10.658844,-0.666451
2016-07-21,-10.67424,-0.680048
2016-07-22,-10.617004,-0.684607
2016-07-25,-10.613193,-0.689515
2016-07-26,-10.566813,-0.697437
2016-07-27,-10.476438,-0.687516
2016-07-28,-10.455426,-0.688545
2016-07-29,-10.466003,-0.625147
2016-08-01,-10.453714,-0.655691
2016-08-02,-10.484663,-0.689055
2016-08-03,-10.510436,-0.681358
2016-08-04,-10.473376,-0.656472
2016-08-05,-10.495673,-0.66923
2016-08-08,-10.514915,-0.654806
2016-08-09,-10.485414,-0.626464
2016-08-10,-10.46017,-0.604444
2016-08-11,-10.468792,-0.616273
2016-08-12,-10.456684,-0.600577
2016-08-15,-10.562858,-0.570279
2016-08-16,-10.634745,-0.566216
2016-08-17,-10.609309,-0.571622
2016-08-18,-10.640012,-0.527004
2016-08-19,-10.684109,-0.572765
2016-08-22,-10.634358,-0.571086
2016-08-23,-10.626689,-0.564924
2016-08-24,-10.571154,-0.614599
2016-08-25,-10.561998,-0.63365
2016-08-26,-10.57904,-0.69569
2016-08-29,-10.469178,-0.679654
2016-08-30,-10.452634,-0.712707
2016-08-31,-10.417637,-0.74334
2016-09-01,-10.420147,-0.73254
2016-09-02,-10.41563,-0.696867
2016-09-06,-10.437582,-0.614118
2016-09-07,-10.452626,-0.607666
2016-09-08,-10.539107,-0.644054
2016-09-09,-10.58701,-0.764395
2016-09-12,-10.612928,-0.73729
2016-09-13,-10.640615,-0.840555
2016-09-14,-10.659951,-0.821841
2016-09-15,-10.626566,-0.799533
2016-09-16,-10.64638,-0.82812
2016-09-19,-10.647939,-0.803805
2016-09-20,-10.717517,-0.779998
2016-09-21,-10.672706,-0.729429
2016-09-22,-10.613686,-0.660331
2016-09-23,-10.617518,-0.701495
2016-09-26,-10.662923,-0.718872
2016-09-27,-10.53473,-0.693603
2016-09-28,-10.537013,-0.671151
2016-09-29,-10.584003,-0.688332
2016-09-30,-10.603199,-0.694527
2016-10-03,-10.614274,-0.714958
2016-10-04,-10.641353,-0.764048
2016-10-05,-10.629754,-0.754848
2016-10-06,-10.654657,-0.792026
2016-10-07,-10.725435,-0.802424
2016-10-10,-10.775755,-0.775904
2016-10-11,-10.784102,-0.82598
2016-10-12,-10.730403,-0.852445
2016-10-13,-10.720093,-0.837769
2016-10-14,-10.769778,-0.850545
2016-10-17,-10.81649,-0.829393
2016-10-18,-10.809286,-0.786981
2016-10-19,-10.823145,-0.768248
2016-10-20,-10.774052,-0.78515
2016-10-21,-10.783391,-0.788609
2016-10-24,-10.776243,-0.79617
2016-10-25,-10.808929,-0.792046
2016-10-26,-10.849113,-0.823408
2016-10-27,-10.9395,-0.854973
2016-10-28,-10.928249,-0.858993
2016-10-31,-10.879962,-0.873708
2016-11-01,-10.925314,-0.870933
2016-11-02,-10.942193,-0.882925
2016-11-03,-10.952745,-0.895832
2016-11-04,-10.974524,-0.889375
2016-11-07,-10.848669,-0.841691
2016-11-08,-10.839481,-0.8376
2016-11-09,-10.763414,-0.931272
2016-11-10,-10.765765,-0.957768
2016-11-11,-10.689349,-1.028456
2016-11-14,-10.659843,-1.058264
2016-11-15,-10.652982,-1.021233
2016-11-16,-10.697818,-1.022785
2016-11-17,-10.68234,-1.025826
2016-11-18,-10.742018,-1.03889
2016-11-21,-10.786829,-0.99292
2016-11-22,-10.759573,-0.968387
2016-11-23,-10.769578,-0.989005
2016-11-25,-10.748847,-0.972257
2016-11-28,-10.803731,-0.951881
2016-11-29,-10.721051,-0.966703
2016-11-30,-10.791752,-0.999104
2016-12-01,-10.872872,-1.030955
2016-12-02,-10.836646,-0.989621
2016-12-05,-10.799611,-0.962201
2016-12-06,-10.794757,-0.967407
2016-12-07,-10.6974,-0.916677
2016-12-08,-10.673161,-0.915821
2016-12-09,-10.667965,-0.909897
2016-12-12,-10.732956,-0.897958
2016-12-13,-10.684639,-0.868575
2016-12-14,-10.695035,-0.924358
2016-12-15,-10.598481,-0.984181
2016-12-16,-10.657172,-0.983724
2016-12-19,-10.634207,-0.949975
2016-12-20,-10.608426,-0.961543
2016-12-21,-10.582032,-0.972022
2016-12-22,-10.555067,-1.008055
2016-12-23,-10.528542,-1.007337
2016-12-27,-10.621518,-0.970694
2016-12-28,-10.619261,-0.975735
2016-12-29,-10.633867,-0.958624
2016-12-30,-10.613359,-0.947251
2017-01-03,-10.62295,-0.964112
2017-01-04,-10.673822,-0.907793
2017-01-05,-10.621768,-0.855128
2017-01-06,-10.626683,-0.891006
2017-01-09,-10.576401,-0.886845
2017-01-10,-10.654472,-0.873264
2017-01-11,-10.685844,-0.845309
2017-01-12,-10.763959,-0.820766
2017-01-13,-10.771848,-0.79823
2017-01-17,-10.790233,-0.769661
2017-01-18,-10.784188,-0.82595
2017-01-19,-10.780502,-0.867991
2017-01-20,-10.84511,-0.847027
2017-01-23,-10.834416,-0.819778
2017-01-24,-10.879791,-0.821197
2017-01-25,-10.897197,-0.812412
2017-01-26,-10.856824,-0.824024
2017-01-27,-10.857271,-0.828401
2017-01-30,-10.830324,-0.874576
2017-01-31,-10.846703,-0.847221
2017-02-01,-10.900693,-0.819971
