date,DQN_cum_return,Long_cum_return
2014-01-02,-2.271942,-2.487057
2014-01-03,-2.197266,-2.435673
2014-01-06,-2.145684,-2.405372
2014-01-07,-2.11081,-2.428765
2014-01-08,-2.092187,-2.465884
2014-01-09,-2.115324,-2.509171
2014-01-10,-2.12342,-2.416014
2014-01-13,-2.103556,-2.408087
2014-01-14,-2.108009,-2.378306
2014-01-15,-2.167816,-2.353563
2014-01-16,-2.147095,-2.300942
2014-01-17,-2.156406,-2.320341
2014-01-21,-2.126887,-2.311886
2014-01-22,-2.049266,-2.24333
2014-01-23,-2.055906,-2.212531
2014-01-24,-2.029248,-2.225506
2014-01-27,-2.100776,-2.29118
2014-01-28,-1.999469,-2.240222
2014-01-29,-1.936802,-2.236097
2014-01-30,-1.925048,-2.236189
2014-01-31,-1.87717,-2.211431
2014-02-03,-1.797065,-2.216567
2014-02-04,-1.778823,-2.144328
2014-02-05,-1.786972,-2.055632
2014-02-06,-1.749805,-2.051656
2014-02-07,-1.796368,-2.009528
2014-02-10,-1.784413,-1.989278
2014-02-11,-1.856413,-1.93919
2014-02-12,-1.825165,-1.905981
2014-02-13,-1.886005,-1.800209
2014-02-14,-1.822567,-1.764473
2014-02-18,-1.915348,-1.557032
2014-02-19,-1.994058,-1.486032
2014-02-20,-2.044177,-1.468619
2014-02-21,-1.974463,-1.46289
2014-02-24,-2.069531,-1.342941
2014-02-25,-2.136758,-1.336963
2014-02-26,-2.100852,-1.369464
2014-02-27,-2.081333,-1.36958
2014-02-28,-2.175904,-1.333266
2014-03-03,-2.349019,-1.201364
2014-03-04,-2.383916,-1.109779
2014-03-05,-2.322752,-1.151472
2014-03-06,-2.41675,-1.087707
2014-03-07,-2.403372,-1.12621
2014-03-10,-2.35818,-1.16022
2014-03-11,-2.396878,-1.13926
2014-03-12,-2.474389,-1.140972
2014-03-13,-2.443317,-1.160241
2014-03-14,-2.410391,-1.119757
2014-03-17,-2.34919,-1.132539
2014-03-18,-2.337581,-1.105465
2014-03-19,-2.332447,-1.063486
2014-03-20,-2.331763,-1.19014
2014-03-21,-2.28477,-1.216612
2014-03-24,-2.282656,-1.18002
2014-03-25,-2.253495,-1.231566
2014-03-26,-2.226993,-1.238481
2014-03-27,-2.198706,-1.141781
2014-03-28,-2.237238,-1.134034
2014-03-31,-2.297036,-1.152327
2014-04-01,-2.346497,-1.190621
2014-04-02,-2.377104,-1.234643
2014-04-03,-2.298468,-1.161898
2014-04-04,-2.285372,-1.180881
2014-04-07,-2.33112,-1.216277
2014-04-08,-2.248754,-1.121464
2014-04-09,-2.309674,-1.096965
2014-04-10,-2.290418,-1.0901
2014-04-11,-2.287136,-1.104167
2014-04-14,-2.250203,-1.062766
2014-04-15,-2.328188,-1.110882
2014-04-16,-2.397635,-1.082149
2014-04-17,-2.394956,-1.078531
2014-04-21,-2.496144,-1.171854
2014-04-22,-2.46884,-1.138354
2014-04-23,-2.43776,-1.110415
2014-04-24,-2.409086,-1.040084
2014-04-25,-2.420159,-1.029991
2014-04-28,-2.401664,-1.061685
2014-04-29,-2.365765,-0.985739
2014-04-30,-2.40014,-1.039248
2014-05-01,-2.491386,-1.08785
2014-05-02,-2.491363,-1.047864
2014-05-05,-2.47683,-1.033467
2014-05-06,-2.43749,-0.996696
2014-05-07,-2.466743,-1.031257
2014-05-08,-2.484364,-1.056834
2014-05-09,-2.534028,-1.120078
2014-05-12,-2.506031,-1.106692
2014-05-13,-2.501032,-1.077167
2014-05-14,-2.49307,-1.040974
2014-05-15,-2.624087,-1.136716
2014-05-16,-2.706837,-1.181619
2014-05-19,-2.736491,-1.161965
2014-05-20,-2.741548,-1.181993
2014-05-21,-2.707617,-1.165759
2014-05-22,-2.70858,-1.155908
2014-05-23,-2.680217,-1.196879
2014-05-27,-2.748573,-1.290536
2014-05-28,-2.772242,-1.327965
2014-05-29,-2.768981,-1.313147
2014-05-30,-2.787935,-1.374325
2014-06-02,-2.798758,-1.39759
2014-06-03,-2.837546,-1.467927
2014-06-04,-2.848394,-1.507296
2014-06-05,-2.887925,-1.499017
2014-06-06,-2.841981,-1.447448
2014-06-09,-2.843503,-1.420365
2014-06-10,-2.821179,-1.437781
2014-06-11,-2.880599,-1.484
2014-06-12,-2.94159,-1.344651
2014-06-13,-2.914799,-1.239489
2014-06-16,-3.004002,-1.241943
2014-06-17,-2.964211,-1.229637
2014-06-18,-2.896257,-1.19067
2014-06-19,-2.83929,-1.033956
2014-06-20,-2.884984,-1.041481
2014-06-23,-2.903129,-1.056122
2014-06-24,-2.87849,-1.050361
2014-06-25,-2.899284,-1.022315
2014-06-26,-2.966959,-1.051075
2014-06-27,-2.918816,-1.047089
2014-06-30,-2.845832,-1.140405
2014-07-01,-2.864218,-1.144427
2014-07-02,-2.841958,-1.123796
2014-07-03,-2.864801,-1.121136
2014-07-07,-2.865898,-1.207283
2014-07-08,-2.861777,-1.253507
2014-07-09,-2.838089,-1.352735
2014-07-10,-2.840863,-1.364904
2014-07-11,-2.806519,-1.480106
2014-07-14,-2.765131,-1.507719
2014-07-15,-2.747918,-1.542437
2014-07-16,-2.808662,-1.547907
2014-07-17,-2.808647,-1.473046
2014-07-18,-2.792745,-1.539146
2014-07-21,-2.781759,-1.521844
2014-07-22,-2.867976,-1.496076
2014-07-23,-2.835504,-1.455247
2014-07-24,-2.767999,-1.502281
2014-07-25,-2.727328,-1.460996
2014-07-28,-2.69923,-1.460699
2014-07-29,-2.744804,-1.501607
2014-07-30,-2.742646,-1.538702
2014-07-31,-2.77376,-1.580641
2014-08-01,-2.766102,-1.64917
2014-08-04,-2.74638,-1.578359
2014-08-05,-2.733135,-1.658701
2014-08-06,-2.721871,-1.571471
2014-08-07,-2.6921,-1.59851
2014-08-08,-2.728616,-1.677998
2014-08-11,-2.70893,-1.635629
2014-08-12,-2.705171,-1.723221
2014-08-13,-2.733802,-1.753818
2014-08-14,-2.774458,-1.77485
2014-08-15,-2.789172,-1.746598
2014-08-18,-2.803511,-1.76552
2014-08-19,-2.84277,-1.80863
2014-08-20,-2.906441,-1.797486
2014-08-21,-2.923801,-1.79703
2014-08-22,-2.900447,-1.808152
2014-08-25,-2.866768,-1.779463
2014-08-26,-2.875249,-1.733354
2014-08-27,-2.883577,-1.724324
2014-08-28,-2.910656,-1.695336
2014-08-29,-2.9138,-1.682031
2014-09-02,-2.948593,-1.7762
2014-09-03,-2.88027,-1.796239
2014-09-04,-2.883627,-1.838378
2014-09-05,-2.897247,-1.817674
2014-09-08,-2.930586,-1.876493
2014-09-09,-2.967525,-1.885421
2014-09-10,-2.984439,-1.964772
2014-09-11,-3.052222,-2.030175
2014-09-12,-3.029415,-2.028821
2014-09-15,-3.07443,-2.005893
2014-09-16,-3.131202,-1.970655
2014-09-17,-3.106501,-1.973404
2014-09-18,-2.987141,-2.073025
2014-09-19,-2.93352,-2.133901
2014-09-22,-2.915403,-2.176625
2014-09-23,-2.926433,-2.160488
2014-09-24,-2.887689,-2.084689
2014-09-25,-2.945549,-2.157193
2014-09-26,-2.978916,-2.118753
2014-09-29,-2.970124,-2.032983
2014-09-30,-3.02441,-2.157387
2014-10-01,-3.036345,-2.149656
2014-10-02,-3.024839,-2.157729
2014-10-03,-2.959096,-2.226024
2014-10-06,-2.932134,-2.074062
2014-10-07,-2.880684,-2.051122
2014-10-08,-2.909203,-2.119664
2014-10-09,-2.972488,-2.121807
2014-10-10,-3.015968,-2.169412
2014-10-13,-2.993145,-2.149004
2014-10-14,-2.985159,-2.169797
2014-10-15,-2.983691,-2.290444
2014-10-16,-2.964087,-2.253049
2014-10-17,-2.996817,-2.272941
2014-10-20,-2.994411,-2.295112
2014-10-21,-3.035854,-2.251754
2014-10-22,-2.95565,-2.278394
2014-10-23,-2.94463,-2.277195
2014-10-24,-2.940829,-2.336822
2014-10-27,-2.951445,-2.360538
2014-10-28,-3.04827,-2.342612
2014-10-29,-3.058057,-2.285511
2014-10-30,-3.037095,-2.405357
2014-10-31,-2.976795,-2.457499
2014-11-03,-2.957713,-2.454385
2014-11-04,-2.857333,-2.532326
2014-11-05,-2.83429,-2.58361
2014-11-06,-2.884159,-2.635913
2014-11-07,-2.896843,-2.585999
2014-11-10,-2.944556,-2.64484
2014-11-11,-3.037283,-2.598404
2014-11-12,-3.062544,-2.570543
2014-11-13,-3.095019,-2.628496
2014-11-14,-3.052831,-2.522809
2014-11-17,-3.035428,-2.550015
2014-11-18,-3.037292,-2.570217
2014-11-19,-3.093493,-2.520357
2014-11-20,-3.068169,-2.444594
2014-11-21,-3.071984,-2.396403
2014-11-24,-3.197558,-2.469349
2014-11-25,-3.147321,-2.479459
2014-11-26,-3.173385,-2.497629
2014-11-28,-3.14382,-2.735576
2014-12-01,-3.106887,-2.635969
2014-12-02,-3.163065,-2.741544
2014-12-03,-3.133275,-2.779376
2014-12-04,-3.128494,-2.77043
2014-12-05,-3.159551,-2.800151
2014-12-08,-3.262962,-2.862864
2014-12-09,-3.247935,-2.78602
2014-12-10,-3.305179,-2.84861
2014-12-11,-3.38737,-2.873588
2014-12-12,-3.449772,-2.857484
2014-12-15,-3.501432,-2.909336
2014-12-16,-3.593526,-3.031226
2014-12-17,-3.661917,-2.99465
2014-12-18,-3.662055,-2.969208
2014-12-19,-3.53986,-2.946215
2014-12-22,-3.622744,-3.034555
2014-12-23,-3.579386,-3.016981
2014-12-24,-3.615469,-3.109876
2014-12-26,-3.552435,-3.085064
2014-12-29,-3.528152,-3.125295
2014-12-30,-3.564564,-3.122694
2014-12-31,-3.626695,-3.246195
2015-01-02,-3.592107,-3.271498
2015-01-05,-3.629543,-3.245839
2015-01-06,-3.734663,-3.266834
2015-01-07,-3.736912,-3.284391
2015-01-08,-3.785577,-3.316148
2015-01-09,-3.845369,-3.329232
2015-01-12,-3.885084,-3.406788
2015-01-13,-4.038573,-3.473272
2015-01-14,-4.016228,-3.537641
2015-01-15,-4.145343,-3.5223
2015-01-16,-4.13015,-3.473788
2015-01-20,-4.263447,-3.547574
2015-01-21,-4.271128,-3.515296
2015-01-22,-4.324306,-3.580947
2015-01-23,-4.315657,-3.669171
2015-01-26,-4.355687,-3.719865
2015-01-27,-4.387117,-3.707712
2015-01-28,-4.464547,-3.796507
2015-01-29,-4.469704,-3.887152
2015-01-30,-4.417916,-3.820105
2015-02-02,-4.409617,-3.905823
2015-02-03,-4.302956,-3.75646
2015-02-04,-4.288382,-3.850806
2015-02-05,-4.366418,-3.77853
2015-02-06,-4.419255,-3.728581
2015-02-09,-4.440127,-3.70096
2015-02-10,-4.405291,-3.826834
2015-02-11,-4.435988,-3.8611
2015-02-12,-4.494773,-3.789637
2015-02-13,-4.549847,-3.684066
2015-02-17,-4.537217,-3.737035
2015-02-18,-4.614993,-3.772019
2015-02-19,-4.55776,-3.790557
2015-02-20,-4.567573,-3.854056
2015-02-23,-4.556541,-3.948521
2015-02-24,-4.53578,-3.967792
2015-02-25,-4.584385,-3.972466
2015-02-26,-4.467109,-3.954791
2015-02-27,-4.45983,-3.866181
2015-03-02,-4.421315,-3.89479
2015-03-03,-4.428842,-3.949274
2015-03-04,-4.437841,-3.938127
2015-03-05,-4.357648,-3.986741
2015-03-06,-4.356731,-4.065613
2015-03-09,-4.36809,-4.054634
2015-03-10,-4.354511,-4.103679
2015-03-11,-4.370661,-4.107299
2015-03-12,-4.378101,-4.12713
2015-03-13,-4.31812,-4.240616
2015-03-16,-4.356181,-4.235057
2015-03-17,-4.314323,-4.289784
2015-03-18,-4.339705,-4.177753
2015-03-19,-4.287556,-4.18435
2015-03-20,-4.383748,-4.037641
2015-03-23,-4.453245,-3.972346
2015-03-24,-4.427356,-3.960095
2015-03-25,-4.420126,-3.95029
2015-03-26,-4.391851,-3.950702
2015-03-27,-4.381976,-4.030364
2015-03-30,-4.372665,-4.032094
2015-03-31,-4.374124,-4.12503
2015-04-01,-4.440587,-4.046062
2015-04-02,-4.497567,-3.998214
2015-04-06,-4.460561,-3.965091
2015-04-07,-4.376294,-3.976392
2015-04-08,-4.469976,-4.067129
2015-04-09,-4.447797,-4.112521
2015-04-10,-4.413481,-4.131697
2015-04-13,-4.407608,-4.209669
2015-04-14,-4.422193,-4.185529
2015-04-15,-4.390855,-4.137159
2015-04-16,-4.408285,-4.092658
2015-04-17,-4.338858,-4.140128
2015-04-20,-4.219571,-4.233388
2015-04-21,-4.25519,-4.217711
2015-04-22,-4.257912,-4.222955
2015-04-23,-4.31289,-4.146406
2015-04-24,-4.340783,-4.17831
2015-04-27,-4.383585,-4.185486
2015-04-28,-4.348431,-4.175506
2015-04-29,-4.31238,-4.109326
2015-04-30,-4.30626,-4.131777
2015-05-01,-4.319606,-4.168765
2015-05-04,-4.357366,-4.142751
2015-05-05,-4.410606,-4.115784
2015-05-06,-4.488281,-4.101516
2015-05-07,-4.53053,-4.199635
2015-05-08,-4.516251,-4.086002
2015-05-11,-4.576053,-4.129524
2015-05-12,-4.620127,-4.082726
2015-05-13,-4.521265,-4.058383
2015-05-14,-4.451789,-3.930299
2015-05-15,-4.453079,-3.957934
2015-05-18,-4.41502,-3.923131
2015-05-19,-4.35952,-4.055725
2015-05-20,-4.345674,-4.063567
2015-05-21,-4.338122,-4.001078
2015-05-22,-4.304952,-4.084013
2015-05-26,-4.312594,-4.201342
2015-05-27,-4.271239,-4.254254
2015-05-28,-4.270649,-4.197862
2015-05-29,-4.35103,-4.199278
2015-06-01,-4.317019,-4.128806
2015-06-02,-4.281635,-4.052517
2015-06-03,-4.280086,-4.11278
2015-06-04,-4.234728,-4.117656
2015-06-05,-4.274483,-4.124219
2015-06-08,-4.285986,-4.049786
2015-06-09,-4.245923,-4.000793
2015-06-10,-4.176064,-3.990388
2015-06-11,-4.157612,-4.087561
2015-06-12,-4.176638,-4.162696
2015-06-15,-4.249552,-4.195765
2015-06-16,-4.298072,-4.188117
2015-06-17,-4.335363,-4.204964
2015-06-18,-4.327351,-4.209047
2015-06-19,-4.304943,-4.25354
2015-06-22,-4.307328,-4.205172
2015-06-23,-4.30172,-4.184156
2015-06-24,-4.378854,-4.142155
2015-06-25,-4.429164,-4.135571
2015-06-26,-4.426967,-4.11486
2015-06-29,-4.404477,-4.138811
2015-06-30,-4.575165,-4.016861
2015-07-01,-4.566426,-4.055998
2015-07-02,-4.570836,-4.03527
2015-07-06,-4.714568,-4.12909
2015-07-07,-4.771594,-4.227785
2015-07-08,-4.82076,-4.241741
2015-07-09,-4.830928,-4.227397
2015-07-10,-4.87336,-4.190507
2015-07-13,-4.881724,-4.196717
2015-07-14,-4.923516,-4.164631
2015-07-15,-4.9391,-4.237649
2015-07-16,-4.933946,-4.29566
2015-07-17,-4.957801,-4.359185
2015-07-20,-4.975014,-4.484346
2015-07-21,-4.979225,-4.481629
2015-07-22,-4.990139,-4.520114
2015-07-23,-5.024902,-4.560337
2015-07-24,-5.002963,-4.671616
2015-07-27,-4.994238,-4.742991
2015-07-28,-4.988887,-4.668208
2015-07-29,-5.027242,-4.643783
2015-07-30,-5.058088,-4.620831
2015-07-31,-5.069679,-4.65318
2015-08-03,-5.006032,-4.692909
2015-08-04,-5.016212,-4.646442
2015-08-05,-5.076947,-4.667369
2015-08-06,-5.126166,-4.692027
2015-08-07,-5.1408,-4.677451
2015-08-10,-5.335539,-4.528463
2015-08-11,-5.353912,-4.610837
2015-08-12,-5.35291,-4.650117
2015-08-13,-5.363672,-4.627479
2015-08-14,-5.351843,-4.645182
2015-08-17,-5.34855,-4.655053
2015-08-18,-5.294,-4.695815
2015-08-19,-5.335012,-4.71668
2015-08-20,-5.460959,-4.687142
2015-08-21,-5.570985,-4.853636
2015-08-24,-5.554754,-5.03428
2015-08-25,-5.52403,-5.020877
2015-08-26,-5.541714,-5.09597
2015-08-27,-5.434277,-4.919513
2015-08-28,-5.399496,-4.812541
2015-08-31,-5.425071,-4.752884
2015-09-01,-5.353714,-4.855499
2015-09-02,-5.339182,-4.862602
2015-09-03,-5.31723,-4.831282
2015-09-04,-5.333457,-4.870137
2015-09-08,-5.345941,-4.79282
2015-09-09,-5.269831,-4.788992
2015-09-10,-5.316848,-4.739506
2015-09-11,-5.347698,-4.756328
2015-09-14,-5.426642,-4.721646
2015-09-15,-5.407995,-4.763944
2015-09-16,-5.48315,-4.768993
2015-09-17,-5.449872,-4.786709
2015-09-18,-5.499026,-4.824154
2015-09-21,-5.489123,-4.805625
2015-09-22,-5.54888,-4.916495
2015-09-23,-5.515378,-4.945101
2015-09-24,-5.433797,-4.899353
2015-09-25,-5.57172,-4.808163
2015-09-28,-5.58663,-4.891641
2015-09-29,-5.580638,-4.917232
2015-09-30,-5.631845,-4.936631
2015-10-01,-5.599999,-4.971206
2015-10-02,-5.568176,-4.920534
2015-10-05,-5.63997,-4.841349
2015-10-06,-5.637947,-4.717156
2015-10-07,-5.650667,-4.716678
2015-10-08,-5.627904,-4.722336
2015-10-09,-5.64308,-4.652243
2015-10-12,-5.681911,-4.635537
2015-10-13,-5.77353,-4.62645
2015-10-14,-5.865846,-4.647356
2015-10-15,-5.855096,-4.646689
2015-10-16,-5.896479,-4.66488
2015-10-19,-5.948705,-4.711188
2015-10-20,-5.951722,-4.67747
2015-10-21,-5.967661,-4.699079
2015-10-22,-6.000305,-4.706495
2015-10-23,-6.011582,-4.795883
2015-10-26,-5.944376,-4.817486
2015-10-27,-5.937931,-4.863999
2015-10-28,-5.983568,-4.78823
2015-10-29,-5.905885,-4.853776
2015-10-30,-5.875138,-4.820463
2015-11-02,-5.908378,-4.864463
2015-11-03,-5.870892,-4.834571
2015-11-04,-5.822111,-4.898873
2015-11-05,-5.874074,-4.95019
2015-11-06,-5.89758,-4.993546
2015-11-09,-5.811704,-5.139919
2015-11-10,-5.88233,-5.167241
2015-11-11,-5.941409,-5.114673
2015-11-12,-5.920418,-5.111553
2015-11-13,-5.97151,-5.184253
2015-11-16,-5.926025,-5.228086
2015-11-17,-5.898388,-5.266073
2015-11-18,-5.91607,-5.282467
2015-11-19,-5.908907,-5.228403
2015-11-20,-5.855236,-5.198678
2015-11-23,-5.782596,-5.22521
2015-11-24,-5.827602,-5.195314
2015-11-25,-5.789202,-5.189239
2015-11-27,-5.86924,-5.287339
2015-11-30,-5.823458,-5.302018
2015-12-01,-5.87249,-5.265738
2015-12-02,-5.964984,-5.381557
2015-12-03,-5.887762,-5.279773
2015-12-04,-5.921289,-5.202199
2015-12-07,-6.016564,-5.341831
2015-12-08,-6.031464,-5.375087
2015-12-09,-6.084953,-5.352292
2015-12-10,-6.028613,-5.348289
2015-12-11,-6.148153,-5.431693
2015-12-14,-6.136487,-5.473818
2015-12-15,-6.091352,-5.513063
2015-12-16,-6.099286,-5.557113
2015-12-17,-6.077335,-5.646433
2015-12-18,-6.087592,-5.555836
2015-12-21,-6.059669,-5.525472
2015-12-22,-5.992737,-5.556635
2015-12-23,-5.995694,-5.491508
2015-12-24,-6.038772,-5.484968
2015-12-28,-6.021263,-5.523009
2015-12-29,-6.046211,-5.404606
2015-12-30,-5.95659,-5.46166
2015-12-31,-5.980206,-5.430525
2016-01-04,-5.980206,-5.536289
2016-01-05,-5.987668,-5.554396
2016-01-06,-5.896524,-5.621311
2016-01-07,-5.793998,-5.680281
2016-01-08,-5.820732,-5.649761
2016-01-11,-5.655746,-5.805349
2016-01-12,-5.677175,-5.805571
2016-01-13,-5.694348,-5.799292
2016-01-14,-5.625838,-5.850568
2016-01-15,-5.58954,-5.907814
2016-01-19,-5.681672,-5.86522
2016-01-20,-5.55682,-5.991538
2016-01-21,-5.626479,-5.904327
2016-01-22,-5.657918,-5.812234
2016-01-25,-5.639231,-5.82396
2016-01-26,-5.753281,-5.740166
2016-01-27,-5.787715,-5.722462
2016-01-28,-5.760455,-5.73692
2016-01-29,-5.828393,-5.686878
2016-02-01,-5.75315,-5.742679
2016-02-02,-5.727379,-5.762328
2016-02-03,-5.86678,-5.659242
2016-02-04,-5.87871,-5.659614
2016-02-05,-5.850215,-5.69808
2016-02-08,-5.802849,-5.729514
2016-02-09,-5.713583,-5.787672
2016-02-10,-5.714448,-5.787508
2016-02-11,-5.746827,-5.776469
2016-02-12,-5.809226,-5.715783
2016-02-16,-5.79529,-5.719076
2016-02-17,-5.924566,-5.621694
2016-02-18,-5.89935,-5.64676
2016-02-19,-5.815999,-5.701303
2016-02-22,-5.802397,-5.711639
2016-02-23,-5.791344,-5.747252
2016-02-24,-5.826831,-5.737998
2016-02-25,-5.813205,-5.751885
2016-02-26,-5.754294,-5.798821
2016-02-29,-5.801827,-5.768779
2016-03-01,-5.772591,-5.81843
2016-03-02,-5.777037,-5.788204
2016-03-03,-5.843275,-5.706614
2016-03-04,-6.000805,-5.58838
2016-03-07,-6.050221,-5.521259
2016-03-08,-6.047083,-5.540545
2016-03-09,-6.0587,-5.510675
2016-03-10,-6.09077,-5.459062
2016-03-11,-6.193351,-5.389738
2016-03-14,-6.223273,-5.379065
2016-03-15,-6.210891,-5.408104
2016-03-16,-6.29611,-5.339023
2016-03-17,-6.442506,-5.22667
2016-03-18,-6.392216,-5.274433
2016-03-21,-6.377265,-5.287053
2016-03-22,-6.421385,-5.247618
2016-03-23,-6.23836,-5.406915
2016-03-24,-6.190692,-5.447332
2016-03-28,-6.204651,-5.395855
2016-03-29,-6.2041,-5.375732
2016-03-30,-6.128261,-5.460975
2016-03-31,-6.093672,-5.466641
2016-04-01,-6.013253,-5.547334
2016-04-04,-5.939927,-5.623093
2016-04-05,-5.871002,-5.676675
2016-04-06,-5.930945,-5.653475
2016-04-07,-5.939612,-5.667493
2016-04-08,-6.039306,-5.579117
2016-04-11,-6.011358,-5.626374
2016-04-12,-6.110353,-5.540172
2016-04-13,-6.124177,-5.517221
2016-04-14,-6.12887,-5.52767
2016-04-15,-6.135196,-5.531279
2016-04-18,-6.13851,-5.51422
2016-04-19,-6.336086,-5.348162
2016-04-20,-6.489286,-5.225508
2016-04-21,-6.408558,-5.306965
2016-04-22,-6.284376,-5.437536
2016-04-25,-6.363296,-5.392039
2016-04-26,-6.451952,-5.327579
2016-04-27,-6.46957,-5.320993
2016-04-28,-6.479093,-5.323272
2016-04-29,-6.591077,-5.245724
2016-05-02,-6.582383,-5.274905
2016-05-03,-6.487897,-5.361733
2016-05-04,-6.455274,-5.377301
2016-05-05,-6.44607,-5.399763
2016-05-06,-6.520409,-5.34727
2016-05-09,-6.392754,-5.444965
2016-05-10,-6.530436,-5.339308
2016-05-11,-6.626259,-5.275695
2016-05-12,-6.62234,-5.268732
2016-05-13,-6.56831,-5.30202
2016-05-16,-6.697965,-5.224463
2016-05-17,-6.73414,-5.189901
2016-05-18,-6.687175,-5.229753
2016-05-19,-6.468572,-5.389606
2016-05-20,-6.46936,-5.380924
2016-05-23,-6.354874,-5.46791
2016-05-24,-6.319428,-5.491535
2016-05-25,-6.369648,-5.451056
2016-05-26,-6.409159,-5.406465
2016-05-27,-6.409807,-5.406165
2016-05-31,-6.416371,-5.414943
2016-06-01,-6.435642,-5.378622
2016-06-02,-6.565947,-5.271403
2016-06-03,-6.715617,-5.164603
2016-06-06,-6.916059,-5.015302
2016-06-07,-6.874911,-5.025435
2016-06-08,-7.069223,-4.876301
2016-06-09,-7.08617,-4.878166
2016-06-10,-7.019517,-4.966406
2016-06-13,-7.010504,-4.975423
2016-06-14,-6.999542,-5.005161
2016-06-15,-6.982875,-5.008725
2016-06-16,-6.861474,-5.105565
2016-06-17,-6.961214,-5.039701
2016-06-20,-6.990507,-5.030336
2016-06-21,-6.898734,-5.116957
2016-06-22,-6.846453,-5.158554
2016-06-23,-6.860705,-5.136875
2016-06-24,-6.709474,-5.255081
2016-06-27,-6.672454,-5.277947
2016-06-28,-6.79738,-5.194884
2016-06-29,-6.926775,-5.093367
2016-06-30,-6.854683,-5.129014
2016-07-01,-6.867606,-5.120115
2016-07-05,-6.772322,-5.156111
2016-07-06,-6.786561,-5.155512
2016-07-07,-6.725938,-5.215326
2016-07-08,-6.760774,-5.190624
2016-07-11,-6.78811,-5.210156
2016-07-12,-6.869458,-5.16627
2016-07-13,-6.892393,-5.139156
2016-07-14,-6.92301,-5.104989
2016-07-15,-6.853547,-5.183446
2016-07-18,-6.876986,-5.147453
2016-07-19,-6.791471,-5.226538
2016-07-20,-6.752512,-5.276029
2016-07-21,-6.73721,-5.314805
2016-07-22,-6.663306,-5.325199
2016-07-25,-6.599809,-5.317147
2016-07-26,-6.521669,-5.364257
2016-07-27,-6.433027,-5.423414
2016-07-28,-6.37574,-5.458254
2016-07-29,-6.448141,-5.41087
2016-08-01,-6.388123,-5.436163
2016-08-02,-6.387697,-5.455577
2016-08-03,-6.441449,-5.409325
2016-08-04,-6.411514,-5.423987
2016-08-05,-6.42143,-5.424456
2016-08-08,-6.481064,-5.384181
2016-08-09,-6.504226,-5.37327
2016-08-10,-6.470193,-5.388
2016-08-11,-6.443094,-5.407749
2016-08-12,-6.473225,-5.384402
2016-08-15,-6.64866,-5.272238
2016-08-16,-6.696879,-5.241581
2016-08-17,-6.668028,-5.2543
2016-08-18,-6.744219,-5.200916
2016-08-19,-6.756361,-5.21924
2016-08-22,-6.714891,-5.255028
2016-08-23,-6.727852,-5.253995
2016-08-24,-6.554919,-5.381552
2016-08-25,-6.517316,-5.41647
2016-08-26,-6.4591,-5.472211
2016-08-29,-6.369405,-5.55936
2016-08-30,-6.335073,-5.603353
2016-08-31,-6.245661,-5.668651
2016-09-01,-6.225789,-5.681798
2016-09-02,-6.284341,-5.637296
2016-09-06,-6.365284,-5.595743
2016-09-07,-6.406348,-5.561071
2016-09-08,-6.443892,-5.525684
2016-09-09,-6.380673,-5.58564
2016-09-12,-6.407935,-5.57834
2016-09-13,-6.288567,-5.677405
2016-09-14,-6.304846,-5.662509
2016-09-15,-6.31967,-5.658774
2016-09-16,-6.348842,-5.635166
2016-09-19,-6.402389,-5.601083
2016-09-20,-6.531675,-5.512799
2016-09-21,-6.584201,-5.479896
2016-09-22,-6.667699,-5.429202
2016-09-23,-6.601526,-5.505063
2016-09-26,-6.626536,-5.528006
2016-09-27,-6.540192,-5.568834
2016-09-28,-6.57125,-5.53975
2016-09-29,-6.583675,-5.555087
2016-09-30,-6.598121,-5.561011
2016-10-03,-6.591478,-5.589458
2016-10-04,-6.525011,-5.627903
2016-10-05,-6.522871,-5.59108
2016-10-06,-6.507099,-5.618137
2016-10-07,-6.543607,-5.598473
2016-10-10,-6.61249,-5.539585
2016-10-11,-6.566219,-5.582682
2016-10-12,-6.451845,-5.652919
2016-10-13,-6.467695,-5.637248
2016-10-14,-6.477777,-5.623457
2016-10-17,-6.532656,-5.583457
2016-10-18,-6.579956,-5.552652
2016-10-19,-6.620361,-5.524253
2016-10-20,-6.552287,-5.574369
2016-10-21,-6.558741,-5.543576
2016-10-24,-6.547225,-5.562958
2016-10-25,-6.595466,-5.530832
2016-10-26,-6.594704,-5.51981
2016-10-27,-6.704789,-5.445171
2016-10-28,-6.670911,-5.480284
2016-10-31,-6.584877,-5.527496
2016-11-01,-6.608038,-5.504649
2016-11-02,-6.600395,-5.505306
2016-11-03,-6.571744,-5.538142
2016-11-04,-6.564928,-5.537835
2016-11-07,-6.574921,-5.529913
2016-11-08,-6.597571,-5.521159
2016-11-09,-6.605212,-5.532639
2016-11-10,-6.633221,-5.527637
2016-11-11,-6.474028,-5.65549
2016-11-14,-6.396597,-5.734122
2016-11-15,-6.435588,-5.6715
2016-11-16,-6.52414,-5.640297
2016-11-17,-6.500439,-5.625887
2016-11-18,-6.541642,-5.599857
2016-11-21,-6.71645,-5.495802
2016-11-22,-6.700801,-5.509443
2016-11-23,-6.709394,-5.505095
2016-11-25,-6.721723,-5.511957
2016-11-28,-6.782911,-5.475091
2016-11-29,-6.691848,-5.60227
2016-11-30,-6.740813,-5.529691
2016-12-01,-6.765317,-5.503451
