date,asset,DQN_cum_return,Long_cum_return
2016-05-03,Commodity,-6.487897,-5.361733
2016-05-04,Commodity,-6.455274,-5.377301
2016-05-05,Commodity,-6.44607,-5.399763
2016-05-06,Commodity,-6.520409,-5.34727
2016-05-09,Commodity,-6.392754,-5.444965
2016-05-10,Commodity,-6.530436,-5.339308
2016-05-11,Commodity,-6.626259,-5.275695
2016-05-12,Commodity,-6.62234,-5.268732
2016-05-13,Commodity,-6.56831,-5.30202
2016-05-16,Commodity,-6.697965,-5.224463
2016-05-17,Commodity,-6.73414,-5.189901
2016-05-18,Commodity,-6.687175,-5.229753
2016-05-19,Commodity,-6.468572,-5.389606
2016-05-20,Commodity,-6.46936,-5.380924
2016-05-23,Commodity,-6.354874,-5.46791
2016-05-24,Commodity,-6.319428,-5.491535
2016-05-25,Commodity,-6.369648,-5.451056
2016-05-26,Commodity,-6.409159,-5.406465
2016-05-27,Commodity,-6.409807,-5.406165
2016-05-31,Commodity,-6.416371,-5.414943
2016-06-01,Commodity,-6.435642,-5.378622
2016-06-02,Commodity,-6.565947,-5.271403
2016-06-03,Commodity,-6.715617,-5.164603
2016-06-06,Commodity,-6.916059,-5.015302
2016-06-07,Commodity,-6.874911,-5.025435
2016-06-08,Commodity,-7.069223,-4.876301
2016-06-09,Commodity,-7.08617,-4.878166
2016-06-10,Commodity,-7.019517,-4.966406
2016-06-13,Commodity,-7.010504,-4.975423
2016-06-14,Commodity,-6.999542,-5.005161
2016-06-15,Commodity,-6.982875,-5.008725
2016-06-16,Commodity,-6.861474,-5.105565
2016-06-17,Commodity,-6.961214,-5.039701
2016-06-20,Commodity,-6.990507,-5.030336
2016-06-21,Commodity,-6.898734,-5.116957
2016-06-22,Commodity,-6.846453,-5.158554
2016-06-23,Commodity,-6.860705,-5.136875
2016-06-24,Commodity,-6.709474,-5.255081
2016-06-27,Commodity,-6.672454,-5.277947
2016-06-28,Commodity,-6.79738,-5.194884
2016-06-29,Commodity,-6.926775,-5.093367
2016-06-30,Commodity,-6.854683,-5.129014
2016-07-01,Commodity,-6.867606,-5.120115
2016-07-05,Commodity,-6.772322,-5.156111
2016-07-06,Commodity,-6.786561,-5.155512
2016-07-07,Commodity,-6.725938,-5.215326
2016-07-08,Commodity,-6.760774,-5.190624
2016-07-11,Commodity,-6.78811,-5.210156
2016-07-12,Commodity,-6.869458,-5.16627
2016-07-13,Commodity,-6.892393,-5.139156
2016-07-14,Commodity,-6.92301,-5.104989
2016-07-15,Commodity,-6.853547,-5.183446
2016-07-18,Commodity,-6.876986,-5.147453
2016-07-19,Commodity,-6.791471,-5.226538
2016-07-20,Commodity,-6.752512,-5.276029
2016-07-21,Commodity,-6.73721,-5.314805
2016-07-22,Commodity,-6.663306,-5.325199
2016-07-25,Commodity,-6.599809,-5.317147
2016-07-26,Commodity,-6.521669,-5.364257
2016-07-27,Commodity,-6.433027,-5.423414
2016-07-28,Commodity,-6.37574,-5.458254
2016-07-29,Commodity,-6.448141,-5.41087
2016-08-01,Commodity,-6.388123,-5.436163
2016-08-02,Commodity,-6.387697,-5.455577
2016-08-03,Commodity,-6.441449,-5.409325
2016-08-04,Commodity,-6.411514,-5.423987
2016-08-05,Commodity,-6.42143,-5.424456
2016-08-08,Commodity,-6.481064,-5.384181
2016-08-09,Commodity,-6.504226,-5.37327
2016-08-10,Commodity,-6.470193,-5.388
2016-08-11,Commodity,-6.443094,-5.407749
2016-08-12,Commodity,-6.473225,-5.384402
2016-08-15,Commodity,-6.64866,-5.272238
2016-08-16,Commodity,-6.696879,-5.241581
2016-08-17,Commodity,-6.668028,-5.2543
2016-08-18,Commodity,-6.744219,-5.200916
2016-08-19,Commodity,-6.756361,-5.21924
2016-08-22,Commodity,-6.714891,-5.255028
2016-08-23,Commodity,-6.727852,-5.253995
2016-08-24,Commodity,-6.554919,-5.381552
2016-08-25,Commodity,-6.517316,-5.41647
2016-08-26,Commodity,-6.4591,-5.472211
2016-08-29,Commodity,-6.369405,-5.55936
2016-08-30,Commodity,-6.335073,-5.603353
2016-08-31,Commodity,-6.245661,-5.668651
2016-09-01,Commodity,-6.225789,-5.681798
2016-09-02,Commodity,-6.284341,-5.637296
2016-09-06,Commodity,-6.365284,-5.595743
2016-09-07,Commodity,-6.406348,-5.561071
2016-09-08,Commodity,-6.443892,-5.525684
2016-09-09,Commodity,-6.380673,-5.58564
2016-09-12,Commodity,-6.407935,-5.57834
2016-09-13,Commodity,-6.288567,-5.677405
2016-09-14,Commodity,-6.304846,-5.662509
2016-09-15,Commodity,-6.31967,-5.658774
2016-09-16,Commodity,-6.348842,-5.635166
2016-09-19,Commodity,-6.402389,-5.601083
2016-09-20,Commodity,-6.531675,-5.512799
2016-09-21,Commodity,-6.584201,-5.479896
2016-09-22,Commodity,-6.667699,-5.429202
2016-09-23,Commodity,-6.601526,-5.505063
2016-09-26,Commodity,-6.626536,-5.528006
2016-09-27,Commodity,-6.540192,-5.568834
2016-09-28,Commodity,-6.57125,-5.53975
2016-09-29,Commodity,-6.583675,-5.555087
2016-09-30,Commodity,-6.598121,-5.561011
2016-10-03,Commodity,-6.591478,-5.589458
2016-10-04,Commodity,-6.525011,-5.627903
2016-10-05,Commodity,-6.522871,-5.59108
2016-10-06,Commodity,-6.507099,-5.618137
2016-10-07,Commodity,-6.543607,-5.598473
2016-10-10,Commodity,-6.61249,-5.539585
2016-10-11,Commodity,-6.566219,-5.582682
2016-10-12,Commodity,-6.451845,-5.652919
2016-10-13,Commodity,-6.467695,-5.637248
2016-10-14,Commodity,-6.477777,-5.623457
2016-10-17,Commodity,-6.532656,-5.583457
2016-10-18,Commodity,-6.579956,-5.552652
2016-10-19,Commodity,-6.620361,-5.524253
2016-10-20,Commodity,-6.552287,-5.574369
2016-10-21,Commodity,-6.558741,-5.543576
2016-10-24,Commodity,-6.547225,-5.562958
2016-10-25,Commodity,-6.595466,-5.530832
2016-10-26,Commodity,-6.594704,-5.51981
2016-10-27,Commodity,-6.704789,-5.445171
2016-10-28,Commodity,-6.670911,-5.480284
2016-10-31,Commodity,-6.584877,-5.527496
2016-11-01,Commodity,-6.608038,-5.504649
2016-11-02,Commodity,-6.600395,-5.505306
2016-11-03,Commodity,-6.571744,-5.538142
2016-11-04,Commodity,-6.564928,-5.537835
2016-11-07,Commodity,-6.574921,-5.529913
2016-11-08,Commodity,-6.597571,-5.521159
2016-11-09,Commodity,-6.605212,-5.532639
2016-11-10,Commodity,-6.633221,-5.527637
2016-11-11,Commodity,-6.474028,-5.65549
2016-11-14,Commodity,-6.396597,-5.734122
2016-11-15,Commodity,-6.435588,-5.6715
2016-11-16,Commodity,-6.52414,-5.640297
2016-11-17,Commodity,-6.500439,-5.625887
2016-11-18,Commodity,-6.541642,-5.599857
2016-11-21,Commodity,-6.71645,-5.495802
2016-11-22,Commodity,-6.700801,-5.509443
2016-11-23,Commodity,-6.709394,-5.505095
2016-11-25,Commodity,-6.721723,-5.511957
2016-11-28,Commodity,-6.782911,-5.475091
2016-11-29,Commodity,-6.691848,-5.60227
2016-11-30,Commodity,-6.740813,-5.529691
2016-12-01,Commodity,-6.765317,-5.503451
2016-12-02,Commodity,-6.762665,-5.493213
2016-12-05,Commodity,-6.80355,-5.435039
2016-12-06,Commodity,-6.848315,-5.426775
2016-12-07,Commodity,-6.858369,-5.446233
2016-12-08,Commodity,-6.813501,-5.469803
2016-12-09,Commodity,-6.781911,-5.469988
2016-12-12,Commodity,-6.872375,-5.412794
2016-12-13,Commodity,-6.845655,-5.434927
2016-12-14,Commodity,-6.808783,-5.453107
2016-12-15,Commodity,-6.606358,-5.608107
2016-12-16,Commodity,-6.679461,-5.559339
2016-12-19,Commodity,-6.703185,-5.549546
2016-12-20,Commodity,-6.640134,-5.596681
2016-12-21,Commodity,-6.611307,-5.625934
2016-12-22,Commodity,-6.526667,-5.68744
2016-12-23,Commodity,-6.487405,-5.722022
2016-12-27,Commodity,-6.628139,-5.602428
2016-12-28,Commodity,-6.664672,-5.606798
2016-12-29,Commodity,-6.703645,-5.580618
2016-12-30,Commodity,-6.708762,-5.568541
2017-01-03,Commodity,-6.702337,-5.581584
2017-01-04,Commodity,-6.787736,-5.474423
2017-01-05,Commodity,-6.808247,-5.437766
2017-01-06,Commodity,-6.749271,-5.485516
2017-01-09,Commodity,-6.73129,-5.49931
2017-01-10,Commodity,-6.848371,-5.419693
2017-01-11,Commodity,-6.901299,-5.415247
2017-01-12,Commodity,-6.986239,-5.305385
2017-01-13,Commodity,-6.986803,-5.30758
2017-01-17,Commodity,-7.020126,-5.270082
2017-01-18,Commodity,-6.949493,-5.321574
2017-01-19,Commodity,-6.915044,-5.372946
2017-01-20,Commodity,-6.972587,-5.337517
2017-01-23,Commodity,-6.955134,-5.340665
2017-01-24,Commodity,-6.981948,-5.328495
2017-01-25,Commodity,-6.954183,-5.351786
2017-01-26,Commodity,-6.890936,-5.405969
2017-01-27,Commodity,-6.898384,-5.414026
2017-01-30,Commodity,-6.781085,-5.519361
2017-01-31,Commodity,-6.801465,-5.49168
2017-02-01,Commodity,-6.904352,-5.399724
2017-02-02,Commodity,-6.934107,-5.380174
2017-02-03,Commodity,-6.923158,-5.394407
2017-02-06,Commodity,-6.923158,-5.406047
2017-02-07,Commodity,-6.918525,-5.404636
2017-02-08,Commodity,-6.966823,-5.366574
2017-02-09,Commodity,-7.000753,-5.337476
2017-02-10,Commodity,-7.038523,-5.30801
2017-02-13,Commodity,-6.921621,-5.392622
2017-02-14,Commodity,-6.992367,-5.358951
2017-02-15,Commodity,-7.036969,-5.327922
2017-02-16,Commodity,-6.992369,-5.368375
2017-02-17,Commodity,-6.970617,-5.390868
2017-02-21,Commodity,-6.977297,-5.394925
2017-02-22,Commodity,-6.940374,-5.411218
2017-02-23,Commodity,-6.940102,-5.410474
2017-02-24,Commodity,-6.885406,-5.459431
2017-02-27,Commodity,-6.815177,-5.511106
2017-02-28,Commodity,-6.91138,-5.45895
2017-03-01,Commodity,-7.001276,-5.406679
2017-03-02,Commodity,-6.790347,-5.544198
2017-03-03,Commodity,-6.823402,-5.519325
2017-03-06,Commodity,-6.810425,-5.531781
2017-03-07,Commodity,-6.715337,-5.599157
2017-03-08,Commodity,-6.617679,-5.665906
2017-03-09,Commodity,-6.504555,-5.745059
2017-03-10,Commodity,-6.484685,-5.755386
2017-03-13,Commodity,-6.479285,-5.732906
2017-03-14,Commodity,-6.459322,-5.749326
2017-03-15,Commodity,-6.518699,-5.707149
2017-03-16,Commodity,-6.577788,-5.651922
2017-03-17,Commodity,-6.645535,-5.604592
2017-03-20,Commodity,-6.673005,-5.591061
2017-03-21,Commodity,-6.683369,-5.58544
2017-03-22,Commodity,-6.679621,-5.586767
2017-03-23,Commodity,-6.63752,-5.607982
2017-03-24,Commodity,-6.577964,-5.657547
2017-03-27,Commodity,-6.519361,-5.694328
2017-03-28,Commodity,-6.537894,-5.689459
2017-03-29,Commodity,-6.558277,-5.661516
2017-03-30,Commodity,-6.516331,-5.69302
2017-03-31,Commodity,-6.542335,-5.665538
2017-04-03,Commodity,-6.465446,-5.692199
2017-04-04,Commodity,-6.468851,-5.691436
2017-04-05,Commodity,-6.522303,-5.648
2017-04-06,Commodity,-6.55814,-5.628494
2017-04-07,Commodity,-6.629939,-5.579067
2017-04-10,Commodity,-6.636476,-5.576846
2017-04-11,Commodity,-6.766721,-5.48883
2017-04-12,Commodity,-6.74645,-5.513553
2017-04-13,Commodity,-6.769011,-5.513767
2017-04-17,Commodity,-6.762296,-5.542187
2017-04-18,Commodity,-6.707617,-5.584427
2017-04-19,Commodity,-6.585679,-5.679862
2017-04-20,Commodity,-6.475346,-5.787871
2017-04-21,Commodity,-6.461848,-5.814202
2017-04-24,Commodity,-6.335199,-5.909127
2017-04-25,Commodity,-6.331373,-5.911854
2017-04-26,Commodity,-6.27511,-5.930695
2017-04-27,Commodity,-6.29327,-5.901298
2017-04-28,Commodity,-6.36092,-5.830883
2017-05-01,Commodity,-6.497094,-5.741535
2017-05-02,Commodity,-6.472192,-5.766983
2017-05-03,Commodity,-6.495291,-5.748542
2017-05-04,Commodity,-6.311145,-5.885529
2017-05-05,Commodity,-6.371197,-5.859831
2017-05-08,Commodity,-6.392632,-5.835929
2017-05-09,Commodity,-6.312932,-5.917186
2017-05-10,Commodity,-6.452613,-5.836151
2017-05-11,Commodity,-6.542433,-5.782908
2017-05-12,Commodity,-6.565978,-5.763643
2017-05-15,Commodity,-6.586982,-5.761536
2017-05-16,Commodity,-6.585048,-5.759802
2017-05-17,Commodity,-6.713856,-5.662589
2017-05-18,Commodity,-6.628239,-5.722684
2017-05-19,Commodity,-6.784032,-5.617152
2017-05-22,Commodity,-6.883806,-5.551858
2017-05-23,Commodity,-6.762463,-5.635889
2017-05-24,Commodity,-6.715485,-5.66938
2017-05-25,Commodity,-6.67864,-5.714629
2017-05-26,Commodity,-6.725346,-5.671847
2017-05-30,Commodity,-6.669136,-5.712028
2017-05-31,Commodity,-6.699449,-5.706794
2017-06-01,Commodity,-6.654508,-5.738633
2017-06-02,Commodity,-6.657441,-5.747064
2017-06-05,Commodity,-6.632238,-5.762803
2017-06-06,Commodity,-6.693297,-5.714378
2017-06-07,Commodity,-6.651189,-5.734763
2017-06-08,Commodity,-6.685329,-5.708041
2017-06-09,Commodity,-6.720514,-5.685568
2017-06-12,Commodity,-6.617129,-5.768413
2017-06-13,Commodity,-6.612095,-5.761812
2017-06-14,Commodity,-6.515004,-5.829553
2017-06-15,Commodity,-6.556135,-5.792649
2017-06-16,Commodity,-6.593306,-5.758465
2017-06-19,Commodity,-6.494698,-5.823635
2017-06-20,Commodity,-6.33484,-5.920464
2017-06-21,Commodity,-6.256586,-6.006147
2017-06-22,Commodity,-6.203039,-6.055336
2017-06-23,Commodity,-6.31325,-5.969641
2017-06-26,Commodity,-6.307083,-5.98232
2017-06-27,Commodity,-6.340412,-5.953481
2017-06-28,Commodity,-6.443629,-5.883043
2017-06-29,Commodity,-6.523683,-5.792852
2017-06-30,Commodity,-6.754124,-5.62904
2017-07-03,Commodity,-6.805544,-5.595959
2017-07-05,Commodity,-6.730406,-5.648063
2017-07-06,Commodity,-6.715996,-5.681327
2017-07-07,Commodity,-6.595682,-5.747713
2017-07-10,Commodity,-6.640639,-5.706302
2017-07-11,Commodity,-6.712803,-5.65002
2017-07-12,Commodity,-6.689141,-5.677894
2017-07-13,Commodity,-6.614165,-5.72994
2017-07-14,Commodity,-6.746138,-5.651682
2017-07-17,Commodity,-6.78875,-5.626065
2017-07-18,Commodity,-6.827913,-5.605253
2017-07-19,Commodity,-6.885133,-5.538803
2017-07-20,Commodity,-6.922421,-5.533725
2017-07-21,Commodity,-6.874793,-5.566623
2017-07-24,Commodity,-6.811906,-5.621517
2017-07-25,Commodity,-6.859099,-5.585272
2017-07-26,Commodity,-6.947023,-5.528878
2017-07-27,Commodity,-7.068786,-5.445073
2017-07-28,Commodity,-7.150091,-5.392762
2017-07-31,Commodity,-7.118001,-5.414944
2017-08-01,Commodity,-7.053772,-5.454772
2017-08-02,Commodity,-7.149681,-5.386269
2017-08-03,Commodity,-7.058201,-5.460832
2017-08-04,Commodity,-7.015253,-5.498632
2017-08-07,Commodity,-6.956533,-5.540366
2017-08-08,Commodity,-6.954509,-5.545873
2017-08-09,Commodity,-7.040882,-5.48486
2017-08-10,Commodity,-6.954457,-5.573247
2017-08-11,Commodity,-7.030033,-5.521954
2017-08-14,Commodity,-6.934657,-5.582786
2017-08-15,Commodity,-6.842779,-5.667051
2017-08-16,Commodity,-6.774493,-5.701961
2017-08-17,Commodity,-6.780493,-5.700612
2017-08-18,Commodity,-6.800655,-5.677806
2017-08-21,Commodity,-6.729438,-5.726692
2017-08-22,Commodity,-6.708502,-5.746192
2017-08-23,Commodity,-6.749812,-5.719961
2017-08-24,Commodity,-6.814191,-5.664257
2017-08-25,Commodity,-6.827811,-5.653046
2017-08-28,Commodity,-6.89025,-5.609657
2017-08-29,Commodity,-6.841068,-5.66038
2017-08-30,Commodity,-6.833501,-5.669968
2017-08-31,Commodity,-6.991028,-5.538053
2017-09-01,Commodity,-7.07302,-5.485478
2017-09-05,Commodity,-7.170205,-5.433757
2017-09-06,Commodity,-7.169365,-5.424762
2017-09-07,Commodity,-7.19162,-5.416495
2017-09-08,Commodity,-7.236588,-5.444488
2017-09-11,Commodity,-7.167525,-5.485539
2017-09-12,Commodity,-7.232279,-5.451431
2017-09-13,Commodity,-7.27606,-5.417587
2017-09-14,Commodity,-7.243376,-5.444766
2017-09-15,Commodity,-7.292073,-5.419556
2017-09-18,Commodity,-7.210941,-5.47011
2017-09-19,Commodity,-7.166553,-5.508153
2017-09-20,Commodity,-7.319716,-5.400933
2017-09-21,Commodity,-7.212314,-5.487197
2017-09-22,Commodity,-7.151449,-5.536552
2017-09-25,Commodity,-7.138569,-5.548708
2017-09-26,Commodity,-7.034613,-5.625992
2017-09-27,Commodity,-7.062861,-5.602728
2017-09-28,Commodity,-7.032178,-5.629918
2017-09-29,Commodity,-7.010842,-5.645906
2017-10-02,Commodity,-6.943918,-5.69143
2017-10-03,Commodity,-6.980096,-5.672185
2017-10-04,Commodity,-6.986787,-5.663573
2017-10-05,Commodity,-7.064129,-5.614292
2017-10-06,Commodity,-7.019304,-5.651842
2017-10-09,Commodity,-6.996997,-5.67113
2017-10-10,Commodity,-7.140736,-5.568974
2017-10-11,Commodity,-7.149796,-5.564119
2017-10-12,Commodity,-7.198385,-5.520911
2017-10-13,Commodity,-7.302944,-5.443303
2017-10-16,Commodity,-7.284727,-5.458087
2017-10-17,Commodity,-7.215433,-5.50468
2017-10-18,Commodity,-7.164785,-5.556111
2017-10-19,Commodity,-7.210149,-5.520881
2017-10-20,Commodity,-7.171112,-5.528244
2017-10-23,Commodity,-7.226151,-5.484598
2017-10-24,Commodity,-7.242505,-5.471933
2017-10-25,Commodity,-7.23928,-5.482853
2017-10-26,Commodity,-7.229008,-5.499405
2017-10-27,Commodity,-7.264175,-5.473885
2017-10-30,Commodity,-7.3222,-5.439113
2017-10-31,Commodity,-7.294111,-5.453033
2017-11-01,Commodity,-7.347349,-5.406819
2017-11-02,Commodity,-7.288529,-5.447831
2017-11-03,Commodity,-7.325444,-5.425232
2017-11-06,Commodity,-7.468818,-5.27791
2017-11-07,Commodity,-7.407641,-5.320068
2017-11-08,Commodity,-7.413147,-5.31618
2017-11-09,Commodity,-7.443302,-5.289612
2017-11-10,Commodity,-7.38043,-5.320105
2017-11-13,Commodity,-7.37218,-5.346463
2017-11-14,Commodity,-7.27324,-5.426719
2017-11-15,Commodity,-7.362008,-5.389824
2017-11-16,Commodity,-7.346236,-5.407869
2017-11-17,Commodity,-7.418946,-5.330389
2017-11-20,Commodity,-7.263805,-5.450542
2017-11-21,Commodity,-7.327463,-5.405046
2017-11-22,Commodity,-7.40927,-5.355133
2017-11-24,Commodity,-7.429354,-5.377157
2017-11-27,Commodity,-7.401208,-5.412721
2017-11-28,Commodity,-7.363119,-5.415568
2017-11-29,Commodity,-7.331666,-5.417684
2017-11-30,Commodity,-7.252662,-5.479066
2017-12-01,Commodity,-7.280666,-5.446426
2017-12-04,Commodity,-7.113263,-5.578228
2017-12-05,Commodity,-6.995716,-5.676209
2017-12-06,Commodity,-6.762692,-5.832641
2017-12-07,Commodity,-6.702582,-5.889969
2017-12-08,Commodity,-6.688558,-5.89294
2017-12-11,Commodity,-6.665041,-5.907372
2017-12-12,Commodity,-6.601739,-5.9814
2017-12-13,Commodity,-6.577166,-5.994817
2017-12-14,Commodity,-6.662244,-5.942698
2017-12-15,Commodity,-6.695323,-5.929665
2017-12-18,Commodity,-6.748464,-5.903652
2017-12-19,Commodity,-6.756943,-5.90881
2017-12-20,Commodity,-6.814337,-5.872646
2017-12-21,Commodity,-6.866282,-5.84055
2017-12-22,Commodity,-6.859083,-5.838174
2017-12-26,Commodity,-7.01975,-5.726685
2017-12-27,Commodity,-7.050321,-5.691977
2017-12-28,Commodity,-7.095193,-5.645298
2017-12-29,Commodity,-7.167291,-5.595637
2018-01-02,Commodity,-7.268444,-5.520297
2018-01-03,Commodity,-7.33747,-5.479227
2018-01-04,Commodity,-7.364342,-5.479162
2018-01-05,Commodity,-7.280291,-5.542531
2018-01-08,Commodity,-7.234323,-5.585109
2018-01-09,Commodity,-7.256041,-5.563162
2018-01-10,Commodity,-7.284347,-5.542074
2018-01-11,Commodity,-7.254044,-5.565257
2018-01-12,Commodity,-7.291163,-5.565971
2018-01-16,Commodity,-7.365158,-5.518161
2018-01-17,Commodity,-7.48301,-5.435585
2018-01-18,Commodity,-7.466101,-5.443025
2018-01-19,Commodity,-7.460315,-5.455356
2018-01-22,Commodity,-7.454057,-5.44319
2018-01-23,Commodity,-7.499346,-5.420557
2018-01-24,Commodity,-7.720043,-5.257991
2018-01-25,Commodity,-7.682828,-5.284294
2018-01-26,Commodity,-7.802692,-5.186897
2018-01-29,Commodity,-7.749358,-5.195396
2018-01-30,Commodity,-7.655112,-5.23498
2018-01-31,Commodity,-7.622277,-5.267541
2018-02-01,Commodity,-7.723855,-5.202243
2018-02-02,Commodity,-7.669808,-5.249345
2018-02-05,Commodity,-7.594504,-5.317263
2018-02-06,Commodity,-7.5879,-5.303441
2018-02-07,Commodity,-7.436792,-5.38916
2018-02-08,Commodity,-7.36811,-5.441659
2018-02-09,Commodity,-7.21996,-5.575492
2018-02-12,Commodity,-7.347588,-5.461717
2018-02-13,Commodity,-7.362043,-5.457365
2018-02-14,Commodity,-7.544274,-5.336972
2018-02-15,Commodity,-7.579586,-5.316885
2018-02-16,Commodity,-7.586139,-5.313621
2018-02-20,Commodity,-7.503502,-5.369832
2018-02-21,Commodity,-7.493413,-5.377672
2018-02-22,Commodity,-7.565359,-5.330263
2018-02-23,Commodity,-7.602113,-5.306536
2018-02-26,Commodity,-7.656197,-5.271014
2018-02-27,Commodity,-7.609454,-5.314235
2018-02-28,Commodity,-7.640376,-5.303251
2018-03-01,Commodity,-7.672942,-5.297936
2018-03-02,Commodity,-7.63323,-5.333067
2018-03-05,Commodity,-7.775573,-5.244472
2018-03-06,Commodity,-7.82917,-5.199812
2018-03-07,Commodity,-7.661649,-5.323439
2018-03-08,Commodity,-7.609166,-5.361239
2018-03-09,Commodity,-7.622471,-5.360224
2018-03-12,Commodity,-7.5656,-5.373046
2018-03-13,Commodity,-7.588482,-5.368889
2018-03-14,Commodity,-7.582055,-5.367623
2018-03-15,Commodity,-7.507123,-5.426016
2018-03-16,Commodity,-7.441767,-5.4748
2018-03-19,Commodity,-7.311076,-5.588967
2018-03-20,Commodity,-7.279523,-5.60727
2018-03-21,Commodity,-7.378472,-5.550858
2018-03-22,Commodity,-7.329167,-5.582882
2018-03-23,Commodity,-7.338633,-5.578433
2018-03-26,Commodity,-7.347973,-5.570644
2018-03-27,Commodity,-7.335314,-5.575517
2018-03-28,Commodity,-7.294527,-5.6076
2018-03-29,Commodity,-7.328265,-5.587399
2018-04-02,Commodity,-7.281669,-5.620689
2018-04-03,Commodity,-7.282564,-5.618396
2018-04-04,Commodity,-7.263092,-5.621186
2018-04-05,Commodity,-7.362749,-5.542215
2018-04-06,Commodity,-7.327008,-5.567878
2018-04-09,Commodity,-7.541469,-5.421057
2018-04-10,Commodity,-7.599251,-5.390331
2018-04-11,Commodity,-7.610856,-5.379954
2018-04-12,Commodity,-7.617111,-5.377781
2018-04-13,Commodity,-7.682922,-5.337363
2018-04-16,Commodity,-7.668323,-5.375915
2018-04-17,Commodity,-7.714424,-5.350379
2018-04-18,Commodity,-7.915262,-5.210538
2018-04-19,Commodity,-7.841061,-5.26575
2018-04-20,Commodity,-7.747717,-5.321965
2018-04-23,Commodity,-7.698673,-5.349611
2018-04-24,Commodity,-7.782707,-5.287478
2018-04-25,Commodity,-7.792962,-5.288958
2018-04-26,Commodity,-7.755368,-5.311287
2018-04-27,Commodity,-7.803639,-5.267532
2018-04-30,Commodity,-7.862949,-5.226837
2018-05-01,Commodity,-7.830535,-5.239023
2018-05-02,Commodity,-7.887472,-5.210694
2018-05-03,Commodity,-7.947516,-5.166064
2018-05-04,Commodity,-7.925754,-5.171313
2018-05-07,Commodity,-7.893476,-5.177815
2018-05-08,Commodity,-7.852078,-5.194234
2018-05-09,Commodity,-7.91598,-5.162485
2018-05-10,Commodity,-7.961568,-5.118326
2018-05-11,Commodity,-7.939105,-5.138394
2018-05-14,Commodity,-7.907416,-5.160907
2018-05-15,Commodity,-7.816638,-5.228342
2018-05-16,Commodity,-7.836471,-5.218366
2018-05-17,Commodity,-7.863863,-5.19271
2018-05-18,Commodity,-7.854759,-5.225164
2018-05-21,Commodity,-7.93711,-5.165844
2018-05-22,Commodity,-7.989815,-5.108168
2018-05-23,Commodity,-7.962531,-5.141315
2018-05-24,Commodity,-7.879873,-5.176291
2018-05-25,Commodity,-7.827577,-5.22099
2018-05-29,Commodity,-7.715698,-5.29235
2018-05-30,Commodity,-7.854454,-5.258927
2018-05-31,Commodity,-7.81195,-5.28322
2018-06-01,Commodity,-7.769927,-5.331116
2018-06-04,Commodity,-7.538453,-5.499158
2018-06-05,Commodity,-7.52603,-5.512491
2018-06-06,Commodity,-7.639178,-5.416767
2018-06-07,Commodity,-7.608007,-5.431986
2018-06-08,Commodity,-7.642099,-5.417926
2018-06-11,Commodity,-7.637953,-5.430015
2018-06-12,Commodity,-7.693126,-5.399341
2018-06-13,Commodity,-7.680905,-5.412744
2018-06-14,Commodity,-7.578852,-5.455199
2018-06-15,Commodity,-7.500924,-5.564088
2018-06-18,Commodity,-7.51288,-5.589087
2018-06-19,Commodity,-7.326146,-5.728163
2018-06-20,Commodity,-7.420548,-5.661037
2018-06-21,Commodity,-7.388341,-5.685372
2018-06-22,Commodity,-7.517374,-5.603448
2018-06-25,Commodity,-7.349822,-5.722196
2018-06-26,Commodity,-7.40802,-5.68275
2018-06-27,Commodity,-7.450977,-5.651197
2018-06-28,Commodity,-7.412378,-5.698084
2018-06-29,Commodity,-7.553956,-5.585608
2018-07-02,Commodity,-7.379133,-5.745955
2018-07-03,Commodity,-7.434307,-5.705028
2018-07-05,Commodity,-7.44118,-5.704656
2018-07-06,Commodity,-7.522601,-5.648602
2018-07-09,Commodity,-7.468741,-5.680611
2018-07-10,Commodity,-7.379783,-5.739603
2018-07-11,Commodity,-7.143388,-5.912705
2018-07-12,Commodity,-7.250627,-5.844096
2018-07-13,Commodity,-7.250205,-5.870984
2018-07-16,Commodity,-7.180974,-5.919041
2018-07-17,Commodity,-7.152853,-5.952677
2018-07-18,Commodity,-7.147293,-5.954472
2018-07-19,Commodity,-7.105243,-5.985413
2018-07-20,Commodity,-7.174392,-5.910187
2018-07-23,Commodity,-7.151965,-5.939329
2018-07-24,Commodity,-7.176811,-5.919093
2018-07-25,Commodity,-7.314658,-5.819087
2018-07-26,Commodity,-7.245235,-5.868555
2018-07-27,Commodity,-7.184669,-5.906338
2018-07-30,Commodity,-7.240439,-5.871269
2018-07-31,Commodity,-7.229089,-5.886767
2018-08-01,Commodity,-7.122334,-5.970016
2018-08-02,Commodity,-7.134701,-5.983358
2018-08-03,Commodity,-7.257136,-5.917386
2018-08-06,Commodity,-7.31794,-5.907845
2018-08-07,Commodity,-7.335712,-5.942569
2018-08-08,Commodity,-7.31388,-5.984155
2018-08-09,Commodity,-7.319327,-5.971629
2018-08-10,Commodity,-7.235012,-6.053648
2018-08-13,Commodity,-7.162961,-6.158587
2018-08-14,Commodity,-7.19778,-6.143129
2018-08-15,Commodity,-7.000518,-6.295436
2018-08-16,Commodity,-7.140834,-6.207019
2018-08-17,Commodity,-7.232422,-6.147172
2018-08-20,Commodity,-7.197471,-6.172384
2018-08-21,Commodity,-7.222636,-6.144344
2018-08-22,Commodity,-7.215386,-6.158258
