date,DQN_cum_return,Long_cum_return
2014-02-24,2.008177,2.055698
2014-02-25,2.008177,2.131343
2014-02-26,2.008177,2.208736
2014-02-27,2.008177,2.264479
2014-02-28,2.008177,2.195801
2014-03-03,2.008177,2.282878
2014-03-04,2.008177,2.171835
2014-03-05,2.008177,2.177264
2014-03-06,2.008177,2.095613
2014-03-07,1.922496,2.061168
2014-03-10,1.925557,2.076389
2014-03-11,1.953638,2.092513
2014-03-12,2.023931,2.160277
2014-03-13,2.142012,2.280392
2014-03-14,2.156227,2.258487
2014-03-17,2.087246,2.207743
2014-03-18,2.105438,2.22672
2014-03-19,2.00484,2.084335
2014-03-20,1.978399,2.074107
2014-03-21,2.010804,2.103128
2014-03-24,2.053851,2.150523
2014-03-25,2.050485,2.159365
2014-03-26,2.103772,2.218775
2014-03-27,2.167187,2.248924
2014-03-28,2.097072,2.208057
2014-03-31,2.065284,2.184304
2014-04-01,2.004714,2.139456
2014-04-02,1.938207,2.065317
2014-04-03,1.963177,2.083804
2014-04-04,2.039274,2.196031
2014-04-07,2.086373,2.209132
2014-04-08,2.108431,2.219964
2014-04-09,2.085393,2.21317
2014-04-10,2.189745,2.293624
2014-04-11,2.223937,2.337852
2014-04-14,2.194563,2.295571
2014-04-15,2.226835,2.348997
2014-04-16,2.233041,2.333561
2014-04-17,2.128571,2.217433
2014-04-21,2.087613,2.203559
2014-04-22,2.110068,2.212746
2014-04-23,2.165943,2.234423
2014-04-24,2.172471,2.236947
2014-04-25,2.215958,2.284743
2014-04-28,2.191741,2.27484
2014-04-29,2.15337,2.26516
2014-04-30,2.215815,2.33905
2014-05-01,2.383035,2.409293
2014-05-02,2.437933,2.443789
2014-05-05,2.40786,2.415784
2014-05-06,2.40786,2.425886
2014-05-07,2.40786,2.416898
2014-05-08,2.40786,2.471891
2014-05-09,2.40786,2.455014
2014-05-12,2.40786,2.412562
2014-05-13,2.40786,2.502279
2014-05-14,2.40786,2.622693
2014-05-15,2.40786,2.720709
2014-05-16,2.40786,2.674293
2014-05-19,2.40786,2.642742
2014-05-20,2.40786,2.683767
2014-05-21,2.40786,2.624925
2014-05-22,2.40786,2.626992
2014-05-23,2.40786,2.649374
2014-05-26,2.40786,2.662553
2014-05-27,2.40786,2.672334
2014-05-28,2.40786,2.776931
2014-05-29,2.40786,2.741191
2014-05-30,2.40786,2.740512
2014-06-02,2.40786,2.65663
2014-06-03,2.40786,2.55043
2014-06-04,2.40786,2.536328
2014-06-05,2.40786,2.598184
2014-06-06,2.40786,2.623272
2014-06-09,2.40786,2.586683
2014-06-10,2.40786,2.533693
2014-06-11,2.40786,2.559127
2014-06-12,2.40786,2.624386
2014-06-13,2.40786,2.619495
2014-06-16,2.40786,2.630492
2014-06-17,2.40786,2.534766
2014-06-18,2.40786,2.610131
2014-06-19,2.40786,2.624754
2014-06-20,2.40786,2.615819
2014-06-23,2.382122,2.622737
2014-06-24,2.453361,2.678851
2014-06-25,2.423625,2.741334
2014-06-26,2.423625,2.793123
2014-06-27,2.423625,2.763843
2014-06-30,2.423625,2.802713
2014-07-01,2.423625,2.753191
2014-07-02,2.423625,2.661022
2014-07-03,2.423625,2.643426
2014-07-07,2.423625,2.697686
2014-07-08,2.423625,2.786143
2014-07-09,2.423625,2.812358
2014-07-10,2.423625,2.828546
2014-07-11,2.423625,2.83972
2014-07-14,2.423625,2.810665
2014-07-15,2.423625,2.804838
2014-07-16,2.423625,2.83006
2014-07-17,2.423625,2.927894
2014-07-18,2.423625,2.89738
2014-07-21,2.423625,2.907103
2014-07-22,2.423625,2.912026
2014-07-23,2.423625,2.923461
2014-07-24,2.423625,2.844201
2014-07-25,2.423625,2.928705
2014-07-28,2.423625,2.889322
2014-07-29,2.423625,2.961972
2014-07-30,2.423625,2.80097
2014-07-31,2.423625,2.821672
2014-08-01,2.423625,2.894166
2014-08-04,2.423625,2.891787
2014-08-05,2.423625,2.893518
2014-08-06,2.423625,2.961493
2014-08-07,2.423625,3.045325
2014-08-08,2.423625,3.018498
2014-08-11,2.423625,3.040252
2014-08-12,2.423625,3.012433
2014-08-13,2.423625,3.097674
2014-08-14,2.423625,3.124934
2014-08-15,2.423625,3.194075
2014-08-18,2.423625,3.112579
2014-08-19,2.423625,3.11733
2014-08-20,2.423625,3.103782
2014-08-21,2.423625,3.11418
2014-08-22,2.423625,3.137076
2014-08-25,2.423625,3.183414
2014-08-26,2.423625,3.180969
2014-08-27,2.423625,3.241342
2014-08-28,2.423625,3.291795
2014-08-29,2.423625,3.268575
2014-09-01,2.423625,3.303875
2014-09-02,2.423625,3.180795
2014-09-03,2.423625,3.182481
2014-09-04,2.423625,3.155347
2014-09-05,2.423625,3.165402
2014-09-08,2.423625,3.127637
2014-09-09,2.423625,3.078675
2014-09-10,2.423625,3.050233
2014-09-11,2.423625,3.059309
2014-09-12,2.423625,2.928674
2014-09-15,2.423625,2.990754
2014-09-16,2.423625,2.97209
2014-09-17,2.423625,2.958702
2014-09-18,2.423625,2.917577
2014-09-19,2.423625,3.021378
2014-09-22,2.423625,3.055789
2014-09-23,2.423625,3.084205
2014-09-24,2.423625,3.039689
2014-09-25,2.423625,3.153734
2014-09-26,2.423625,3.126941
2014-09-29,2.423625,3.1761
2014-09-30,2.423625,3.182252
2014-10-01,2.423625,3.340069
2014-10-02,2.423625,3.25713
2014-10-03,2.423625,3.246778
2014-10-06,2.423625,3.280491
2014-10-07,2.423625,3.359603
2014-10-08,2.423625,3.379448
2014-10-09,2.423625,3.376047
2014-10-10,2.423625,3.417797
2014-10-13,2.423625,3.452434
2014-10-14,2.423625,3.535255
2014-10-15,2.423625,3.679197
2014-10-16,2.423625,3.579211
2014-10-17,2.423625,3.514178
2014-10-20,2.423625,3.552334
2014-10-21,2.423625,3.492578
2014-10-22,2.423625,3.506496
2014-10-23,2.423625,3.426195
2014-10-24,2.423625,3.425027
2014-10-27,2.423625,3.454237
2014-10-28,2.423625,3.429987
2014-10-29,2.423625,3.381125
2014-10-30,2.423625,3.450403
2014-10-31,2.423625,3.456613
2014-11-03,2.423625,3.430498
2014-11-04,2.423625,3.462325
2014-11-05,2.423625,3.459795
2014-11-06,2.423625,3.429591
2014-11-07,2.423625,3.509794
2014-11-10,2.423625,3.439844
2014-11-11,2.423625,3.439128
2014-11-12,2.423625,3.467069
2014-11-13,2.423625,3.510951
2014-11-14,2.439116,3.546876
2014-11-17,2.407329,3.49329
2014-11-18,2.438882,3.498785
2014-11-19,2.390111,3.416806
2014-11-20,2.425615,3.482697
2014-11-21,2.4711,3.535401
2014-11-24,2.470841,3.540517
2014-11-25,2.568651,3.614187
2014-11-26,2.537945,3.650002
2014-11-27,2.537945,3.704092
2014-11-28,2.537945,3.73737
2014-12-01,2.537945,3.636305
2014-12-02,2.537945,3.580823
2014-12-03,2.537945,3.609924
2014-12-04,2.537945,3.622664
2014-12-05,2.537945,3.562181
2014-12-08,2.537945,3.675191
2014-12-09,2.537945,3.721087
2014-12-10,2.537945,3.787445
2014-12-11,2.537945,3.778298
2014-12-12,2.537945,3.885725
2014-12-15,2.537945,3.860542
2014-12-16,2.537945,3.949353
2014-12-17,2.537945,3.868436
2014-12-18,2.537945,3.811247
2014-12-19,2.537945,3.862737
2014-12-22,2.537945,3.873382
2014-12-23,2.537945,3.784584
2014-12-24,2.537945,3.791101
2014-12-26,2.537945,3.806605
2014-12-29,2.537945,3.91217
2014-12-30,2.537945,3.934989
2014-12-31,2.537945,3.968508
2015-01-02,2.537945,4.049232
2015-01-05,2.537945,4.097051
2015-01-06,2.537945,4.19141
2015-01-07,2.537945,4.178084
2015-01-08,2.537945,4.109067
2015-01-09,2.537945,4.151327
2015-01-12,2.537945,4.211364
2015-01-13,2.537945,4.228283
2015-01-14,2.537945,4.297769
2015-01-15,2.537945,4.395956
2015-01-16,2.537945,4.338637
2015-01-19,2.537945,4.367464
2015-01-20,2.537945,4.351414
2015-01-21,2.448414,4.239362
2015-01-22,2.398128,4.271374
2015-01-23,2.51071,4.414726
2015-01-26,2.48963,4.341757
2015-01-27,2.484229,4.338614
2015-01-28,2.622164,4.494474
2015-01-29,2.558983,4.425578
2015-01-30,2.627144,4.530349
2015-02-02,2.59276,4.510633
2015-02-03,2.469511,4.415726
2015-02-04,2.479503,4.431641
2015-02-05,2.436979,4.393567
2015-02-06,2.345193,4.334014
2015-02-09,2.339992,4.336694
2015-02-10,2.286237,4.306973
2015-02-11,2.28854,4.322336
2015-02-12,2.281084,4.344781
2015-02-13,2.211071,4.299757
2015-02-16,2.211071,4.361151
2015-02-17,2.072647,4.223474
2015-02-18,2.122461,4.290217
2015-02-19,2.086699,4.25525
2015-02-20,2.066138,4.235803
2015-02-23,2.16213,4.31971
2015-02-24,2.161502,4.344206
2015-02-25,2.187525,4.389509
2015-02-26,2.144088,4.369675
2015-02-27,2.139778,4.357213
2015-03-02,1.994097,4.256399
2015-03-03,1.941706,4.210881
2015-03-04,1.935656,4.198775
2015-03-05,1.941328,4.247311
2015-03-06,1.729376,4.106611
2015-03-09,1.787672,4.195493
2015-03-10,1.896691,4.304453
2015-03-11,1.940533,4.321227
2015-03-12,1.948759,4.291707
2015-03-13,1.943421,4.280116
2015-03-16,1.962014,4.25728
2015-03-17,2.041863,4.28026
2015-03-18,2.137621,4.441466
2015-03-19,2.140506,4.414532
2015-03-20,2.192886,4.452389
2015-03-23,2.185967,4.40881
2015-03-24,2.25335,4.432273
2015-03-25,2.213488,4.410502
2015-03-26,2.094874,4.381264
2015-03-27,2.199858,4.427958
2015-03-30,2.151287,4.404442
2015-03-31,2.172099,4.442275
2015-04-01,2.27291,4.495083
2015-04-02,2.209003,4.454115
2015-04-03,2.328597,4.542656
2015-04-06,2.126409,4.449849
2015-04-07,2.168512,4.476048
2015-04-08,2.183747,4.508583
2015-04-09,2.099109,4.456686
2015-04-10,2.111052,4.462045
2015-04-13,2.109235,4.477454
2015-04-14,2.154876,4.50427
2015-04-15,2.140403,4.530044
2015-04-16,2.141765,4.561835
2015-04-17,2.212275,4.594695
2015-04-20,2.123753,4.545777
2015-04-21,2.102559,4.499633
2015-04-22,2.003321,4.395133
2015-04-23,2.031217,4.424306
2015-04-24,2.058145,4.446535
2015-04-27,2.072477,4.439452
2015-04-28,1.999985,4.406888
2015-04-29,1.916784,4.242029
2015-04-30,1.902098,4.166973
2015-05-01,1.798954,4.11196
2015-05-04,1.755603,4.019085
2015-05-05,1.718472,3.966481
2015-05-06,1.627098,3.867216
2015-05-07,1.711993,3.934011
2015-05-08,1.724052,3.972272
2015-05-11,1.570118,3.827012
2015-05-12,1.588104,3.817043
2015-05-13,1.538847,3.762738
2015-05-14,1.559734,3.822362
2015-05-15,1.685659,3.919773
2015-05-18,1.588135,3.855217
2015-05-19,1.566989,3.860939
2015-05-20,1.554045,3.866298
2015-05-21,1.631428,3.89489
2015-05-22,1.602962,3.889391
2015-05-26,1.602758,3.976883
2015-05-27,1.618425,3.979704
2015-05-28,1.607966,3.991385
2015-05-29,1.646466,4.044578
2015-06-01,1.539897,3.916407
2015-06-02,1.463748,3.775185
2015-06-03,1.367974,3.578321
2015-06-04,1.443363,3.667543
2015-06-05,1.330526,3.602645
2015-06-08,1.308196,3.594769
2015-06-09,1.196653,3.531126
2015-06-10,1.112803,3.491232
2015-06-11,1.346955,3.60882
2015-06-12,1.353566,3.612099
2015-06-15,1.393032,3.637662
2015-06-16,1.467851,3.680368
2015-06-17,1.455261,3.690525
2015-06-18,1.357653,3.644658
2015-06-19,1.520257,3.730883
2015-06-22,1.288737,3.608558
2015-06-23,1.255334,3.587774
2015-06-24,1.364285,3.648292
2015-06-25,1.319477,3.623972
2015-06-26,1.164856,3.536935
2015-06-29,1.477544,3.714705
2015-06-30,1.461519,3.710612
2015-07-01,1.32028,3.644537
2015-07-02,1.312108,3.650415
2015-07-03,1.427694,3.716863
2015-07-06,1.59503,3.811497
2015-07-07,1.687024,3.847279
2015-07-08,1.733736,3.867055
2015-07-09,1.558883,3.781416
2015-07-10,1.34023,3.641593
2015-07-13,1.321612,3.664503
2015-07-14,1.340643,3.694318
2015-07-15,1.464288,3.755748
2015-07-16,1.457718,3.738889
2015-07-17,1.525481,3.769205
2015-07-20,1.528221,3.765052
2015-07-21,1.538307,3.77174
2015-07-22,1.599978,3.80062
2015-07-23,1.670107,3.836785
2015-07-24,1.653516,3.853522
2015-07-27,1.640676,3.883806
2015-07-28,1.640676,3.866215
2015-07-29,1.640676,3.859203
2015-07-30,1.640676,3.890513
2015-07-31,1.623251,3.921411
2015-08-03,1.650475,3.974594
2015-08-04,1.626244,3.921271
2015-08-05,1.626244,3.853176
2015-08-06,1.646566,3.899568
2015-08-07,1.69583,3.964118
2015-08-10,1.657219,3.908221
2015-08-11,1.719459,3.99792
2015-08-12,1.738352,4.008842
2015-08-13,1.734119,3.981125
2015-08-14,1.708824,3.96253
2015-08-17,1.708824,4.001319
2015-08-18,1.708824,3.964
2015-08-19,1.744113,4.031431
2015-08-20,1.812642,4.070455
2015-08-21,1.826822,4.086364
2015-08-24,1.78727,4.082176
2015-08-25,1.494548,3.923236
2015-08-26,1.392226,3.888157
2015-08-27,1.432743,3.897841
2015-08-28,1.426367,3.883214
2015-08-31,1.308112,3.821956
2015-09-01,1.325436,3.841073
2015-09-02,1.306469,3.834697
2015-09-03,1.420672,3.90897
2015-09-04,1.561509,3.972554
2015-09-07,1.515028,3.963106
2015-09-08,1.410728,3.913182
2015-09-09,1.463515,3.940246
2015-09-10,1.409884,3.911177
2015-09-11,1.492471,3.956186
2015-09-14,1.504774,3.962943
2015-09-15,1.257604,3.828945
2015-09-16,1.216032,3.805701
2015-09-17,1.359486,3.894928
2015-09-18,1.544259,3.982344
2015-09-21,1.403279,3.916483
2015-09-22,1.592021,4.022445
2015-09-23,1.583892,4.01246
2015-09-24,1.616514,4.01407
2015-09-25,1.535002,3.981205
2015-09-28,1.688727,4.058353
2015-09-29,1.676095,4.076023
2015-09-30,1.652129,4.06523
2015-10-01,1.672008,4.103673
2015-10-02,1.71524,4.152821
2015-10-05,1.646608,4.08128
2015-10-06,1.67093,4.081103
2015-10-07,1.663842,4.062501
2015-10-08,1.60761,4.034012
2015-10-09,1.630013,4.03287
2015-10-12,1.671006,4.079335
2015-10-13,1.672305,4.082373
2015-10-14,1.753717,4.166576
2015-10-15,1.713197,4.115176
2015-10-16,1.723253,4.128752
2015-10-19,1.69647,4.11165
2015-10-20,1.644065,4.017477
2015-10-21,1.697853,4.097752
2015-10-22,1.699295,4.16559
2015-10-23,1.63648,4.123144
2015-10-26,1.678975,4.14929
2015-10-27,1.70337,4.200352
2015-10-28,1.682927,4.147972
2015-10-29,1.567582,4.04961
2015-10-30,1.595486,4.068252
2015-11-02,1.56175,4.013504
2015-11-03,1.506059,3.98476
2015-11-04,1.509111,3.973948
2015-11-05,1.478988,3.954496
2015-11-06,1.387992,3.830924
2015-11-09,1.376762,3.870433
2015-11-10,1.401943,3.909938
2015-11-11,1.372808,3.905208
2015-11-12,1.414999,3.920878
2015-11-13,1.442792,3.978917
2015-11-16,1.435971,3.991157
2015-11-17,1.467744,4.031088
2015-11-18,1.46757,4.024628
2015-11-19,1.514076,4.05486
2015-11-20,1.500061,4.047009
2015-11-23,1.528094,4.052493
2015-11-24,1.527876,4.047816
2015-11-25,1.542273,4.103866
2015-11-27,1.540124,4.114737
2015-11-30,1.549301,4.101882
2015-12-01,1.662748,4.179569
2015-12-02,1.676748,4.172639
2015-12-03,1.435977,3.781472
2015-12-04,1.5147,3.807337
2015-12-07,1.586255,3.892835
2015-12-08,1.565357,3.895403
2015-12-09,1.59526,3.915591
2015-12-10,1.578296,3.896039
2015-12-11,1.681768,3.989468
2015-12-14,1.595773,3.908801
2015-12-15,1.580848,3.851279
2015-12-16,1.557238,3.818715
2015-12-17,1.623394,3.895252
2015-12-18,1.645882,3.937389
2015-12-21,1.630404,3.932996
2015-12-22,1.580621,3.877443
2015-12-23,1.54015,3.83853
2015-12-24,1.621405,3.874664
2015-12-28,1.649732,3.912267
2015-12-29,1.529385,3.819625
2015-12-30,1.527092,3.825834
2015-12-31,1.576159,3.863619
2016-01-04,1.576159,3.90394
2016-01-05,1.576159,3.928232
2016-01-06,1.576159,4.00473
2016-01-07,1.576159,4.016142
2016-01-08,1.576159,4.042866
2016-01-11,1.576159,4.007739
2016-01-12,1.576159,4.059981
2016-01-13,1.576159,4.108847
2016-01-14,1.576159,4.073725
2016-01-15,1.576159,4.14892
2016-01-18,1.576159,4.157641
2016-01-19,1.576159,4.156642
2016-01-20,1.576159,4.219655
2016-01-21,1.576159,4.24403
2016-01-22,1.576159,4.207654
2016-01-25,1.576159,4.234529
2016-01-26,1.576159,4.26585
2016-01-27,1.576159,4.282682
2016-01-28,1.576159,4.297881
2016-01-29,1.576159,4.38635
2016-02-01,1.576159,4.343199
2016-02-02,1.576159,4.455256
2016-02-03,1.576159,4.446899
2016-02-04,1.576159,4.453829
2016-02-05,1.576159,4.473284
2016-02-08,1.576159,4.604786
2016-02-09,1.576159,4.592292
2016-02-10,1.576159,4.622803
2016-02-11,1.576159,4.684894
2016-02-12,1.576159,4.572078
2016-02-15,1.576159,4.621843
2016-02-16,1.576159,4.587491
2016-02-17,1.576159,4.552537
2016-02-18,1.576159,4.626355
2016-02-19,1.584606,4.629894
2016-02-22,1.563566,4.635208
2016-02-23,1.592466,4.650509
2016-02-24,1.592203,4.656847
2016-02-25,1.627236,4.720111
2016-02-26,1.533187,4.66528
2016-02-29,1.545742,4.71304
2016-03-01,1.428262,4.608356
2016-03-02,1.443184,4.561761
2016-03-03,1.484793,4.613618
2016-03-04,1.421159,4.543019
2016-03-07,1.424287,4.539223
2016-03-08,1.5095,4.598313
2016-03-09,1.452522,4.519251
2016-03-10,1.428224,4.422194
2016-03-11,1.367411,4.415987
2016-03-14,1.380428,4.394486
2016-03-15,1.391772,4.386203
2016-03-16,1.381371,4.434547
2016-03-17,1.447927,4.492588
2016-03-18,1.475205,4.521011
2016-03-21,1.391787,4.474854
2016-03-22,1.401639,4.463777
2016-03-23,1.489446,4.53695
2016-03-24,1.463671,4.528185
2016-03-28,1.51822,4.5583
2016-03-29,1.571985,4.646532
2016-03-30,1.514084,4.618791
2016-03-31,1.568176,4.647526
2016-04-01,1.564575,4.647765
2016-04-04,1.580328,4.656185
2016-04-05,1.670674,4.727586
2016-04-06,1.620421,4.697393
2016-04-07,1.714968,4.77799
2016-04-08,1.669095,4.756838
2016-04-11,1.650476,4.74424
2016-04-12,1.650476,4.66361
2016-04-13,1.650476,4.709618
2016-04-14,1.54186,4.651275
2016-04-15,1.601412,4.708334
2016-04-18,1.496306,4.669873
2016-04-19,1.455757,4.653205
2016-04-20,1.44669,4.587642
2016-04-21,1.360662,4.523475
2016-04-22,1.36408,4.526957
2016-04-25,1.302894,4.482222
2016-04-26,1.173093,4.423863
2016-04-27,1.334017,4.517084
2016-04-28,1.373736,4.539973
2016-04-29,1.349348,4.516017
2016-05-02,1.27107,4.474579
2016-05-03,1.495083,4.596403
2016-05-04,1.539896,4.613552
2016-05-05,1.482373,4.695009
2016-05-06,1.482373,4.662152
2016-05-09,1.482373,4.707848
2016-05-10,1.482373,4.713587
2016-05-11,1.482373,4.733685
2016-05-12,1.482373,4.68125
2016-05-13,1.482373,4.744251
2016-05-16,1.482373,4.678225
2016-05-17,1.482373,4.680551
2016-05-18,1.482373,4.54449
2016-05-19,1.482373,4.589591
2016-05-20,1.482373,4.590445
2016-05-23,1.482373,4.595541
2016-05-24,1.482373,4.59197
2016-05-25,1.482373,4.595698
2016-05-26,1.482373,4.664029
2016-05-27,1.482373,4.639125
2016-05-30,1.482373,4.596994
2016-05-31,1.482373,4.631319
2016-06-01,1.482373,4.622428
2016-06-02,1.482373,4.682202
2016-06-03,1.482373,4.822504
2016-06-06,1.482373,4.788944
2016-06-07,1.482373,4.823003
2016-06-08,1.482373,4.824307
2016-06-09,1.482373,4.866017
2016-06-10,1.482373,4.912883
2016-06-13,1.482373,4.930959
2016-06-14,1.482373,4.978853
2016-06-15,1.482373,5.02515
2016-06-16,1.482373,5.054298
2016-06-17,1.482373,5.008418
2016-06-20,1.482373,4.917389
2016-06-21,1.482373,4.883543
2016-06-22,1.482373,4.904668
2016-06-23,1.482373,4.790345
2016-06-24,1.482373,5.064582
2016-06-27,1.482373,5.202584
2016-06-28,1.482373,5.209252
2016-06-29,1.482373,5.18524
2016-06-30,1.482373,5.121093
2016-07-01,1.482373,5.213362
2016-07-04,1.482373,5.242502
2016-07-05,1.482373,5.343283
2016-07-06,1.482373,5.32323
2016-07-07,1.482373,5.323544
2016-07-08,1.482373,5.366247
2016-07-11,1.482373,5.293361
2016-07-12,1.482373,5.192259
2016-07-13,1.520648,5.248174
2016-07-14,1.426681,5.183542
2016-07-15,1.364215,5.110288
2016-07-18,1.359825,5.135925
2016-07-19,1.390113,5.148979
2016-07-20,1.354508,5.11181
2016-07-21,1.354371,5.123381
2016-07-22,1.361657,5.112055
2016-07-25,1.358304,5.11786
2016-07-26,1.373651,5.122826
2016-07-27,1.441648,5.211822
2016-07-28,1.447948,5.203448
2016-07-29,1.430371,5.264056
2016-08-01,1.430371,5.213229
2016-08-02,1.430371,5.13096
2016-08-03,1.430371,5.144824
2016-08-04,1.430371,5.216432
2016-08-05,1.328105,5.134622
2016-08-08,1.332571,5.139114
2016-08-09,1.388046,5.188083
2016-08-10,1.427489,5.243654
2016-08-11,1.337422,5.146757
2016-08-12,1.39859,5.203639
2016-08-15,1.335311,5.144191
2016-08-16,1.301323,5.104985
2016-08-17,1.327234,5.12541
2016-08-18,1.343521,5.169502
2016-08-19,1.299564,5.104704
2016-08-22,1.368753,5.170841
2016-08-23,1.37202,5.175892
2016-08-24,1.371708,5.167235
2016-08-25,1.339799,5.132724
2016-08-26,1.259751,5.054171
2016-08-29,1.360869,5.16282
2016-08-30,1.341642,5.154438
2016-08-31,1.344813,5.127061
2016-09-01,1.349744,5.141714
2016-09-02,1.294306,5.116724
2016-09-05,1.294306,5.114814
2016-09-06,1.360139,5.228234
2016-09-07,1.363619,5.235696
2016-09-08,1.231642,5.102268
2016-09-09,1.144122,4.994336
2016-09-12,1.140493,5.003124
2016-09-13,1.058951,4.916191
2016-09-14,1.090562,4.995607
2016-09-15,1.06504,4.982701
2016-09-16,1.078496,5.008194
2016-09-19,1.081707,4.998246
2016-09-20,1.097329,5.026086
2016-09-21,1.131162,5.047308
2016-09-22,1.18353,5.120481
2016-09-23,1.201649,5.136347
2016-09-26,1.227148,5.191307
2016-09-27,1.297814,5.245365
2016-09-28,1.28655,5.228073
2016-09-29,1.308824,5.245047
2016-09-30,1.218734,5.182458
2016-10-03,1.212672,5.153682
2016-10-04,1.113591,5.063883
2016-10-05,1.093363,5.00894
2016-10-06,1.034407,4.970428
2016-10-07,1.024754,4.958816
2016-10-10,0.978391,4.906488
2016-10-11,0.989818,4.92076
2016-10-12,0.973797,4.90305
2016-10-13,1.029374,4.949553
2016-10-14,0.91777,4.86767
2016-10-17,0.961329,4.917405
2016-10-18,0.982502,4.950926
2016-10-19,0.97833,4.945962
2016-10-20,1.005823,4.976182
2016-10-21,1.015642,4.978878
2016-10-24,0.982638,4.935841
2016-10-25,1.007182,4.927398
2016-10-26,0.956659,4.841075
2016-10-27,0.855302,4.718831
2016-10-28,0.838311,4.71455
2016-10-31,0.873504,4.726118
2016-11-01,0.896513,4.74215
2016-11-02,0.909034,4.785241
2016-11-03,0.886772,4.749163
2016-11-04,0.886772,4.798584
2016-11-07,0.886772,4.744083
2016-11-08,0.886772,4.690863
2016-11-09,0.886772,4.449523
2016-11-10,0.886772,4.370453
2016-11-11,0.886772,4.297275
2016-11-14,0.886772,4.282866
2016-11-15,0.864794,4.279925
2016-11-16,0.903154,4.303475
2016-11-17,0.838643,4.271752
2016-11-18,0.806153,4.27774
2016-11-21,0.80755,4.282585
2016-11-22,0.810649,4.349227
2016-11-23,0.791764,4.303631
2016-11-24,0.791764,4.332833
2016-11-25,0.791486,4.357276
2016-11-28,0.842464,4.42773
2016-11-29,0.866978,4.439928
2016-11-30,0.781672,4.302981
2016-12-01,0.681179,4.152505
2016-12-02,0.736321,4.282458
2016-12-05,0.749908,4.220174
2016-12-06,0.723625,4.163929
2016-12-07,0.774582,4.225836
2016-12-08,0.705914,4.2157
2016-12-09,0.623032,4.184872
2016-12-12,0.628213,4.164526
2016-12-13,0.640428,4.196721
2016-12-14,0.620395,4.161055
2016-12-15,0.623772,4.141879
2016-12-16,0.571461,4.14431
2016-12-19,0.648297,4.261877
2016-12-20,0.6167,4.217401
2016-12-21,0.648076,4.250375
2016-12-22,0.640468,4.240204
2016-12-23,0.659217,4.27996
2016-12-27,0.624319,4.291766
2016-12-28,0.696376,4.338427
2016-12-29,0.707579,4.360673
2016-12-30,0.75408,4.370633
2017-01-02,0.75408,4.412603
2017-01-03,0.748196,4.354496
2017-01-04,0.755819,4.349135
2017-01-05,0.872412,4.416733
2017-01-06,0.82743,4.346724
2017-01-09,0.808859,4.400183
2017-01-10,0.808859,4.39061
2017-01-11,0.807368,4.417189
2017-01-12,0.793187,4.414881
2017-01-13,0.772697,4.403539
2017-01-16,0.772697,4.427249
2017-01-17,0.84,4.479613
2017-01-18,0.756451,4.37305
2017-01-19,0.694029,4.326105
2017-01-20,0.675973,4.288871
2017-01-23,0.755118,4.379365
2017-01-24,0.664675,4.288048
2017-01-25,0.593554,4.18354
2017-01-26,0.574748,4.19447
2017-01-27,0.574748,4.217872
2017-01-30,0.574748,4.227346
2017-01-31,0.574748,4.264728
2017-02-01,0.574748,4.24511
2017-02-02,0.574748,4.28102
2017-02-03,0.574748,4.274949
2017-02-06,0.574748,4.41807
2017-02-07,0.574748,4.434264
2017-02-08,0.574748,4.517766
2017-02-09,0.574748,4.451326
2017-02-10,0.574748,4.451278
2017-02-13,0.574748,4.422727
2017-02-14,0.574748,4.370625
2017-02-15,0.574748,4.340265
2017-02-16,0.574748,4.388993
2017-02-17,0.574748,4.457524
2017-02-20,0.574748,4.501696
2017-02-21,0.574748,4.500675
2017-02-22,0.574748,4.54809
2017-02-23,0.574748,4.625498
2017-02-24,0.574748,4.690403
2017-02-27,0.574748,4.625579
2017-02-28,0.574748,4.631386
2017-03-01,0.574748,4.473724
2017-03-02,0.574748,4.432712
2017-03-03,0.574748,4.378026
2017-03-06,0.574748,4.396772
2017-03-07,0.574748,4.415124
2017-03-08,0.574748,4.338312
2017-03-09,0.574748,4.248639
2017-03-10,0.574748,4.200066
2017-03-13,0.574748,4.174078
2017-03-14,0.574748,4.221412
2017-03-15,0.659389,4.333413
2017-03-16,0.629686,4.243088
2017-03-17,0.608768,4.295388
2017-03-20,0.608768,4.322686
2017-03-21,0.608768,4.331474
2017-03-22,0.608768,4.389507
2017-03-23,0.608768,4.360405
2017-03-24,0.608768,4.389112
2017-03-27,0.608768,4.400092
2017-03-28,0.608768,4.371779
2017-03-29,0.608768,4.460696
2017-03-30,0.608768,4.440444
2017-03-31,0.608768,4.465497
2017-04-03,0.608768,4.556522
2017-04-04,0.608768,4.558647
2017-04-05,0.608768,4.57302
2017-04-06,0.608768,4.573533
2017-04-07,0.608768,4.561638
2017-04-10,0.608768,4.609809
2017-04-11,0.608768,4.672025
2017-04-12,0.608768,4.681445
2017-04-13,0.608768,4.747091
2017-04-17,0.608768,4.704863
2017-04-18,0.608768,4.784183
2017-04-19,0.608768,4.712156
2017-04-20,0.608768,4.656173
2017-04-21,0.608768,4.645085
2017-04-24,0.608768,4.533492
2017-04-25,0.608768,4.445093
2017-04-26,0.608768,4.491528
2017-04-27,0.608768,4.543953
2017-04-28,0.608768,4.540296
2017-05-01,0.608768,4.470226
2017-05-02,0.608768,4.491094
2017-05-03,0.608768,4.469973
