contract,round,date,position,return
SN,1,2011-12-15,-1.0,-0.06753048931306317
SN,1,2011-12-16,-1.0,-0.017654959390865935
SN,1,2011-12-19,-1.0,-0.00658754333248263
SN,1,2011-12-20,-1.0,-0.028228065373878147
SN,1,2011-12-21,-1.0,0.028153613644183808
SN,1,2011-12-22,-1.0,0.0008209836200586934
SN,1,2011-12-23,-1.0,0.00027818691531130986
SN,1,2011-12-27,-1.0,-0.015083920184422303
SN,1,2011-12-28,-1.0,0.0535423317591513
SN,1,2011-12-29,-1.0,-0.003324003655935425
SN,1,2011-12-30,-1.0,-0.019473390733876685
SN,1,2012-01-03,-1.0,-0.0419541799745471
SN,1,2012-01-04,-1.0,0.06650896559709371
SN,1,2012-01-05,-1.0,0.06922462767108314
SN,1,2012-01-06,-1.0,0.010549868240279304
SN,1,2012-01-09,1.0,-0.025757038899853035
SN,1,2012-01-10,1.0,-0.015979742027928946
SN,1,2012-01-11,1.0,-0.04377743051312219
SN,1,2012-01-12,1.0,0.07374990452470075
SN,1,2012-01-13,1.0,-0.06550574960074644
SN,1,2012-01-17,1.0,0.021917485548372355
SN,1,2012-01-18,1.0,0.06055586040458524
SN,1,2012-01-19,-1.0,0.045813186206881525
SN,1,2012-01-20,-1.0,-0.023825720439680634
SN,1,2012-01-23,-1.0,-0.05484916947283301
SN,1,2012-01-24,-1.0,0.008300971069882031
SN,1,2012-01-25,-1.0,-0.03949370659122694
SN,1,2012-01-26,-1.0,-0.020835045280011132
SN,1,2012-01-27,-1.0,-0.05149470401057291
SN,1,2012-01-30,-1.0,0.03835792853887558
SN,1,2012-01-31,-1.0,0.012975213795703542
SN,1,2012-02-01,-1.0,-0.03330865256219199
SN,1,2012-02-02,-1.0,0.008782260052617393
SN,1,2012-02-03,-1.0,0.008185095343751158
SN,1,2012-02-06,-1.0,0.008317531835585033
SN,1,2012-02-07,-1.0,-0.050887283735046716
SN,1,2012-02-08,-1.0,0.0026225646395821645
SN,1,2012-02-09,-1.0,-0.01134528450776486
SN,1,2012-02-10,-1.0,0.05006665081758083
SN,1,2012-02-13,-1.0,-0.014102132729489958
SN,1,2012-02-14,-1.0,0.050315468295074176
SN,1,2012-02-15,-1.0,0.01782084812911832
SN,1,2012-02-16,-1.0,-0.04464273909645485
SN,1,2012-02-17,1.0,-0.0016001143530724369
SN,1,2012-02-21,1.0,0.016975534111561587
SN,1,2012-02-22,1.0,0.010401368308916794
SN,1,2012-02-23,1.0,0.05859237672035667
SN,1,2012-02-24,1.0,0.08698827077274127
SN,1,2012-02-27,1.0,-0.04577646599187203
SN,1,2012-02-28,1.0,0.03952283343017731
SN,1,2012-02-29,1.0,-0.07576215243940564
SN,1,2012-03-01,1.0,-0.02190340318042663
SN,1,2012-03-02,1.0,-0.0718830515440969
SN,1,2012-03-05,1.0,0.016935163715278805
SN,1,2012-03-06,1.0,-0.06850249998827096
SN,1,2012-03-07,1.0,0.02393537781007493
SN,1,2012-03-08,1.0,0.07673769282540772
SN,1,2012-03-09,1.0,-0.10802004482475454
SN,1,2012-03-12,1.0,0.02521600110191746
SN,1,2012-03-13,1.0,-0.050881763243511034
SN,1,2012-03-14,1.0,-0.06491858702812599
SN,1,2012-03-15,1.0,0.07490395370408988
SN,1,2012-03-16,1.0,0.05047281105642372
SN,1,2012-03-19,1.0,0.03848608533287029
SN,1,2012-03-20,1.0,-0.0016683396352973857
SN,1,2012-03-21,1.0,-0.01454331906396509
SN,1,2012-03-22,1.0,-0.013986278059604508
SN,1,2012-03-23,1.0,0.055111771233210996
SN,1,2012-03-26,1.0,0.04703051158473466
SN,1,2012-03-27,1.0,-0.004815209343180909
SN,1,2012-03-28,1.0,-0.008270128669368907
SN,1,2012-03-29,1.0,-0.02364386504166622
SN,1,2012-03-30,1.0,0.041973741278535474
SN,1,2012-04-02,1.0,-0.0034918029660056206
SN,1,2012-04-03,1.0,-0.08212388980296456
SN,1,2012-04-04,1.0,-0.04875425206728049
SN,1,2012-04-05,1.0,-0.036328760396114844
SN,1,2012-04-06,1.0,0.018047248425246368
SN,1,2012-04-09,1.0,0.01990236379797332
SN,1,2012-04-10,1.0,-0.026036788651606402
SN,1,2012-04-11,1.0,0.01354840560714596
SN,1,2012-04-12,1.0,0.06924163540849013
SN,1,2012-04-13,1.0,-0.09642123326951905
SN,1,2012-04-16,1.0,0.04862016932495107
SN,1,2012-04-17,1.0,0.0033205133844333005
SN,1,2012-04-18,1.0,-0.012564320876419142
SN,1,2012-04-19,1.0,0.0004788437929747061
SN,1,2012-04-20,1.0,0.06772237928723247
SN,1,2012-04-23,1.0,-0.05719741662793324
SN,1,2012-04-24,0.0,0.03652902812814727
SN,1,2012-04-25,0.0,-0.02583007018146052
SN,1,2012-04-26,0.0,0.0
SN,1,2012-04-27,0.0,0.0
SN,1,2012-04-30,0.0,-0.0
SN,1,2012-05-01,0.0,-0.0
SN,1,2012-05-02,0.0,-0.0
SN,1,2012-05-03,0.0,-0.0
SN,1,2012-05-04,0.0,-0.0
SN,1,2012-05-07,1.0,-0.0
SN,1,2012-05-08,1.0,-0.046890822271922164
SN,1,2012-05-09,1.0,-0.06767524045695833
SN,1,2012-05-10,1.0,0.0009265599178693413
SN,1,2012-05-11,1.0,-0.026288712718242627
SN,1,2012-05-14,1.0,-0.06747296207542998
SN,1,2012-05-15,1.0,-0.09418725330232755
SN,1,2012-05-16,1.0,-0.011840310866628644
SN,1,2012-05-17,1.0,-0.006750779652559791
SN,1,2012-05-18,0.0,0.019675500542663604
SN,1,2012-05-21,0.0,-0.029972406678684872
SN,1,2012-05-22,1.0,-0.0
SN,1,2012-05-23,1.0,-0.1611088126767999
SN,1,2012-05-24,1.0,-0.0466561131965662
SN,1,2012-05-25,1.0,-0.003452270325857258
SN,1,2012-05-29,1.0,-0.023685170294703167
SN,1,2012-05-30,1.0,-0.09702431265519197
SN,1,2012-05-31,1.0,-0.014182754273627557
SN,1,2012-06-01,1.0,0.039254683509471894
SN,1,2012-06-04,1.0,0.07092001460333389
SN,1,2012-06-05,1.0,-0.04169022431632889
SN,1,2012-06-06,0.0,0.09252754384990859
SN,1,2012-06-07,0.0,-0.029815618677982023
SN,1,2012-06-08,0.0,-0.0
SN,1,2012-06-11,0.0,-0.0
SN,1,2012-06-12,0.0,0.0
SN,1,2012-06-13,0.0,0.0
SN,1,2012-06-14,0.0,0.0
SN,1,2012-06-15,0.0,0.0
SN,1,2012-06-18,0.0,-0.0
SN,1,2012-06-19,1.0,0.0
SN,1,2012-06-20,1.0,-0.052733087711432564
SN,1,2012-06-21,1.0,-0.09875000134079903
SN,1,2012-06-22,1.0,0.008443571733427966
SN,1,2012-06-25,1.0,-0.05739322596530562
SN,1,2012-06-26,1.0,-0.0001235403433378493
SN,1,2012-06-27,1.0,-0.03641603231700801
SN,1,2012-06-28,1.0,-0.028219098665612816
SN,1,2012-06-29,1.0,0.20931783635232912
SN,1,2012-07-02,1.0,-0.06316840287531579
SN,1,2012-07-03,1.0,0.022717464726137334
SN,1,2012-07-05,1.0,-0.17554685253304783
SN,1,2012-07-06,1.0,-0.08268580836707659
SN,1,2012-07-09,1.0,0.025161854802137208
SN,1,2012-07-10,1.0,-0.03989929491537063
SN,1,2012-07-11,1.0,-0.021185002314388517
SN,1,2012-07-12,1.0,-0.019920931195173377
SN,1,2012-07-13,1.0,0.030719979945432806
SN,1,2012-07-16,1.0,0.02593554188318756
SN,1,2012-07-17,1.0,0.003272666966353796
SN,1,2012-07-18,1.0,-0.015581544188914533
SN,1,2012-07-19,1.0,0.011405352329092632
SN,1,2012-07-20,1.0,-0.09163406405444122
SN,1,2012-07-23,1.0,-0.025802360763048097
SN,1,2012-07-24,1.0,-0.04922121395243178
SN,1,2012-07-25,1.0,0.07326165462647231
SN,1,2012-07-26,1.0,0.09720084172150227
SN,1,2012-07-27,1.0,0.014018620449956467
SN,1,2012-07-30,1.0,-0.036922106666443286
SN,1,2012-07-31,1.0,0.034910137588957946
SN,1,2012-08-01,1.0,-0.055707997426352796
SN,1,2012-08-02,1.0,-0.04946004431492253
SN,1,2012-08-03,1.0,0.153632246970973
SN,1,2012-08-06,1.0,0.01261002707109592
SN,1,2012-08-07,1.0,0.011503863348843568
SN,1,2012-08-08,1.0,-0.04251548558423599
SN,1,2012-08-09,1.0,-0.041852500457803345
SN,1,2012-08-10,1.0,0.0006507866779189374
SN,1,2012-08-13,1.0,0.025420896941338988
SN,1,2012-08-14,1.0,-0.0002998413276987799
SN,1,2012-08-15,1.0,-0.03432196048476207
SN,1,2012-08-16,1.0,0.05627345631373506
SN,1,2012-08-17,1.0,-0.03060102255167017
SN,1,2012-08-20,1.0,0.017496086671661002
SN,1,2012-08-21,1.0,0.09574749631072446
SN,1,2012-08-22,-1.0,0.046353157939815155
SN,1,2012-08-23,-1.0,-0.0795026073265575
SN,1,2012-08-24,-1.0,0.03544849424781522
SN,1,2012-08-27,0.0,0.013066762275775086
SN,1,2012-08-28,1.0,-0.026437191156306713
SN,1,2012-08-29,1.0,-0.057193307290785624
SN,1,2012-08-30,1.0,-0.017002471228627872
SN,1,2012-08-31,1.0,0.06238815219469136
SN,1,2012-09-04,1.0,-0.012986233167494482
SN,1,2012-09-05,1.0,-0.0014411245734653618
SN,1,2012-09-06,1.0,0.029321110336066023
SN,1,2012-09-07,1.0,0.08496967665659634
