date,DQN_cum_return,Long_cum_return
2013-12-09,-6.271041,-0.015534
2013-12-10,-6.238381,0.031229
2013-12-11,-6.341852,-0.025776
2013-12-12,-6.443848,-0.115951
2013-12-13,-6.452863,-0.083152
2013-12-16,-6.409055,-0.097273
2013-12-17,-6.478257,-0.112233
2013-12-18,-6.48233,-0.087722
2013-12-19,-6.674115,-0.179039
2013-12-20,-6.646781,-0.145307
2013-12-23,-6.588933,-0.106886
2013-12-24,-6.615615,-0.122734
2013-12-26,-6.684823,-0.124194
2013-12-27,-6.678296,-0.149561
2013-12-30,-6.55259,-0.06825
2013-12-31,-6.540402,-0.069106
2014-01-02,-6.751844,-0.169315
2014-01-03,-6.677373,-0.171794
2014-01-06,-6.680176,-0.17721
2014-01-07,-6.762468,-0.247692
2014-01-08,-6.878365,-0.262764
2014-01-09,-6.871214,-0.284866
2014-01-10,-6.710986,-0.199027
2014-01-13,-6.625134,-0.192527
2014-01-14,-6.743999,-0.298703
2014-01-15,-6.937173,-0.353806
2014-01-16,-6.929882,-0.363914
2014-01-17,-7.014911,-0.400524
2014-01-20,-6.968487,-0.433642
2014-01-21,-6.949289,-0.406817
2014-01-22,-6.934627,-0.416645
2014-01-23,-6.77798,-0.383131
2014-01-24,-6.785547,-0.414557
2014-01-27,-6.728659,-0.442164
2014-01-28,-6.728779,-0.428839
2014-01-29,-6.734007,-0.408812
2014-01-30,-6.824759,-0.492529
2014-01-31,-6.868066,-0.511978
2014-02-03,-6.776862,-0.531524
2014-02-04,-6.691364,-0.503924
2014-02-05,-6.698317,-0.481745
2014-02-06,-6.673241,-0.462098
2014-02-07,-6.645719,-0.409712
2014-02-10,-6.676515,-0.405729
2014-02-11,-6.621404,-0.374686
2014-02-12,-6.60809,-0.353354
2014-02-13,-6.484599,-0.319186
2014-02-14,-6.390197,-0.284262
2014-02-17,-6.454132,-0.240325
2014-02-18,-6.478395,-0.203806
2014-02-19,-6.581844,-0.272488
2014-02-20,-6.579786,-0.307546
2014-02-21,-6.625192,-0.289577
2014-02-24,-6.575545,-0.253272
2014-02-25,-6.594986,-0.236278
2014-02-26,-6.718263,-0.316648
2014-02-27,-6.699361,-0.280739
2014-02-28,-6.521555,-0.210083
2014-03-03,-6.66301,-0.26734
2014-03-04,-6.661785,-0.275553
2014-03-05,-6.631707,-0.226073
2014-03-06,-6.528134,-0.123928
2014-03-07,-6.547854,-0.160002
2014-03-10,-6.5966,-0.207109
2014-03-11,-6.612756,-0.218268
2014-03-12,-6.559892,-0.231253
2014-03-13,-6.529022,-0.193461
2014-03-14,-6.449736,-0.204837
2014-03-17,-6.51618,-0.163239
2014-03-18,-6.485212,-0.178625
2014-03-19,-6.542894,-0.309819
2014-03-20,-6.627577,-0.347532
2014-03-21,-6.59394,-0.296665
2014-03-24,-6.591155,-0.262395
2014-03-25,-6.611093,-0.241631
2014-03-26,-6.601742,-0.193279
2014-03-27,-6.563661,-0.137624
2014-03-28,-6.575906,-0.149059
2014-03-31,-6.580436,-0.121513
2014-04-01,-6.641689,-0.141032
2014-04-02,-6.713698,-0.155169
2014-04-03,-6.784773,-0.193264
2014-04-04,-6.732048,-0.125481
2014-04-07,-6.707869,-0.113994
2014-04-08,-6.578784,-0.007938
2014-04-09,-6.550058,0.040317
2014-04-10,-6.53267,0.038828
2014-04-11,-6.583425,-0.016929
2014-04-14,-6.616179,-0.042817
2014-04-15,-6.66323,-0.078873
2014-04-16,-6.561343,-0.029341
2014-04-17,-6.61128,-0.058351
2014-04-18,-6.490598,0.025066
2014-04-21,-6.491696,0.017122
2014-04-22,-6.496523,0.006565
2014-04-23,-6.516303,-0.009527
2014-04-24,-6.529433,-0.015894
2014-04-25,-6.529691,-0.017286
2014-04-28,-6.510183,-0.027875
2014-04-29,-6.556807,0.00156
2014-04-30,-6.476786,0.052642
2014-05-01,-6.530587,0.060542
2014-05-02,-6.535877,0.066634
2014-05-05,-6.53408,0.067124
2014-05-06,-6.436525,0.192825
2014-05-07,-6.439617,0.149913
2014-05-08,-6.515995,0.179584
2014-05-09,-6.592217,0.072677
2014-05-12,-6.612997,0.057048
2014-05-13,-6.625516,0.058319
2014-05-14,-6.61856,0.081572
2014-05-15,-6.664159,0.064418
2014-05-16,-6.660044,0.070695
2014-05-19,-6.685788,0.055721
2014-05-20,-6.75211,0.014238
2014-05-21,-6.771898,0.001328
2014-05-22,-6.814755,0.014862
2014-05-23,-6.818518,0.019397
2014-05-26,-6.718592,0.133542
2014-05-27,-6.709358,0.143781
2014-05-28,-6.737949,0.089001
2014-05-29,-6.675283,0.153182
2014-05-30,-6.65673,0.177803
2014-06-02,-6.797881,0.0915
2014-06-03,-6.834662,0.099336
2014-06-04,-6.906356,0.086823
2014-06-05,-6.709913,0.201094
2014-06-06,-6.764594,0.170441
2014-06-09,-6.827683,0.154015
2014-06-10,-6.843932,0.122563
2014-06-11,-6.785669,0.175526
2014-06-12,-6.640099,0.245993
2014-06-13,-6.675646,0.244248
2014-06-16,-6.699833,0.236301
2014-06-17,-6.789997,0.156114
2014-06-18,-6.729042,0.215903
2014-06-19,-6.645197,0.334837
2014-06-20,-6.620704,0.345977
2014-06-23,-6.614396,0.372876
2014-06-24,-6.680989,0.333215
2014-06-25,-6.612547,0.358868
2014-06-26,-6.586833,0.394533
2014-06-27,-6.483293,0.435369
2014-06-30,-6.431398,0.483815
2014-07-01,-6.342088,0.555476
2014-07-02,-6.437366,0.485566
2014-07-03,-6.524114,0.431629
2014-07-07,-6.563366,0.419624
2014-07-08,-6.541193,0.446471
2014-07-09,-6.45192,0.491683
2014-07-10,-6.543054,0.453028
2014-07-11,-6.611501,0.407514
2014-07-14,-6.573584,0.420806
2014-07-15,-6.620349,0.395982
2014-07-16,-6.633115,0.386993
2014-07-17,-6.658297,0.390252
2014-07-18,-6.672949,0.376856
2014-07-21,-6.695878,0.367324
2014-07-22,-6.722519,0.345848
2014-07-23,-6.696294,0.359263
2014-07-24,-6.749663,0.299884
2014-07-25,-6.743727,0.274699
2014-07-28,-6.756099,0.270804
2014-07-29,-6.852182,0.190103
2014-07-30,-6.983297,0.059385
2014-07-31,-7.050975,0.011957
2014-08-01,-7.051796,0.026386
2014-08-04,-7.052366,0.026456
2014-08-05,-7.200713,-0.077351
2014-08-06,-7.16841,-0.027735
2014-08-07,-7.279893,-0.08562
2014-08-08,-7.373101,-0.126602
2014-08-11,-7.304476,-0.0802
2014-08-12,-7.278885,-0.047722
2014-08-13,-7.310683,-0.073553
2014-08-14,-7.292753,-0.044734
2014-08-15,-7.304097,0.007387
2014-08-18,-7.37996,-0.015139
2014-08-19,-7.496656,-0.094472
2014-08-20,-7.668353,-0.204134
2014-08-21,-7.618534,-0.169699
2014-08-22,-7.682952,-0.206548
2014-08-25,-7.729215,-0.238066
2014-08-26,-7.733027,-0.24877
2014-08-27,-7.62204,-0.149485
2014-08-28,-7.601237,-0.138821
2014-08-29,-7.656161,-0.20963
2014-09-01,-7.623204,-0.18685
2014-09-02,-7.795709,-0.298145
2014-09-03,-7.772017,-0.230259
2014-09-04,-7.751013,-0.412937
2014-09-05,-7.756336,-0.363714
2014-09-08,-7.952901,-0.535494
2014-09-09,-8.040473,-0.631695
2014-09-10,-7.997602,-0.621587
2014-09-11,-8.046504,-0.672301
2014-09-12,-8.064865,-0.69617
2014-09-15,-8.115138,-0.716459
2014-09-16,-8.001961,-0.598773
2014-09-17,-8.158945,-0.698401
2014-09-18,-8.20868,-0.694613
2014-09-19,-8.20753,-0.723048
2014-09-22,-8.317207,-0.777273
2014-09-23,-8.390454,-0.802189
2014-09-24,-8.434163,-0.831036
2014-09-25,-8.565256,-0.886705
2014-09-26,-8.648991,-0.987166
2014-09-29,-8.685127,-1.006817
2014-09-30,-8.738148,-1.061224
2014-10-01,-8.7959,-1.069823
2014-10-02,-8.774768,-1.025827
2014-10-03,-8.960238,-1.283984
2014-10-06,-8.900018,-1.121656
2014-10-07,-8.931938,-1.09471
2014-10-08,-8.867036,-1.03599
2014-10-09,-8.915172,-1.103086
2014-10-10,-8.936197,-1.182695
2014-10-13,-8.851393,-1.172484
2014-10-14,-8.890467,-1.243842
2014-10-15,-8.885339,-1.17219
2014-10-16,-8.77945,-1.171038
2014-10-17,-8.769128,-1.2031
2014-10-20,-8.679793,-1.125768
2014-10-21,-8.753577,-1.176769
2014-10-22,-8.778844,-1.194233
2014-10-23,-8.833295,-1.231123
2014-10-24,-8.818936,-1.189575
2014-10-27,-8.772327,-1.151479
2014-10-28,-8.723284,-1.102753
2014-10-29,-8.965632,-1.174068
2014-10-30,-9.031289,-1.171251
2014-10-31,-9.107366,-1.210474
2014-11-03,-9.316902,-1.347791
2014-11-04,-9.258337,-1.30731
2014-11-05,-9.394035,-1.401107
2014-11-06,-9.528643,-1.494149
2014-11-07,-9.372781,-1.386415
2014-11-10,-9.457519,-1.444988
2014-11-11,-9.379647,-1.391161
2014-11-12,-9.379806,-1.391271
2014-11-13,-9.368766,-1.397702
2014-11-14,-9.26527,-1.344042
2014-11-17,-9.374061,-1.437379
2014-11-18,-9.324377,-1.385226
2014-11-19,-9.367123,-1.451443
2014-11-20,-9.366083,-1.435907
2014-11-21,-9.391731,-1.459556
2014-11-24,-9.439321,-1.49122
2014-11-25,-9.389419,-1.487678
2014-11-26,-9.353465,-1.451331
2014-11-27,-9.316688,-1.477188
2014-11-28,-9.573064,-1.658519
2014-12-01,-9.49632,-1.598728
2014-12-02,-9.630809,-1.727077
2014-12-03,-9.6341,-1.753662
2014-12-04,-9.640476,-1.744866
2014-12-05,-9.751821,-1.879652
2014-12-08,-9.78606,-1.852239
2014-12-09,-9.73946,-1.83154
2014-12-10,-9.616001,-1.849949
2014-12-11,-9.589841,-1.946522
2014-12-12,-9.571639,-1.918841
2014-12-15,-9.546843,-1.971512
2014-12-16,-9.474552,-1.942252
2014-12-17,-9.51874,-2.057244
2014-12-18,-9.517248,-1.997261
2014-12-19,-9.614537,-2.010852
2014-12-22,-9.642017,-2.045303
2014-12-23,-9.684537,-2.094597
2014-12-24,-9.675165,-2.069555
2014-12-26,-9.669607,-2.058272
2014-12-29,-9.706259,-2.101257
2014-12-30,-9.602127,-2.070573
2014-12-31,-9.635592,-2.096195
2015-01-02,-9.856258,-2.233532
2015-01-05,-9.929289,-2.299404
2015-01-06,-9.877504,-2.327143
2015-01-07,-9.903913,-2.33896
2015-01-08,-9.885486,-2.35025
2015-01-09,-9.81692,-2.259802
2015-01-12,-9.922949,-2.324061
2015-01-13,-9.969048,-2.332234
2015-01-14,-9.961868,-2.309446
2015-01-15,-9.330269,-1.788398
2015-01-16,-9.299633,-1.807575
2015-01-19,-9.372826,-1.758009
2015-01-20,-9.433574,-1.834449
2015-01-21,-9.558015,-1.93291
2015-01-22,-9.786005,-1.951338
2015-01-23,-9.946988,-1.992901
2015-01-26,-9.963338,-2.005824
2015-01-27,-9.813764,-1.946119
2015-01-28,-9.869978,-1.978861
2015-01-29,-9.99595,-2.131052
2015-01-30,-9.991668,-2.140483
2015-02-02,-9.955256,-2.115924
2015-02-03,-9.83071,-2.047976
2015-02-04,-9.845829,-2.066167
2015-02-05,-9.710165,-2.014861
2015-02-06,-9.822029,-2.093318
2015-02-09,-9.80595,-2.04841
2015-02-10,-9.797992,-2.115118
2015-02-11,-9.805245,-2.174761
2015-02-12,-9.633865,-2.063323
2015-02-13,-9.684658,-2.032898
2015-02-16,-9.685746,-2.033353
2015-02-17,-9.632116,-2.017667
2015-02-18,-9.645292,-1.994081
2015-02-19,-9.664412,-2.03806
2015-02-20,-9.611349,-2.017011
2015-02-23,-9.626694,-2.036341
2015-02-24,-9.642898,-1.984615
2015-02-25,-9.60058,-1.937261
2015-02-26,-9.747727,-2.019367
2015-02-27,-9.779939,-2.006331
2015-03-02,-9.755795,-2.055985
2015-03-03,-9.771321,-2.024093
2015-03-04,-9.790306,-2.060822
2015-03-05,-9.792224,-2.124289
2015-03-06,-9.802482,-2.237189
2015-03-09,-9.808138,-2.241046
2015-03-10,-9.884719,-2.335813
2015-03-11,-10.024231,-2.38417
2015-03-12,-9.887465,-2.320567
2015-03-13,-10.005723,-2.360472
2015-03-16,-9.916966,-2.317633
2015-03-17,-9.923355,-2.317123
2015-03-18,-9.80058,-2.196214
2015-03-19,-9.919052,-2.28007
2015-03-20,-9.657829,-2.126508
2015-03-23,-9.638222,-2.0089
2015-03-24,-9.6864,-2.014221
2015-03-25,-9.662101,-2.030167
2015-03-26,-9.646433,-2.072075
2015-03-27,-9.636024,-2.105289
2015-03-30,-9.599164,-2.181077
2015-03-31,-9.577438,-2.196604
2015-04-01,-9.602043,-2.184139
2015-04-02,-9.67806,-2.133947
2015-04-03,-9.568448,-2.015999
2015-04-06,-9.597164,-2.062008
2015-04-07,-9.768287,-2.094404
2015-04-08,-9.72722,-2.062608
2015-04-09,-9.87641,-2.152365
2015-04-10,-9.879648,-2.153026
2015-04-13,-9.878327,-2.200076
2015-04-14,-9.800114,-2.121469
2015-04-15,-9.766736,-2.044834
2015-04-16,-9.769166,-1.944308
2015-04-17,-9.751682,-2.002138
2015-04-20,-9.763436,-2.061204
2015-04-21,-9.782831,-2.05024
2015-04-22,-9.842397,-2.004497
2015-04-23,-9.816252,-1.943475
2015-04-24,-9.720894,-1.917281
2015-04-27,-9.74583,-1.896966
2015-04-28,-9.816601,-1.804877
2015-04-29,-9.782152,-1.76052
2015-04-30,-9.635905,-1.862742
2015-05-01,-9.713722,-1.974862
2015-05-04,-9.717381,-1.94709
2015-05-05,-9.719429,-1.881464
2015-05-06,-9.645855,-1.860357
2015-05-07,-9.591476,-1.911505
2015-05-08,-9.547054,-1.858087
2015-05-11,-9.603222,-1.857578
2015-05-12,-9.611286,-1.794757
2015-05-13,-9.602411,-1.690338
2015-05-14,-9.575967,-1.694009
2015-05-15,-9.618073,-1.672133
2015-05-18,-9.447423,-1.785789
2015-05-19,-9.305653,-1.869843
2015-05-20,-9.345207,-1.855737
2015-05-21,-9.419054,-1.847512
2015-05-22,-9.445087,-1.926451
2015-05-25,-9.566329,-1.873795
2015-05-26,-9.684609,-1.998366
2015-05-27,-9.682116,-2.025686
2015-05-28,-9.684952,-2.019551
2015-05-29,-9.701779,-2.032515
2015-06-01,-9.715134,-2.111554
2015-06-02,-9.569525,-1.972477
2015-06-03,-9.665213,-2.014117
2015-06-04,-9.711855,-2.030957
2015-06-05,-9.704176,-2.112634
2015-06-08,-9.739154,-2.039795
2015-06-09,-9.778568,-2.047759
2015-06-10,-9.767234,-1.94056
2015-06-11,-9.773193,-1.934438
2015-06-12,-9.797871,-1.940233
2015-06-15,-9.819567,-1.938378
2015-06-16,-9.841635,-1.943644
2015-06-17,-9.726279,-1.857716
2015-06-18,-9.769066,-1.865459
2015-06-19,-9.830629,-1.844821
2015-06-22,-9.914592,-1.875774
2015-06-23,-10.120139,-1.912142
2015-06-24,-10.137848,-1.942446
2015-06-25,-10.101599,-1.918767
2015-06-26,-10.160996,-1.959866
2015-06-29,-10.089938,-1.975664
2015-06-30,-10.230962,-2.009371
2015-07-01,-10.478481,-2.114444
2015-07-02,-10.436211,-2.078222
2015-07-03,-10.434393,-2.080412
2015-07-06,-10.556344,-2.149254
2015-07-07,-10.673298,-2.200374
2015-07-08,-10.688113,-2.240639
2015-07-09,-10.699268,-2.232661
2015-07-10,-10.622881,-2.210801
2015-07-13,-10.693752,-2.25015
2015-07-14,-10.652774,-2.178735
2015-07-15,-10.798314,-2.275069
2015-07-16,-10.846112,-2.292421
2015-07-17,-10.877715,-2.314905
2015-07-20,-10.948328,-2.349656
2015-07-21,-10.901305,-2.302027
2015-07-22,-11.035554,-2.368987
2015-07-23,-11.006829,-2.374989
2015-07-24,-11.093752,-2.428855
2015-07-27,-11.101598,-2.424105
2015-07-28,-11.111379,-2.397191
2015-07-29,-11.097451,-2.399384
2015-07-30,-11.156989,-2.432566
2015-07-31,-11.12432,-2.409985
2015-08-03,-11.15419,-2.441994
2015-08-04,-11.172977,-2.460742
2015-08-05,-11.177054,-2.497066
2015-08-06,-11.200949,-2.483498
2015-08-07,-11.212341,-2.424728
2015-08-10,-11.154738,-2.372965
2015-08-11,-11.317576,-2.508163
2015-08-12,-11.124452,-2.415508
2015-08-13,-11.229816,-2.44018
2015-08-14,-11.196124,-2.436509
2015-08-17,-11.238562,-2.460091
2015-08-18,-11.233284,-2.456442
2015-08-19,-11.228201,-2.452929
2015-08-20,-11.266671,-2.47952
2015-08-21,-11.30439,-2.505592
2015-08-24,-11.308907,-2.508715
2015-08-25,-11.471169,-2.620872
2015-08-26,-11.552309,-2.676957
2015-08-27,-11.477238,-2.644573
2015-08-28,-11.445105,-2.6152
2015-08-31,-11.478954,-2.638596
2015-09-01,-11.535934,-2.677982
2015-09-02,-11.619434,-2.735698
2015-09-03,-11.625128,-2.73649
2015-09-04,-11.650101,-2.806262
2015-09-07,-11.698854,-2.773559
2015-09-08,-11.639422,-2.715411
2015-09-09,-11.681115,-2.724838
2015-09-10,-11.605485,-2.673448
2015-09-11,-11.627291,-2.68762
2015-09-14,-11.572767,-2.67008
2015-09-15,-11.634644,-2.689222
2015-09-16,-11.551287,-2.609154
2015-09-17,-11.339319,-2.480851
2015-09-18,-11.469129,-2.567164
2015-09-21,-11.570328,-2.637115
2015-09-22,-11.697869,-2.725273
2015-09-23,-11.820984,-2.808456
2015-09-24,-11.754207,-2.77855
2015-09-25,-11.838542,-2.800485
2015-09-28,-11.823691,-2.830323
2015-09-29,-11.810445,-2.83822
2015-09-30,-11.774003,-2.809757
2015-10-01,-11.727412,-2.777553
2015-10-02,-11.633938,-2.712943
2015-10-05,-11.580861,-2.676255
2015-10-06,-11.493153,-2.61563
2015-10-07,-11.476211,-2.583356
2015-10-08,-11.381347,-2.523552
2015-10-09,-11.317019,-2.476157
2015-10-12,-11.296383,-2.459411
2015-10-13,-11.37007,-2.542894
2015-10-14,-11.218732,-2.442489
2015-10-15,-11.30053,-2.370799
2015-10-16,-11.298089,-2.416648
2015-10-19,-11.239813,-2.481734
2015-10-20,-11.257668,-2.501759
2015-10-21,-11.21688,-2.542421
2015-10-22,-11.37579,-2.566161
2015-10-23,-11.414617,-2.626141
2015-10-26,-11.400977,-2.603417
2015-10-27,-11.376248,-2.652013
2015-10-28,-11.523807,-2.717696
2015-10-29,-11.490921,-2.693199
2015-10-30,-11.544282,-2.618445
2015-11-02,-11.563491,-2.611093
2015-11-03,-11.579963,-2.582953
2015-11-04,-11.561496,-2.671015
2015-11-05,-11.611652,-2.703921
2015-11-06,-11.659557,-2.868712
2015-11-09,-11.651735,-2.840143
2015-11-10,-11.711483,-2.841834
2015-11-11,-11.685752,-2.80799
2015-11-12,-11.624008,-2.782114
2015-11-13,-11.638573,-2.795931
2015-11-16,-11.684325,-2.834432
2015-11-17,-11.720468,-2.824145
2015-11-18,-11.758942,-2.839281
2015-11-19,-11.708365,-2.743326
2015-11-20,-11.685976,-2.75687
2015-11-23,-11.70775,-2.802166
2015-11-24,-11.719554,-2.745612
2015-11-25,-11.739016,-2.761996
2015-11-27,-11.762235,-2.840117
2015-11-30,-11.788723,-2.835041
2015-12-01,-11.888357,-2.777507
2015-12-02,-11.943067,-2.811522
2015-12-03,-12.066354,-2.665897
2015-12-04,-12.111176,-2.708877
2015-12-07,-12.169169,-2.810698
2015-12-08,-12.187835,-2.861234
2015-12-09,-12.058201,-2.807904
2015-12-10,-12.088831,-2.825268
2015-12-11,-12.101365,-2.884567
2015-12-14,-12.088737,-2.876636
2015-12-15,-12.206819,-2.905188
2015-12-16,-12.135048,-2.829968
2015-12-17,-12.202644,-2.999406
2015-12-18,-12.079894,-2.964751
2015-12-21,-12.055217,-2.978889
2015-12-22,-12.027382,-2.975186
2015-12-23,-12.04339,-2.94362
2015-12-24,-11.971531,-2.929925
2015-12-28,-11.991115,-2.943739
2015-12-29,-12.008046,-2.919864
2015-12-30,-11.945255,-2.968448
2015-12-31,-12.014064,-2.974668
2016-01-04,-12.014064,-3.064144
2016-01-05,-12.014064,-3.095571
2016-01-06,-12.014064,-3.178428
2016-01-07,-12.014064,-3.200176
2016-01-08,-12.014064,-3.272
2016-01-11,-12.014064,-3.292213
2016-01-12,-12.014064,-3.318044
2016-01-13,-12.014064,-3.367448
2016-01-14,-12.014064,-3.345845
2016-01-15,-12.014064,-3.499967
2016-01-18,-12.014064,-3.488779
2016-01-19,-12.002266,-3.501744
2016-01-20,-12.056922,-3.5502
2016-01-21,-12.049169,-3.512942
2016-01-22,-11.990428,-3.460838
2016-01-25,-12.01662,-3.510016
2016-01-26,-12.036171,-3.437233
2016-01-27,-12.035841,-3.45872
2016-01-28,-12.038175,-3.397054
2016-01-29,-12.038175,-3.436643
2016-02-01,-12.047895,-3.384838
2016-02-02,-12.050186,-3.439961
2016-02-03,-12.050186,-3.251884
2016-02-04,-12.047462,-3.196468
2016-02-05,-12.063825,-3.310439
2016-02-08,-12.029226,-3.313968
2016-02-09,-12.049606,-3.298643
2016-02-10,-12.077279,-3.285157
2016-02-11,-12.043936,-3.328688
2016-02-12,-12.076724,-3.291453
2016-02-15,-11.954302,-3.196268
2016-02-16,-11.952882,-3.275699
2016-02-17,-12.005569,-3.19223
2016-02-18,-12.018239,-3.199709
2016-02-19,-12.023751,-3.17494
2016-02-22,-12.062451,-3.178746
2016-02-23,-12.026013,-3.209291
2016-02-24,-12.036562,-3.195598
2016-02-25,-12.065393,-3.149795
2016-02-26,-12.054252,-3.242428
2016-02-29,-12.052357,-3.221438
2016-03-01,-12.112783,-3.162221
2016-03-02,-12.136044,-3.094834
2016-03-03,-12.13036,-3.058447
2016-03-04,-12.131709,-3.018837
2016-03-07,-12.152876,-2.984406
2016-03-08,-12.145392,-3.019419
2016-03-09,-12.173432,-2.975091
2016-03-10,-12.14924,-2.965157
2016-03-11,-12.209096,-2.873327
2016-03-14,-12.204207,-2.931394
2016-03-15,-12.165954,-2.991142
2016-03-16,-12.205012,-2.880704
2016-03-17,-12.232406,-2.717656
2016-03-18,-12.220371,-2.757056
2016-03-21,-12.223825,-2.776296
2016-03-22,-12.238975,-2.792845
2016-03-23,-12.218428,-2.889714
2016-03-24,-12.21128,-2.903008
2016-03-25,-12.183275,-2.88365
2016-03-28,-12.228252,-2.836418
2016-03-29,-12.250282,-2.735757
2016-03-30,-12.263371,-2.693698
2016-03-31,-12.254912,-2.704786
2016-04-01,-12.245484,-2.754532
2016-04-04,-12.225046,-2.778108
2016-04-05,-12.229999,-2.850364
2016-04-06,-12.222734,-2.804647
2016-04-07,-12.245881,-2.856719
2016-04-08,-12.219967,-2.778743
2016-04-11,-12.225423,-2.714987
2016-04-12,-12.197129,-2.654297
2016-04-13,-12.155408,-2.706088
2016-04-14,-12.141523,-2.699818
2016-04-15,-12.156054,-2.701827
2016-04-18,-12.153074,-2.661517
2016-04-19,-12.155579,-2.555
2016-04-20,-12.155579,-2.593208
2016-04-21,-12.155579,-2.659131
2016-04-22,-12.155579,-2.675757
2016-04-25,-12.155579,-2.686478
2016-04-26,-12.155579,-2.627676
2016-04-27,-12.155579,-2.654015
2016-04-28,-12.155579,-2.601105
2016-04-29,-12.155579,-2.583319
2016-05-02,-12.155579,-2.530593
2016-05-03,-12.155579,-2.669251
2016-05-04,-12.155579,-2.728751
2016-05-05,-12.155579,-2.787626
2016-05-06,-12.152389,-2.829055
2016-05-09,-12.188657,-2.878301
2016-05-10,-12.143327,-2.85335
2016-05-11,-12.158252,-2.8172
2016-05-12,-12.142486,-2.826685
2016-05-13,-12.189062,-2.912999
2016-05-16,-12.177425,-2.904302
2016-05-17,-12.193056,-2.907064
2016-05-18,-12.202372,-2.958169
2016-05-19,-12.215867,-2.996366
2016-05-20,-12.187355,-3.005957
2016-05-23,-12.221258,-3.015541
2016-05-24,-12.202137,-3.01711
2016-05-25,-12.183591,-2.965786
2016-05-26,-12.189213,-2.95844
2016-05-27,-12.186479,-2.976658
2016-05-30,-12.13737,-2.942861
2016-05-31,-12.150218,-3.007381
2016-06-01,-12.158543,-2.975644
2016-06-02,-12.212673,-3.014899
2016-06-03,-12.162153,-2.840716
2016-06-06,-12.13238,-2.805446
2016-06-07,-12.134122,-2.724529
2016-06-08,-12.125866,-2.685595
2016-06-09,-12.139538,-2.736191
2016-06-10,-12.164243,-2.853103
2016-06-13,-12.194828,-2.89234
2016-06-14,-12.205165,-2.942142
2016-06-15,-12.188337,-2.904737
2016-06-16,-12.222739,-2.921674
2016-06-17,-12.211101,-2.861839
2016-06-20,-12.169436,-2.759422
2016-06-21,-12.134728,-2.751445
2016-06-22,-12.15433,-2.724809
2016-06-23,-12.107805,-2.64823
2016-06-24,-12.212361,-2.966166
2016-06-27,-12.212642,-3.09739
2016-06-28,-12.189673,-3.054596
2016-06-29,-12.179291,-2.98565
2016-06-30,-12.178712,-2.981391
2016-07-01,-12.190351,-2.949255
2016-07-04,-12.115407,-2.897452
2016-07-05,-12.131105,-2.967953
2016-07-06,-12.13555,-2.938463
2016-07-07,-12.155208,-2.982347
2016-07-08,-12.114161,-2.941194
2016-07-11,-12.09274,-2.958385
2016-07-12,-12.020859,-2.913083
2016-07-13,-12.021458,-2.905348
2016-07-14,-11.981452,-2.868563
2016-07-15,-12.028606,-2.919282
2016-07-18,-12.015426,-2.912234
2016-07-19,-12.048732,-2.976491
2016-07-20,-12.034302,-2.997596
2016-07-21,-12.051528,-3.001924
2016-07-22,-12.052862,-3.024195
2016-07-25,-12.080783,-3.043356
2016-07-26,-12.094216,-3.045489
2016-07-27,-12.074746,-3.043272
2016-07-28,-12.088101,-3.004392
2016-07-29,-12.097774,-2.869907
2016-08-01,-12.100665,-2.898807
2016-08-02,-12.133858,-2.871234
2016-08-03,-12.135487,-2.916898
2016-08-04,-12.105306,-2.895386
2016-08-05,-12.08695,-2.930692
2016-08-08,-12.065821,-2.919264
2016-08-09,-12.058309,-2.888019
2016-08-10,-12.059036,-2.823329
2016-08-11,-12.039986,-2.797742
2016-08-12,-12.037774,-2.811331
2016-08-15,-12.036337,-2.770201
2016-08-16,-12.061495,-2.699458
2016-08-17,-12.053081,-2.71754
2016-08-18,-12.063716,-2.656145
2016-08-19,-12.06911,-2.741393
2016-08-22,-12.063707,-2.757754
2016-08-23,-12.063326,-2.771038
2016-08-24,-12.064671,-2.800938
2016-08-25,-12.063129,-2.79713
2016-08-26,-12.048796,-2.909305
2016-08-29,-12.035844,-2.900472
2016-08-30,-12.017911,-2.978431
2016-08-31,-12.01886,-2.979928
2016-09-01,-12.040177,-2.928405
2016-09-02,-12.044332,-2.900199
2016-09-05,-12.044575,-2.900932
2016-09-06,-12.066842,-2.731198
2016-09-07,-12.074391,-2.761512
2016-09-08,-12.074391,-2.793604
2016-09-09,-12.073986,-2.891168
2016-09-12,-12.083948,-2.871464
2016-09-13,-12.059337,-2.99835
2016-09-14,-12.089841,-2.996763
2016-09-15,-12.086254,-2.971774
2016-09-16,-12.062139,-3.102136
2016-09-19,-12.068673,-3.06352
2016-09-20,-12.087707,-3.080337
2016-09-21,-12.065912,-3.004456
2016-09-22,-12.012418,-2.925278
2016-09-23,-12.055163,-2.989052
2016-09-26,-12.101428,-3.009623
2016-09-27,-12.029259,-2.952347
2016-09-28,-12.010482,-2.919168
2016-09-29,-12.018311,-2.947279
2016-09-30,-12.014417,-2.943696
2016-10-03,-12.008165,-2.956414
2016-10-04,-11.994236,-3.033897
2016-10-05,-11.968962,-2.993397
2016-10-06,-12.002603,-3.077732
2016-10-07,-12.038874,-3.088645
2016-10-10,-12.054435,-3.049089
2016-10-11,-12.09453,-3.134893
2016-10-12,-12.083134,-3.137501
2016-10-13,-12.072273,-3.102482
2016-10-14,-12.085702,-3.113763
2016-10-17,-12.084178,-3.092954
2016-10-18,-12.06526,-3.03987
