date,ret_dqn,ret_long,rolling_sharpe_dqn_252,rolling_sharpe_long_252,wealth_dqn,wealth_long,alpha_daily
2011-06-21,0.06588897227264003,0.0003078177286022492,,,0.9307862978783324,1.0016408148422624,0.06558115454403778
2011-06-22,-0.024102158327319035,-0.0001299659737727709,,,0.9083523391579698,1.001510635618391,-0.023972192353546265
2011-06-23,-0.033148237224096974,-7.879966743216705e-05,,,0.878242060336498,1.0014317169133744,-0.033069437556664805
2011-06-24,-0.04500370326846365,-0.0002066462227770104,,,0.83871791525523,1.0012247748317051,-0.04479705704568664
2011-06-27,0.04606877318318617,0.0001987380117426613,,,0.877356620657798,1.0014237562527628,0.04587003517144351
2011-06-28,0.07819144803187514,0.0003220285009699407,,,0.9459584052673837,1.0017462432438247,0.0778694195309052
2011-06-29,0.04393965406549401,0.0001950817353343643,,,0.9875234903551788,1.0019416656393214,0.043744572330159645
2011-06-30,0.03259858844531948,0.00021593130023992273,,,1.0197153621973527,1.0021580162059474,0.032382657145079555
2011-07-01,-0.02444808696230971,0.000307674629559213,,,0.9947852723455487,1.0024663548023434,-0.024755761591868923
2011-07-04,-0.0038741316208099007,8.024534445391388e-07,,,0.9909313432660388,1.0024671592349228,-0.00387493407425444
2011-07-05,0.002354190598579194,4.008585451234766e-05,,,0.9932641845181931,1.0025073439876213,0.0023141047440668463
2011-07-06,0.005637030429241922,1.3431097627029846e-06,,,0.9988632449505983,1.0025086904650222,0.005635687319479219
2011-07-07,-0.00855183174338605,0.00028082252361869264,,,0.9903211345451282,1.0027902174854282,-0.008832654267004742
2011-07-08,0.007817499907970217,-0.00020581807577913606,,,0.9980629699232958,1.0025838251324553,0.008023317983749353
2011-07-11,-0.020342533539329542,-0.0004174973005468745,,,0.9777598404832682,1.0021652490918904,-0.019925036238782667
2011-07-12,-0.034508198682468544,-0.0001418107324910966,,,0.9440191096441328,1.0020231313038397,-0.03436638794997745
2011-07-13,0.013697765294110376,4.8941671303041954e-05,,,0.9569500618411932,1.0020721719905699,0.013648823622807334
2011-07-14,-0.03891051948023491,-0.00015347244471830085,,,0.9197146378183094,1.0019183815245503,-0.03875704703551661
2011-07-15,0.022688255680521647,0.00013063115172760048,,,0.9405813586742496,1.0020492632766658,0.022557624528794045
2011-07-18,-0.060465753629526976,-0.0003077728032790531,,,0.8837083979721266,1.0017408597658835,-0.060157980826247924
2011-07-19,0.05865096218622467,0.00033905302003566553,,,0.9355387458052389,1.00208050302968,0.058311909166189
2011-07-20,-0.01120672532597055,4.51060533662836e-05,,,0.9250544200491966,1.002125702926327,-0.011251831379336833
2011-07-21,0.034342693579862346,0.0003246726385663091,,,0.9568232805416433,1.0024510657224714,0.03401802094129604
2011-07-22,-0.00837536373109231,-1.7674845908701856e-06,,,0.9488095375407302,1.0024492939056597,-0.00837359624650144
2011-07-25,-0.009797537222089732,-0.00013557762382355185,,,0.939513540780001,1.0023133842123884,-0.00966195959826618
2011-07-26,-0.019901563158740754,-0.00012824919005933325,,,0.9208157527096757,1.0021848383326775,-0.01977331396868142
2011-07-27,-0.04915355835702346,-0.0004440637865642886,,,0.8755543818727942,1.0017398043385302,-0.04870949457045917
2011-07-28,-0.006331541484478114,-1.6536449005191e-05,,,0.87001077298205,1.0017232391193391,-0.0063150050354729235
2011-07-29,-0.004282879765859576,-0.00011837719267945523,,,0.8662846214463653,1.0016046579344504,-0.004164502573180121
2011-08-01,0.0003044734137250541,-0.00016432752587130508,,,0.8665483820823145,1.001440066719111,0.00046880093959635917
2011-08-02,-0.05104203603161146,-0.00045923926714534405,,,0.8223179883409344,1.000980166116781,-0.05058279676446612
2011-08-03,0.03797073875184074,3.1487359817232594e-05,,,0.8535420098471671,1.0010116843394414,0.037939251392023504
2011-08-04,-0.05662390228231922,-0.0005724455215433607,,,0.8052111304877269,1.0004386596837287,-0.05605145676077586
2011-08-05,0.006320086192629342,-5.2471054216318595e-05,,,0.8103001342356738,1.0003861656125763,0.00637255724684566
2011-08-08,-0.0799129103912145,-0.0004905648917990305,,,0.7455466922185093,0.9998954112814854,-0.07942234549941546
2011-08-09,0.08437161728963044,0.00026182657734895933,,,0.8084496724059194,1.000157210474728,0.08410979071228149
2011-08-10,-0.012739754510637708,-0.00021738871246079292,,,0.7981502220452625,0.9999397875864846,-0.012522365798176916
2011-08-11,0.07498493125433585,0.00017423852377566342,,,0.8579994615759594,1.0001140156189383,0.07481069273056018
2011-08-12,-0.012352165100373897,6.571337835286339e-05,,,0.8474013105705412,1.0001797364896425,-0.01241787847872676
