date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2007-09-11,0,0.9916384286723046,0.008361571327569463,9.634681983920883e-14
2007-09-12,0,0.8978962629925723,0.10210373700731026,1.1201469688042599e-13
2007-09-13,0,0.9835388627325127,0.016461135071579498,2.195873010495916e-09
2007-09-14,0,0.9802343142562653,0.0002860655271951212,0.019479620216584236
2007-09-17,2,0.057175402304199756,4.716265322689566e-06,0.942819881430478
2007-09-18,2,0.10108541810013125,0.00325309945252483,0.8956614824473648
2007-09-19,2,0.02118740054560643,0.060646942846330903,0.9181656566080872
2007-09-20,1,0.0032597752792633563,0.9916869510622544,0.00505327365843664
2007-09-21,1,0.025130812026594545,0.9744977955653271,0.0003713924080976833
2007-09-24,1,5.1784257986201945e-05,0.9999482122094445,3.5326036178167155e-09
2007-09-25,1,0.0012408664951364117,0.9987591335048865,2.0400371412365226e-16
2007-09-26,1,0.42729131671127235,0.5727086832887618,6.703068615218516e-20
2007-09-27,1,0.04057070460039356,0.9594292953995658,6.532074146856715e-19
2007-09-28,1,0.00018764792923176365,0.9998123520707929,2.003255126317172e-14
2007-10-01,1,0.1058037169526467,0.894196282703357,3.439441958222758e-10
2007-10-02,0,0.8989511662127287,0.10103547866736715,1.3355119889633789e-05
2007-10-03,0,0.631019129027743,0.2760561055205598,0.09292476545165818
2007-10-04,2,0.0018548736192124926,0.0075763824455030646,0.9905687439352984
2007-10-05,2,1.5780294133742273e-05,2.2703123720203344e-10,0.9999842194788737
2007-10-08,2,0.002223860012186552,2.6783867745408967e-19,0.9977761399878399
2007-10-09,2,0.13539862433516503,4.891941667398128e-24,0.8646013756648431
2007-10-10,2,0.00019411707943498054,1.2636464671007412e-22,0.9998058829205749
2007-10-11,2,1.5121504705013171e-05,1.1412413417626434e-26,0.9999848784952595
2007-10-12,2,6.31853922957907e-06,1.916953962640357e-24,0.9999936814608177
2007-10-15,2,0.000652773364925554,1.2921311672294973e-20,0.9993472266351139
2007-10-16,0,0.9987015639718692,1.026005387778321e-16,0.0012984360281593497
2007-10-17,0,0.9999999798280899,4.1128604463896096e-20,2.017185369710029e-08
2007-10-18,0,0.9999999754398917,1.9805900916451422e-17,2.456006693757991e-08
2007-10-19,0,0.9999809600819155,5.17658544024586e-10,1.9039400480265654e-05
2007-10-22,0,0.9811432168360179,0.018849931730297465,6.851433721378617e-06
2007-10-23,1,0.08129175531658289,0.9187082417945105,2.8888506321055292e-09
2007-10-24,1,0.06802621245490728,0.9319737873594826,1.855865605161113e-10
2007-10-25,0,0.9997369594459173,0.00026304027091071197,2.8312515605420463e-10
2007-10-26,0,0.999931620364488,6.83739878351207e-05,5.6476669518949046e-09
2007-10-29,0,0.99745437767297,0.0021967143150507444,0.00034890801201433006
2007-10-30,0,0.8861156745488057,7.30757827317166e-08,0.11388425237538825
2007-10-31,2,0.0014929686983937535,3.5977352970990776e-10,0.9985070309418097
2007-11-01,2,0.0025641200278079123,4.743002604410933e-11,0.9974358799248166
2007-11-02,2,3.594176429667292e-05,3.653900983812027e-15,0.9999640582356708
2007-11-05,2,6.984158757004352e-07,1.0377823220765084e-16,0.9999993015841421
2007-11-06,2,2.1426810927020908e-10,1.0310629983045994e-20,0.9999999997857003
2007-11-07,2,4.7424530748125215e-16,1.0660582165861896e-20,1.0
2007-11-08,2,4.317005816802633e-19,7.185922187751216e-16,1.0
2007-11-09,2,1.3725592856719052e-20,2.0614863840629347e-07,0.9999997938513373
2007-11-12,2,1.016502647339244e-22,1.1245003303668548e-05,0.9999887549967227
2007-11-13,2,1.483918575913353e-25,1.182412753620338e-10,0.9999999998817657
2007-11-14,2,1.194806910083538e-22,7.403575294324629e-17,1.0
2007-11-15,2,4.831549249095274e-20,3.3611585787009166e-28,1.0
2007-11-16,2,7.580159972925351e-20,5.1183184816450646e-24,1.0
2007-11-19,2,6.944759575974113e-21,1.1136769186795002e-15,1.0
2007-11-20,2,4.180788693301507e-22,1.2229857473589045e-16,1.0
2007-11-21,2,3.0116069322252177e-19,1.4757792756753396e-13,0.9999999999998863
2007-11-26,2,1.0563128404011763e-15,4.5579221092437326e-10,0.9999999995442295
2007-11-27,2,1.4586241722162388e-09,9.340019297131006e-09,0.9999999892013421
2007-11-28,2,1.6981681246741262e-05,2.3146303041778692e-09,0.999983016004155
2007-11-29,2,0.41673753479556847,7.555295256273194e-08,0.5832623896515167
2007-11-30,0,0.5116208208707475,1.5682780762457024e-06,0.4883776108511975
2007-12-03,2,0.028458741910557528,1.7143996192550067e-07,0.9715410866494315
2007-12-04,2,0.02143615364224988,0.0004216668387800103,0.9781421795189282
2007-12-05,2,0.008492526531731234,0.38073977365173994,0.6107676998165709
2007-12-06,2,0.04361155969543604,0.004857026046538818,0.9515314142579947
