date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2004-10-13,1,1.5740627422880665e-59,1.0,3.9030681661806113e-97
2004-10-14,1,9.40944978552907e-62,1.0,1.1392756501754384e-91
2004-10-15,1,2.6866140823898387e-27,1.0,3.487097968826177e-75
2004-10-18,1,1.033693007635648e-25,1.0,4.231934035831814e-77
2004-10-19,1,9.232081409307107e-21,1.0,1.11410036249767e-71
2004-10-20,1,3.57013743033581e-23,1.0,6.937663364108185e-63
2004-10-21,1,4.5134532067021176e-26,1.0,1.376296980924359e-41
2004-10-22,1,6.381747172966856e-27,1.0,9.73076814351151e-21
2004-10-25,1,4.119208631187021e-36,1.0,1.0124424303689742e-15
2004-10-26,1,5.886137437083289e-32,1.0,3.900795524234942e-21
2004-10-27,1,3.410759543985116e-34,1.0,1.0326399808064053e-23
2004-10-28,1,1.328145046934068e-39,1.0,9.996582581562214e-33
2004-10-29,1,5.62225048683372e-28,1.0,1.0346006523791271e-40
2004-11-01,1,3.9383021840953074e-14,1.0,5.632253759168544e-43
2004-11-02,1,2.810637878548266e-13,0.9999999999997726,4.163148030091463e-50
2004-11-03,1,6.257884248413171e-06,0.9999937421157749,6.611076078372859e-54
2004-11-04,1,1.6590165700014318e-06,0.9999983409834504,5.925184360834594e-57
2004-11-05,1,6.403049873236866e-08,0.9999999359695286,6.803103689632754e-56
2004-11-08,1,1.461989033257819e-10,0.9999999998537987,1.0486372156311617e-61
2004-11-09,1,2.6406087948297463e-08,0.9999999735939585,1.2428743831810592e-69
2004-11-10,1,9.653851686248429e-09,0.9999999903461685,5.955710010647068e-66
2004-11-11,1,2.734029326309464e-10,0.9999999997265832,4.2622452448822694e-74
2004-11-12,1,1.1136232272513379e-11,0.9999999999888587,8.307437988292494e-89
2004-11-15,1,2.6449022104936825e-12,0.9999999999973852,2.2752906826983743e-102
2004-11-16,1,6.711477550692977e-05,0.9999328852244863,8.606832778869086e-96
2004-11-17,1,1.350077756163455e-11,0.9999999999864713,7.263742770387342e-90
2004-11-18,1,4.0745201165805147e-10,0.9999999995925464,5.697971704682796e-63
2004-11-19,1,8.399650416654265e-15,1.0,2.3210460403134104e-54
2004-11-22,1,7.310677440498182e-15,1.0,2.5184665164835356e-59
2004-11-23,1,8.909268547910783e-15,1.0,1.5048805030752637e-56
2004-11-24,1,1.0964389082305957e-18,1.0,4.079729706398457e-51
2004-11-25,1,9.372679767283381e-15,1.0,9.430024885354851e-32
2004-11-26,1,1.6193484627037023e-10,0.9999999998381099,9.610859691088851e-28
2004-11-29,1,2.4437250331808045e-09,0.9999999975563014,7.63909923264782e-23
2004-11-30,0,0.9946397102739872,0.005360289726033665,8.042059143900803e-23
2004-12-01,0,0.9939651387650613,0.00603486123488206,2.1790430790146412e-20
2004-12-02,0,0.9985438722809792,0.0014561277189756748,4.1070406269263766e-20
2004-12-03,0,0.9999999782802436,2.1719798634985072e-08,2.7731045068005127e-25
2004-12-06,1,0.34935024750255605,0.6506497524974106,3.950024328570881e-16
2004-12-07,0,1.0,5.67287543463404e-16,1.211701753241686e-52
2004-12-08,0,1.0,9.359648869760037e-16,1.6296707104278927e-57
2004-12-09,0,1.0,3.1117877731362686e-16,1.4225603610197866e-74
2004-12-10,0,1.0,6.305593938700027e-16,2.8251904584724845e-77
2004-12-13,0,1.0,1.1663467362972994e-14,2.525664267600948e-83
2004-12-14,0,1.0,1.4296713962011792e-14,5.013644288957074e-74
2004-12-15,0,1.0,5.045705525426791e-14,4.980836921973779e-66
2004-12-16,0,0.9999999999973852,2.5625281500840337e-12,2.1059550313346824e-57
2004-12-17,0,0.9999999999901092,9.835692385009355e-12,4.363264520873519e-51
2004-12-20,0,0.9999999999391775,6.083094899161001e-11,1.653088852778885e-41
2004-12-21,0,0.9999999991606501,8.393676602959368e-10,1.884747841848216e-30
2004-12-22,0,0.9999999793363943,2.066365336106904e-08,6.701052061150772e-26
2004-12-23,0,0.9999999309390001,6.906095716851624e-08,2.256444360941848e-28
2004-12-27,0,0.9999996974432181,3.0255674528943733e-07,2.2382983171394512e-26
2004-12-28,0,0.999994374266884,5.625733131214442e-06,4.276420461863219e-19
2004-12-29,0,0.9999652904275181,3.470957248606856e-05,4.629567154506031e-19
2004-12-30,0,0.9999943129284072,5.68707154623469e-06,4.025044829851568e-21
2005-01-03,0,0.9999994701173859,5.298826476886153e-07,1.2701433905786942e-24
2005-01-04,0,0.9999999926833425,7.316690247120073e-09,4.173309212988429e-32
2005-01-05,0,0.9999996309505376,3.690494427288411e-07,1.1802676687193934e-36
2005-01-06,0,0.999999999847887,1.5215229183873826e-10,1.552678674024489e-39
2005-01-07,0,0.9999999997306759,2.6936027445815805e-10,8.859950696248358e-35
2005-01-10,0,0.9999999999989768,1.0591998436079346e-12,8.037418061361636e-30
2005-01-11,0,0.9999999995245616,4.754278993376572e-10,4.060802000109044e-31
2005-01-12,0,0.9999999552429709,4.4756989002227685e-08,2.2047163197621547e-32
2005-01-13,0,0.9999683145377496,3.168546224516106e-05,4.972382447195335e-41
2005-01-14,0,0.9893927225375988,0.010607277462396288,2.1130890938434753e-29
2005-01-17,1,0.00011335890603928478,0.9998866410939208,3.6861191460583706e-16
2005-01-18,0,0.9987373468765394,0.0012626531234880736,2.05970606904509e-18
2005-01-19,1,0.3485633897573342,0.6514366102426633,7.110360452551674e-20
2005-01-20,0,0.9999950495903001,4.950409665327664e-06,1.288011134486429e-30
2005-01-21,0,0.9999996210415966,3.789584409024781e-07,3.4516540244161185e-32
2005-01-24,0,0.9999958605254008,4.139474569638413e-06,1.2902230427996576e-27
2005-01-25,0,0.9999804842684714,1.951573148668283e-05,2.254686306935171e-20
2005-01-26,0,0.9999994077605314,5.922394468230878e-07,1.3588013768961714e-28
2005-01-27,0,0.9999849394126364,1.5060587341722956e-05,6.097702300818439e-39
2005-01-28,0,0.9999999984131591,1.5868751070328733e-09,1.723648587733669e-36
2005-01-31,0,0.9999999996606448,3.3934278359492903e-10,1.8593972602206445e-26
2005-02-01,0,0.9999999998547082,1.453339618980414e-10,2.788217672597909e-29
2005-02-02,0,0.99999999942861,5.714151271364964e-10,1.7463428768064365e-43
2005-02-03,0,0.9999999787283971,2.1271604619496194e-08,2.715594753349822e-44
2005-02-04,0,0.9999997239654402,2.760345608831184e-07,3.998592589399237e-31
2005-02-07,0,0.9999999999806732,1.927300928547571e-11,2.1102779373511754e-17
2005-02-08,0,0.9999998038503201,1.110351363361163e-08,1.850461561279326e-07
2005-02-09,0,0.9999999999876081,9.687681287702762e-16,1.2384992895493107e-11
2005-02-10,0,1.0,3.7131776794910125e-15,7.52942437735316e-17
2005-02-11,0,0.9999999999997726,2.267523564017058e-13,1.0512796599892053e-22
2005-02-14,0,0.9999999999998863,1.698573985631472e-13,1.560971915666298e-32
2005-02-15,0,0.9999999999993179,6.771948351356502e-13,1.0782692574465626e-45
2005-02-16,0,0.9999999999990905,9.475688156764684e-13,6.831901883094899e-70
2005-02-17,0,0.9999999963226855,3.677312319493187e-09,4.964856114836947e-97
2005-02-18,0,0.999999999536044,4.6401071592656555e-10,8.307104015560485e-138
2005-02-21,0,0.9999999998638032,1.3614670348727295e-10,2.4838062812654068e-175
2005-02-22,0,0.9999999926371856,7.362842335453802e-09,1.0386689465589188e-189
2005-02-23,0,0.9999999881168834,1.18831054224948e-08,7.37754852268199e-176
2005-02-24,0,0.9999999829166201,1.7083430661208745e-08,1.8808398530858583e-139
2005-02-25,0,0.9999999955931571,4.406831456608727e-09,2.781113112358565e-128
2005-02-28,0,0.999998556938767,1.443061277770278e-06,2.877266504595495e-139
2005-03-01,0,0.9999999999765805,2.344735269434246e-11,8.530375116923734e-156
2005-03-02,0,1.0,2.8854654003256026e-14,2.979772247026844e-158
2005-03-03,0,0.9999999999986358,1.373147578601081e-12,1.2763528482988488e-132
2005-03-04,0,0.9999999999186002,8.139173089763823e-11,7.449969977390314e-109
2005-03-07,0,0.9999999999997726,2.2195500604827038e-13,3.103072747732008e-123
2005-03-08,0,1.0,1.882408395469371e-16,1.5569653226803865e-138
2005-03-09,0,1.0,1.3970988818756901e-15,2.900324290508164e-145
2005-03-10,0,1.0,1.683466384049564e-14,8.027094644115281e-129
2005-03-11,0,0.9999999999392912,6.070130582578678e-11,2.2600449082912334e-90
2005-03-14,0,0.9999999999973852,2.5942632034104597e-12,2.1821413442151238e-72
2005-03-15,0,0.999999998910198,1.089831116737609e-09,2.622298815375681e-64
2005-03-16,0,0.9999999964175004,3.582486730329255e-09,9.127353182952128e-60
2005-03-17,0,0.9999999939208237,6.079205810226781e-09,5.972252462626332e-50
2005-03-18,0,0.9999999854900353,1.4509941273017162e-08,8.595172324627259e-41
2005-03-21,0,0.9999999962595894,3.740426987432847e-09,1.0857704373130238e-30
2005-03-22,0,1.0,4.1124354485451494e-14,6.641135166360059e-37
2005-03-23,0,1.0,6.616368230758132e-16,5.724082606081013e-52
2005-03-24,0,1.0,1.0544802755746836e-17,1.1887038651094343e-48
2005-03-29,0,1.0,8.235127024488153e-15,1.9873784578252405e-52
2005-03-30,0,1.0,2.756514504799062e-19,1.2484107819745904e-53
2005-03-31,0,1.0,1.1661147694509039e-20,6.633635583065837e-59
2005-04-01,0,1.0,7.353503077356362e-19,4.201645688514671e-58
2005-04-04,0,1.0,1.0898595938571315e-15,1.7515076450638702e-51
2005-04-05,0,1.0,7.833198854185027e-15,1.4239269289822862e-47
2005-04-06,0,0.9999999999926104,7.365964460108793e-12,1.1824063432278036e-39
2005-04-07,0,0.9999999999994316,5.416910590636236e-13,6.745331868971238e-35
2005-04-08,0,0.9999999999997726,1.783216765969697e-13,1.2028998697639256e-30
2005-04-11,0,0.9999999999988631,1.122307330679504e-12,1.1002030868513011e-36
2005-04-12,0,0.9999999999988631,1.1311238374305763e-12,1.949214160117666e-40
2005-04-13,0,0.9999999999998863,7.019776682181412e-14,1.0597004076906886e-41
2005-04-14,0,1.0,1.0808821215450268e-14,8.296509315745736e-40
2005-04-15,0,1.0,5.866572012500286e-15,3.592483179257847e-30
2005-04-18,0,1.0,2.1735847025461408e-14,3.5316787267322213e-31
2005-04-19,0,1.0,1.333411463943746e-14,9.338842283889424e-31
2005-04-20,0,1.0,2.497697394143223e-16,1.2912456390976843e-36
2005-04-21,0,1.0,5.435069193783376e-19,2.2679442017617709e-38
2005-04-22,0,1.0,9.712212610828425e-19,7.3327554264435115e-37
2005-04-25,0,1.0,1.5286851157771095e-15,8.248493923388609e-26
2005-04-26,0,1.0,6.85458659823435e-15,2.777210653904125e-29
2005-04-27,0,0.9999999999965894,3.356489606726113e-12,2.571710170333299e-23
2005-04-28,0,0.9999999999897682,1.0251166395339417e-11,7.826517341694126e-26
2005-04-29,0,0.9999999938835344,6.1164318432827685e-09,4.000921016620504e-46
2005-05-02,0,0.9999999997861551,2.138750565572233e-10,2.5722363384901724e-66
2005-05-03,0,1.0,3.842436721652406e-14,2.7426871517156935e-61
2005-05-04,0,1.0,1.3714819540482993e-16,6.893558609221496e-59
2005-05-05,0,1.0,4.5355025983463235e-15,1.0165953616548957e-46
2005-05-06,0,1.0,2.9365259819096206e-16,7.647306145174807e-54
2005-05-09,0,1.0,1.242231830729407e-18,1.124346806659718e-47
2005-05-10,0,1.0,6.448276130773389e-16,1.0664107775352904e-47
2005-05-11,0,0.9999999999998863,7.760541361798621e-14,6.697217523715253e-41
2005-05-12,0,1.0,1.3822839993622219e-15,1.2227412192769478e-35
2005-05-13,0,1.0,2.2451109494650996e-17,5.602613835071314e-32
2005-05-16,0,1.0,1.523469825065998e-18,4.0407093243994905e-38
2005-05-17,0,1.0,7.7055382447031995e-22,3.3584799671827647e-35
2005-05-18,0,1.0,8.782653413254457e-25,2.4098974624749486e-39
2005-05-19,0,1.0,2.4050875217540306e-24,1.9356523983438552e-42
2005-05-20,0,1.0,6.35009634947122e-23,4.513674978071074e-44
2005-05-23,0,1.0,7.228475212745948e-21,6.58476081721058e-47
2005-05-24,0,1.0,1.6244660242428372e-21,9.105821800529754e-43
2005-05-25,0,1.0,7.991223906556594e-18,3.991716941230772e-49
2005-05-26,0,1.0,6.563867824356098e-21,5.388148662638624e-68
2005-05-27,0,1.0,3.448560183046051e-20,9.487620472867013e-91
2005-05-30,0,1.0,6.805459862989527e-19,1.262235391381683e-99
2005-05-31,0,1.0,1.462360589689425e-19,1.19225848128196e-88
2005-06-01,0,1.0,2.1818500421546455e-20,4.634001622455426e-62
2005-06-02,0,1.0,2.516284453300656e-21,5.218209927849484e-60
2005-06-03,0,1.0,4.8105038785576776e-24,5.210594684211427e-64
2005-06-06,0,1.0,1.2433185908578393e-24,1.742459991443236e-61
2005-06-07,0,1.0,2.976344488715e-24,2.6426961023556544e-63
2005-06-08,0,1.0,2.8602351813221994e-24,1.5116234634554255e-70
2005-06-09,0,1.0,2.887879962892836e-23,1.7998458075431995e-84
2005-06-10,0,1.0,6.059181658082522e-22,1.9450503239302661e-87
2005-06-13,0,1.0,8.07826545228365e-21,8.888778446558246e-83
2005-06-14,0,1.0,4.871332606947641e-19,3.7560497918464414e-75
2005-06-15,0,1.0,1.5351899259157407e-15,1.999167631834495e-86
2005-06-16,0,1.0,6.7126255010689965e-18,3.298531322908602e-125
2005-06-17,0,1.0,3.599773472883949e-17,2.089717926838536e-195
2005-06-20,0,1.0,2.028308394251222e-15,4.101842550928696e-192
2005-06-21,0,1.0,2.713475390168382e-14,1.7795247853613926e-149
2005-06-22,0,1.0,1.3959615365036208e-15,1.7544826730535653e-123
2005-06-23,0,1.0,8.817208861204404e-18,3.247041714683709e-111
2005-06-24,0,1.0,4.873680066851008e-17,5.033501298073077e-78
2005-06-27,0,1.0,6.283571823350696e-18,1.9649174448655564e-56
2005-06-28,0,1.0,4.695275033325199e-21,1.2355237389738548e-58
2005-06-29,0,1.0,1.4124681742944748e-18,6.053262400142778e-67
2005-06-30,0,1.0,2.5331789065602726e-16,7.485484656543898e-109
2005-07-01,0,1.0,3.2517691141427477e-16,4.187803280693551e-153
2005-07-04,0,1.0,8.020882407048684e-15,5.823592665058909e-153
2005-07-05,0,1.0,3.9819281125313906e-19,4.398926540831071e-159
2005-07-06,0,1.0,2.4065828167696415e-20,1.7227392041712002e-167
2005-07-07,0,1.0,4.773137924743487e-22,2.4130231247909407e-146
2005-07-08,0,1.0,5.090848248271058e-19,5.0076693195868927e-110
2005-07-11,0,1.0,9.404857976016024e-19,1.0289674061712435e-88
2005-07-12,0,1.0,1.5713940501391311e-19,3.6135700161666757e-97
2005-07-13,0,1.0,9.620339834389135e-19,2.26905168690997e-121
2005-07-14,0,1.0,4.1884821799919143e-17,7.500504545750377e-155
2005-07-15,0,1.0,1.6280380493594318e-15,1.4991459546187094e-149
2005-07-18,0,1.0,6.045552791817373e-19,3.6338445011368544e-191
2005-07-19,0,1.0,2.1114084808252354e-19,1.436355832878116e-160
2005-07-20,0,1.0,4.6451799288640306e-18,2.1998738468239737e-124
2005-07-21,0,1.0,3.087043420567993e-17,5.2667972398029455e-120
2005-07-22,0,1.0,6.511978242488952e-17,7.593991147780898e-123
2005-07-25,0,1.0,8.124601548798231e-15,1.9673281789635112e-113
2005-07-26,0,1.0,3.082316463576277e-17,7.886563850299709e-97
2005-07-27,0,1.0,1.9682017621928148e-17,1.2289160774091647e-77
2005-07-28,0,1.0,3.4541163113011624e-16,4.6013494736953277e-60
2005-07-29,0,1.0,9.325370764797679e-16,1.4385574351140065e-72
2005-08-01,0,1.0,1.1599905349779343e-17,1.0963765396802803e-65
2005-08-02,0,1.0,2.4207377176793982e-20,1.3049793255718716e-67
2005-08-03,0,1.0,1.6278670118183464e-21,8.822702130953134e-60
2005-08-04,0,1.0,3.33968218343388e-17,1.7384086504904384e-47
2005-08-05,0,1.0,3.7959384240646444e-19,1.0627059740158952e-39
2005-08-08,0,1.0,1.0788514049980806e-18,2.0422613348659929e-29
2005-08-09,0,1.0,1.3471915673970895e-17,1.778434262443669e-25
2005-08-10,0,1.0,2.580482849379936e-19,6.3072888626704e-31
2005-08-11,0,1.0,9.457517748795461e-21,2.888834979794677e-48
2005-08-12,0,1.0,2.674562313278324e-21,2.1643115557709682e-61
2005-08-15,0,1.0,7.542218703668193e-18,3.972393339069171e-55
2005-08-16,0,1.0,3.47573747773046e-18,9.067240730204527e-34
2005-08-17,0,1.0,1.2859591227240335e-16,9.753649146800165e-30
2005-08-18,0,1.0,1.442646294676096e-16,2.967878960869857e-26
2005-08-19,0,1.0,2.3754262752755037e-17,6.0104008783890625e-25
2005-08-22,0,1.0,2.7229357088466822e-15,7.852892416105907e-23
2005-08-23,0,1.0,1.0418222683550308e-20,7.312473139963445e-24
2005-08-24,0,1.0,7.78171197272273e-21,3.200650471159867e-35
2005-08-25,0,1.0,7.712459492844633e-17,4.7173088903523016e-49
2005-08-26,0,1.0,4.221610141844222e-16,1.2763490434939087e-50
2005-08-29,0,1.0,1.322070290939478e-14,4.501063243894406e-40
2005-08-30,0,1.0,3.196459402356519e-14,5.076765910996142e-37
2005-08-31,0,1.0,1.8447928336496703e-18,7.993525343661603e-66
2005-09-01,0,1.0,7.967945935895688e-18,8.15436854961068e-66
2005-09-02,0,1.0,4.448147813728048e-18,9.907295447157873e-64
2005-09-05,0,1.0,1.659944106507946e-19,2.6871043404079305e-39
2005-09-06,0,1.0,4.077567749706912e-17,1.0456050153994434e-31
2005-09-07,0,1.0,2.2767871581379725e-19,2.5922577309343917e-35
2005-09-08,0,1.0,7.041859487105068e-19,7.025230622626678e-38
2005-09-09,0,1.0,3.0053659333821246e-14,4.784617473828515e-34
2005-09-12,0,0.9999999999998863,6.800730046773744e-14,6.78544009719432e-35
2005-09-13,0,1.0,3.6686723579976245e-14,9.618735915841557e-43
2005-09-14,0,0.9999999999998863,6.830067887995731e-14,9.164284924267551e-57
2005-09-15,0,1.0,2.6929029237029793e-14,6.770975547292105e-57
2005-09-16,0,1.0,2.2389023442069747e-18,9.560715098399096e-71
2005-09-19,0,1.0,8.628590326333274e-18,6.400641309259031e-81
2005-09-20,0,1.0,3.003732074219373e-15,6.667134060081345e-89
2005-09-21,0,1.0,3.938440790647791e-18,1.9452395311728153e-82
2005-09-22,0,1.0,2.871136721386361e-22,7.667317644294976e-87
2005-09-23,0,1.0,6.31169398332808e-22,7.668993192491154e-74
2005-09-26,0,1.0,1.5178804825113669e-21,6.903905054732402e-59
2005-09-27,0,1.0,3.204804370294155e-23,2.555512663036894e-50
2005-09-28,0,1.0,5.992510406978967e-20,2.3178660751296975e-57
2005-09-29,0,1.0,1.6988743423687699e-19,3.240732144938681e-99
2005-09-30,0,1.0,7.795819908542965e-22,4.0963093092285105e-105
2005-10-03,0,1.0,8.171449425340481e-22,7.052584255845282e-102
2005-10-04,0,1.0,2.1020208622556485e-20,1.9055327980074327e-105
2005-10-05,0,1.0,8.232980402692581e-17,1.7623523024179118e-95
2005-10-06,0,1.0,5.466748172902503e-16,4.634353721905196e-84
2005-10-07,0,1.0,1.3060774013677927e-16,5.297186219697023e-69
2005-10-10,0,1.0,3.7172759466135574e-16,8.935180052651509e-57
2005-10-11,0,1.0,3.283998387820142e-18,2.220270769561259e-59
2005-10-12,0,1.0,1.1738962489007655e-18,1.0007675164790747e-64
2005-10-13,0,1.0,2.8175690753983704e-19,2.3010061211751083e-65
2005-10-14,0,1.0,7.135490721747276e-27,5.0647368919088375e-77
2005-10-17,0,1.0,2.909681679029886e-26,2.293923917707591e-71
2005-10-18,0,1.0,5.536424436631999e-25,2.111749396669888e-67
2005-10-19,0,1.0,9.648345387780449e-26,5.386367057695505e-74
2005-10-20,0,1.0,6.661391706545906e-23,2.081602377656628e-93
2005-10-21,0,1.0,1.5037982491283742e-19,3.995932763325721e-83
2005-10-24,0,1.0,2.790022982549679e-19,1.5908122120088097e-59
2005-10-25,0,1.0,1.93587866287871e-21,1.6453498570040053e-39
